gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.166098, 0.173654
2, 0.333333, 0.000000, 0.275556, 0.126601
3, 1.000000, 0.000000, 0.293333, 0.133333
4, 1.000000, 0.000000, 0.306488, 0.152638
5, 1.000000, 0.000000, 0.375839, 0.263633
6, 1.000000, 0.000000, 0.378076, 0.264682
7, 1.000000, 0.000000, 0.395556, 0.276838
8, 1.000000, 0.000000, 0.453333, 0.292282
9, 1.333333, 0.000000, 0.460000, 0.295807
10, 1.000000, 0.000000, 0.368889, 0.235375
11, 1.000000, 0.000000, 0.446667, 0.272613
12, 1.000000, 0.000000, 0.402222, 0.271150
13, 1.000000, 0.000000, 0.406667, 0.269974
14, 1.000000, 0.000000, 0.449664, 0.299965
15, 1.000000, 0.000000, 0.425056, 0.297283
16, 1.000000, 0.000000, 0.460000, 0.303276
17, 1.000000, 0.000000, 0.464444, 0.298883
18, 1.000000, 0.000000, 0.437778, 0.304421
19, 1.000000, 0.000000, 0.497778, 0.308340
20, 1.000000, 0.000000, 0.504444, 0.317843
21, 1.333333, 0.000000, 0.504444, 0.320180
22, 1.333333, 0.000000, 0.544444, 0.352718
23, 1.333333, 0.000000, 0.524444, 0.365039
24, 1.333333, 0.000000, 0.555556, 0.383606
25, 1.333333, 0.000000, 0.624444, 0.414676
26, 1.333333, 0.000000, 0.737778, 0.461148
27, 1.333333, 0.000000, 0.826667, 0.494142
28, 1.333333, 0.000000, 1.026667, 0.444571
29, 1.333333, 0.000000, 0.997778, 0.462617
30, 1.333333, 0.000000, 1.029680, 0.441039
31, 1.333333, 0.000000, 0.997717, 0.452319
32, 1.333333, 0.000000, 0.927438, 0.480229
33, 1.333333, 0.000000, 1.129754, 0.367017
34, 1.333333, 0.000000, 1.031111, 0.465589
35, 1.333333, 0.000000, 1.096197, 0.419665
36, 1.333333, 0.000000, 1.033784, 0.462894
37, 1.333333, 0.000000, 1.040541, 0.436272
38, 1.333333, 0.000000, 1.011261, 0.462364
39, 1.333333, 0.000000, 0.966216, 0.480520
40, 1.333333, 0.000000, 0.984127, 0.467080
41, 1.333333, 0.000000, 0.945946, 0.487259
42, 1.333333, 0.000000, 0.928412, 0.495572
43, 1.333333, 0.000000, 0.939189, 0.485679
44, 1.333333, 0.000000, 0.972789, 0.483377
45, 1.333333, 0.000000, 0.957207, 0.473453
46, 1.333333, 0.000000, 0.930649, 0.482852
47, 1.333333, 0.000000, 0.894144, 0.494928
48, 1.333333, 0.000000, 0.876126, 0.496823
49, 1.333333, 0.000000, 1.093960, 0.421068
50, 1.333333, 0.000000, 1.086667, 0.437657
51, 1.333333, 0.000000, 1.109620, 0.401654
52, 1.333333, 0.000000, 1.105856, 0.407854
53, 1.333333, 0.000000, 1.067568, 0.438094
54, 1.333333, 0.000000, 1.015660, 0.484498
55, 1.333333, 0.000000, 0.993243, 0.483233
56, 1.333333, 0.000000, 1.034014, 0.440932
57, 1.333333, 0.000000, 0.922374, 0.482714
58, 1.333333, 0.000000, 0.928412, 0.489474
59, 1.333333, 0.000000, 0.906040, 0.490266
60, 1.333333, 0.000000, 0.903153, 0.487568
61, 1.333333, 0.000000, 0.901566, 0.500005
62, 1.333333, 0.000000, 0.907658, 0.496124
63, 1.333333, 0.000000, 1.147651, 0.392081
64, 1.333333, 0.000000, 1.068889, 0.437430
65, 1.333333, 0.000000, 1.075556, 0.438876
66, 1.333333, 0.000000, 1.020134, 0.466969
67, 1.333333, 0.000000, 1.002237, 0.456019
68, 1.333333, 0.000000, 0.977629, 0.480341
69, 1.333333, 0.000000, 0.933333, 0.491539
70, 1.333333, 0.000000, 0.951111, 0.481402
71, 1.333333, 0.000000, 0.932886, 0.487039
72, 1.333333, 0.000000, 0.894855, 0.497874
73, 1.333333, 0.000000, 0.874720, 0.511837
74, 1.333333, 0.000000, 0.936937, 0.484610
75, 1.333333, 0.000000, 0.938776, 0.474655
76, 1.333333, 0.000000, 0.894144, 0.490325
77, 1.333333, 0.000000, 0.907658, 0.483782
78, 1.333333, 0.000000, 0.871622, 0.498711
79, 1.333333, 0.000000, 0.921171, 0.483064
80, 1.333333, 0.000000, 0.885906, 0.494370
81, 1.333333, 0.000000, 0.863535, 0.505248
82, 1.333333, 0.000000, 0.838926, 0.507606
83, 1.333333, 0.000000, 1.089485, 0.413058
84, 1.333333, 0.000000, 1.035556, 0.468464
85, 1.333333, 0.000000, 1.006711, 0.467358
86, 1.333333, 0.000000, 0.993243, 0.481666
87, 1.333333, 0.000000, 0.979592, 0.479765
88, 1.333333, 0.000000, 1.011186, 0.447576
89, 1.333333, 0.000000, 0.945946, 0.484146
90, 1.333333, 0.000000, 0.912752, 0.507298
91, 1.333333, 0.000000, 0.950450, 0.484631
92, 1.333333, 0.000000, 0.952055, 0.468125
93, 1.333333, 0.000000, 0.945946, 0.466657
94, 1.333333, 0.000000, 0.890380, 0.489289
95, 1.333333, 0.000000, 0.904444, 0.487482
96, 1.333333, 0.000000, 0.911111, 0.481835
97, 1.333333, 0.000000, 0.884444, 0.500539
98, 1.333333, 0.000000, 0.835556, 0.509048
99, 1.333333, 0.000000, 0.853333, 0.498289
100, 1.333333, 0.000000, 0.908277, 0.488392
