gemeratopm, max, min, mean, standev
0, 12.000000, 12.000000, 12.000000, 0.000000
1, 12.000000, 12.000000, 12.000000, 0.000000
2, 15.000000, 15.000000, 15.000000, 0.000000
3, 12.000000, 12.000000, 12.000000, 0.000000
4, 14.000000, 14.000000, 14.000000, 0.000000
5, 13.000000, 13.000000, 13.000000, 0.000000
6, 12.000000, 12.000000, 12.000000, 0.000000
7, 13.000000, 13.000000, 13.000000, 0.000000
8, 15.000000, 15.000000, 15.000000, 0.000000
9, 15.000000, 15.000000, 15.000000, 0.000000
10, 13.000000, 13.000000, 13.000000, 0.000000
11, 15.000000, 15.000000, 15.000000, 0.000000
12, 8.000000, 8.000000, 8.000000, 0.000000
13, 15.000000, 15.000000, 15.000000, 0.000000
14, 10.000000, 10.000000, 10.000000, 0.000000
15, 11.000000, 11.000000, 11.000000, 0.000000
16, 13.000000, 13.000000, 13.000000, 0.000000
17, 9.000000, 9.000000, 9.000000, 0.000000
18, 12.000000, 12.000000, 12.000000, 0.000000
19, 10.000000, 10.000000, 10.000000, 0.000000
