gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.006803, 0.082338
2, 1.000000, 0.000000, 0.006757, 0.082199
3, 0.000000, 0.000000, 0.000000, 0.000000
4, 1.000000, 0.000000, 0.013333, 0.115082
5, 1.000000, 0.000000, 0.020134, 0.140933
6, 1.000000, 0.000000, 0.006803, 0.082479
7, 1.000000, 0.000000, 0.020548, 0.142354
8, 1.000000, 0.000000, 0.041379, 0.199856
9, 1.000000, 0.000000, 0.034483, 0.183098
10, 1.000000, 0.000000, 0.041096, 0.199195
11, 1.000000, 0.000000, 0.047619, 0.213687
12, 1.000000, 0.000000, 0.068027, 0.252653
13, 1.000000, 0.000000, 0.101351, 0.302818
14, 1.000000, 0.000000, 0.128378, 0.335647
15, 1.000000, 0.000000, 0.193333, 0.396235
16, 1.000000, 0.000000, 0.313333, 0.465403
17, 2.000000, 0.000000, 0.406667, 0.506292
18, 2.000000, 0.000000, 0.590604, 0.506891
19, 2.000000, 0.000000, 0.583893, 0.508052
20, 1.000000, 0.000000, 0.773333, 0.420078
21, 2.000000, 0.000000, 0.724832, 0.462938
22, 1.000000, 0.000000, 0.755102, 0.431497
23, 2.000000, 0.000000, 0.724138, 0.463722
24, 2.000000, 0.000000, 0.845638, 0.398050
25, 1.000000, 0.000000, 0.673333, 0.470565
26, 2.000000, 0.000000, 0.738255, 0.456129
27, 2.000000, 0.000000, 0.825503, 0.398164
28, 2.000000, 0.000000, 0.820000, 0.418851
29, 1.000000, 0.000000, 0.810811, 0.392989
30, 1.000000, 0.000000, 0.692308, 0.463161
31, 2.000000, 0.000000, 0.771812, 0.452035
32, 1.000000, 0.000000, 0.826667, 0.379803
33, 2.000000, 0.000000, 0.790541, 0.424639
34, 2.000000, 0.000000, 0.777027, 0.449050
35, 2.000000, 0.000000, 0.750000, 0.449868
36, 2.000000, 0.000000, 0.780822, 0.531662
37, 2.000000, 0.000000, 0.783784, 0.459822
38, 2.000000, 0.000000, 0.926174, 0.678770
39, 2.000000, 0.000000, 1.041096, 0.722798
40, 2.000000, 0.000000, 1.041379, 0.771685
41, 2.000000, 0.000000, 1.163265, 0.794164
42, 2.000000, 0.000000, 1.466667, 0.782927
43, 2.000000, 0.000000, 1.460000, 0.799580
44, 2.000000, 0.000000, 1.587838, 0.746229
45, 2.000000, 0.000000, 1.639456, 0.739729
46, 2.000000, 0.000000, 1.533333, 0.808235
47, 2.000000, 0.000000, 1.541096, 0.788947
48, 2.000000, 0.000000, 1.608108, 0.796550
49, 2.000000, 0.000000, 1.573333, 0.771529
50, 2.000000, 0.000000, 1.648276, 0.721986
51, 2.000000, 0.000000, 1.601399, 0.779489
52, 2.000000, 0.000000, 1.655405, 0.735058
53, 2.000000, 0.000000, 1.533333, 0.816497
54, 2.000000, 0.000000, 1.673469, 0.694038
55, 2.000000, 0.000000, 1.486486, 0.853058
56, 2.000000, 0.000000, 1.486667, 0.857158
57, 2.000000, 0.000000, 1.567568, 0.757387
58, 2.000000, 0.000000, 1.496644, 0.827110
59, 2.000000, 0.000000, 1.493243, 0.845127
60, 2.000000, 0.000000, 1.640000, 0.744375
61, 2.000000, 0.000000, 1.568493, 0.804363
62, 2.000000, 0.000000, 1.442177, 0.869020
63, 2.000000, 0.000000, 1.553333, 0.790350
64, 2.000000, 0.000000, 1.659864, 0.697320
65, 2.000000, 0.000000, 1.621622, 0.722857
66, 2.000000, 0.000000, 1.566667, 0.763396
67, 2.000000, 0.000000, 1.605442, 0.763534
68, 2.000000, 0.000000, 1.624161, 0.739581
69, 2.000000, 0.000000, 1.473333, 0.864642
70, 2.000000, 0.000000, 1.308725, 0.778940
71, 2.000000, 0.000000, 1.613333, 0.730787
72, 2.000000, 0.000000, 1.516779, 0.693639
73, 2.000000, 0.000000, 1.299320, 0.771185
74, 2.000000, 0.000000, 1.570470, 0.790612
75, 2.000000, 0.000000, 1.422819, 0.736878
76, 2.000000, 0.000000, 1.342466, 0.765086
77, 2.000000, 0.000000, 1.593333, 0.760578
78, 2.000000, 0.000000, 1.389262, 0.768567
79, 2.000000, 0.000000, 1.364865, 0.720437
80, 2.000000, 0.000000, 1.653333, 0.714065
81, 2.000000, 0.000000, 1.473333, 0.783185
82, 2.000000, 0.000000, 1.414966, 0.729454
83, 2.000000, 0.000000, 1.711409, 0.660623
84, 2.000000, 0.000000, 1.433333, 0.780781
85, 2.000000, 0.000000, 1.624161, 0.721078
86, 2.000000, 0.000000, 1.288591, 0.782367
87, 2.000000, 0.000000, 1.640000, 0.716816
88, 2.000000, 0.000000, 1.510067, 0.703442
89, 2.000000, 0.000000, 1.277027, 0.763281
90, 2.000000, 0.000000, 1.500000, 0.783641
91, 2.000000, 0.000000, 1.380000, 0.774337
92, 2.000000, 0.000000, 1.272109, 0.754510
93, 2.000000, 0.000000, 1.600000, 0.732743
94, 2.000000, 0.000000, 1.400000, 0.750838
95, 2.000000, 0.000000, 1.337838, 0.751905
96, 2.000000, 0.000000, 1.691275, 0.696510
97, 2.000000, 0.000000, 1.523490, 0.712664
98, 2.000000, 0.000000, 1.362416, 0.764188
99, 2.000000, 0.000000, 1.319728, 0.730794
100, 2.000000, 0.000000, 1.700000, 0.642458
