gemeratopm, max, min, mean, standev
1, 0.133333, 0.000000, 0.046605, 0.031842
2, 0.133333, 0.000000, 0.068741, 0.027045
3, 0.177778, 0.000000, 0.076444, 0.032206
4, 0.177778, 0.000000, 0.075375, 0.033460
5, 0.177778, 0.000000, 0.074963, 0.036095
6, 0.177778, 0.000000, 0.082667, 0.034168
7, 0.177778, 0.000000, 0.094222, 0.033734
8, 0.177778, 0.000000, 0.102013, 0.036717
9, 0.177778, 0.000000, 0.097185, 0.035446
10, 0.177778, 0.000000, 0.096889, 0.037156
11, 0.177778, 0.000000, 0.099627, 0.037843
12, 0.177778, 0.000000, 0.102461, 0.042030
13, 0.177778, 0.000000, 0.101778, 0.043637
14, 0.177778, 0.000000, 0.097898, 0.040806
15, 0.222222, 0.000000, 0.106607, 0.035819
16, 0.177778, 0.000000, 0.106074, 0.038803
17, 0.177778, 0.000000, 0.102222, 0.041434
18, 0.177778, 0.000000, 0.106963, 0.039248
19, 0.177778, 0.000000, 0.105820, 0.040069
20, 0.177778, 0.000000, 0.099329, 0.043653
21, 0.177778, 0.000000, 0.110664, 0.044027
22, 0.177778, 0.000000, 0.115259, 0.042178
23, 0.177778, 0.000000, 0.116331, 0.045804
24, 0.177778, 0.000000, 0.112889, 0.049020
25, 0.177778, 0.000000, 0.123259, 0.048617
26, 0.177778, 0.000000, 0.128000, 0.043971
27, 0.177778, 0.000000, 0.112000, 0.054426
28, 0.177778, 0.000000, 0.118468, 0.050885
29, 0.177778, 0.000000, 0.121551, 0.054283
30, 0.177778, 0.000000, 0.132296, 0.054878
31, 0.177778, 0.000000, 0.129730, 0.052744
32, 0.200000, 0.000000, 0.143462, 0.050248
33, 0.222222, 0.000000, 0.132444, 0.054120
34, 0.177778, 0.000000, 0.140741, 0.054838
35, 0.177778, 0.000000, 0.128593, 0.057141
36, 0.177778, 0.000000, 0.139001, 0.055715
37, 0.177778, 0.000000, 0.136614, 0.049581
38, 0.177778, 0.000000, 0.131832, 0.055209
39, 0.177778, 0.000000, 0.134240, 0.058960
40, 0.177778, 0.000000, 0.129778, 0.053144
41, 0.177778, 0.000000, 0.146370, 0.051889
42, 0.222222, 0.000000, 0.126126, 0.056327
43, 0.222222, 0.000000, 0.150037, 0.045182
44, 0.177778, 0.000000, 0.135704, 0.052458
45, 0.177778, 0.000000, 0.134222, 0.054608
46, 0.177778, 0.000000, 0.127245, 0.054902
47, 0.177778, 0.000000, 0.141975, 0.046799
48, 0.177778, 0.000000, 0.134845, 0.051866
49, 0.177778, 0.000000, 0.127854, 0.050578
50, 0.177778, 0.000000, 0.135785, 0.051261
51, 0.177778, 0.000000, 0.134815, 0.048143
52, 0.177778, 0.000000, 0.145481, 0.049092
53, 0.177778, 0.000000, 0.138074, 0.051530
54, 0.177778, 0.000000, 0.139339, 0.045089
55, 0.177778, 0.000000, 0.132725, 0.050872
56, 0.177778, 0.000000, 0.149630, 0.045306
57, 0.222222, 0.000000, 0.140194, 0.051335
58, 0.177778, 0.000000, 0.139896, 0.046320
59, 0.177778, 0.000000, 0.130008, 0.050188
60, 0.177778, 0.000000, 0.136036, 0.053931
61, 0.177778, 0.000000, 0.136296, 0.052174
62, 0.177778, 0.000000, 0.132432, 0.046214
63, 0.222222, 0.000000, 0.145185, 0.039775
64, 0.177778, 0.000000, 0.143407, 0.045227
65, 0.177778, 0.000000, 0.139001, 0.045714
66, 0.177778, 0.000000, 0.129403, 0.049602
67, 0.177778, 0.000000, 0.138667, 0.051471
68, 0.177778, 0.000000, 0.131704, 0.049797
69, 0.177778, 0.000000, 0.134835, 0.043810
70, 0.177778, 0.000000, 0.145861, 0.044469
71, 0.177778, 0.000000, 0.139556, 0.048858
72, 0.222222, 0.000000, 0.136018, 0.050418
73, 0.177778, 0.000000, 0.134551, 0.048671
74, 0.177778, 0.000000, 0.146370, 0.048179
75, 0.177778, 0.000000, 0.133930, 0.051662
76, 0.177778, 0.000000, 0.137868, 0.047315
77, 0.222222, 0.000000, 0.143407, 0.053300
78, 0.177778, 0.000000, 0.139259, 0.046533
79, 0.177778, 0.000000, 0.138404, 0.048886
80, 0.177778, 0.000000, 0.132426, 0.051880
81, 0.177778, 0.000000, 0.128829, 0.048559
82, 0.177778, 0.000000, 0.143475, 0.047386
83, 0.177778, 0.000000, 0.140492, 0.046231
84, 0.222222, 0.000000, 0.129129, 0.055675
85, 0.177778, 0.000000, 0.135147, 0.045312
86, 0.177778, 0.000000, 0.147852, 0.046485
87, 0.177778, 0.000000, 0.137808, 0.050024
88, 0.177778, 0.000000, 0.133632, 0.050753
89, 0.177778, 0.000000, 0.132432, 0.052221
90, 0.177778, 0.000000, 0.144889, 0.045016
91, 0.222222, 0.000000, 0.141630, 0.045004
92, 0.177778, 0.000000, 0.136593, 0.046370
93, 0.177778, 0.000000, 0.140790, 0.042417
94, 0.222222, 0.000000, 0.129962, 0.049158
95, 0.177778, 0.000000, 0.147800, 0.039086
96, 0.177778, 0.000000, 0.138370, 0.053645
97, 0.177778, 0.000000, 0.138667, 0.051728
98, 0.177778, 0.000000, 0.136036, 0.046722
99, 0.177778, 0.000000, 0.136986, 0.042568
100, 0.177778, 0.000000, 0.143704, 0.050298
