gemeratopm, max, min, mean, standev;;;;
0;2;2;2;0
1;0;0;0;0
2;0;0;0;0
3;0;0;0;0
4;2;2;2;0
5;2;2;2;0
6;0;0;0;0
7;0;0;0;0
8;4;4;4;0
9;0;0;0;0
10;4;4;4;0
11;2;2;2;0
12;2;2;2;0
13;0;0;0;0
14;7;7;7;0
15;2;2;2;0
16;0;0;0;0
17;2;2;2;0
18;0;0;0;0
19;2;2;2;0
