gemeratopm, max, min, mean, standev
1, 0.533333, 0.000000, 0.208873, 0.097608
2, 0.444444, 0.000000, 0.270694, 0.083230
3, 0.488889, 0.000000, 0.281481, 0.082414
4, 0.488889, 0.088889, 0.293778, 0.084252
5, 0.444444, 0.000000, 0.294074, 0.098726
6, 0.488889, 0.000000, 0.308576, 0.096848
7, 0.533333, 0.000000, 0.315259, 0.095239
8, 0.488889, 0.000000, 0.313037, 0.089036
9, 0.488889, 0.088889, 0.318867, 0.094702
10, 0.511111, 0.044444, 0.323259, 0.094126
11, 0.666667, 0.088889, 0.339150, 0.099092
12, 0.755556, 0.044444, 0.332889, 0.097375
13, 0.755556, 0.088889, 0.330074, 0.121208
14, 0.800000, 0.088889, 0.347259, 0.113210
15, 0.755556, 0.088889, 0.343704, 0.130206
16, 0.755556, 0.088889, 0.374815, 0.141103
17, 0.755556, 0.000000, 0.397037, 0.175671
18, 0.755556, 0.088889, 0.438222, 0.188687
19, 0.800000, 0.088889, 0.475556, 0.192786
20, 0.755556, 0.000000, 0.520000, 0.202969
21, 0.755556, 0.000000, 0.573630, 0.210021
22, 0.800000, 0.000000, 0.536889, 0.214807
23, 0.755556, 0.044444, 0.600444, 0.200182
24, 0.755556, 0.088889, 0.569482, 0.205719
25, 0.755556, 0.000000, 0.525131, 0.208660
26, 0.755556, 0.000000, 0.562370, 0.197741
27, 0.800000, 0.088889, 0.545482, 0.203712
28, 0.800000, 0.000000, 0.530222, 0.210158
29, 0.755556, 0.088889, 0.513778, 0.193864
30, 0.755556, 0.000000, 0.530667, 0.211555
31, 0.800000, 0.088889, 0.580148, 0.193646
32, 0.800000, 0.000000, 0.537658, 0.203517
33, 0.755556, 0.044444, 0.514541, 0.197122
34, 0.755556, 0.133333, 0.544966, 0.187614
35, 0.755556, 0.088889, 0.573037, 0.194251
36, 0.800000, 0.000000, 0.536741, 0.210783
37, 0.755556, 0.000000, 0.596000, 0.200059
38, 0.800000, 0.088889, 0.556000, 0.195728
39, 0.755556, 0.088889, 0.554074, 0.193603
40, 0.755556, 0.044444, 0.532148, 0.200518
41, 0.755556, 0.044444, 0.509926, 0.208125
42, 0.755556, 0.088889, 0.554963, 0.199759
43, 0.800000, 0.088889, 0.528000, 0.207390
44, 0.800000, 0.044444, 0.624889, 0.169688
45, 0.755556, 0.088889, 0.582370, 0.199033
46, 0.755556, 0.000000, 0.562222, 0.203308
47, 0.800000, 0.088889, 0.574963, 0.195098
48, 0.800000, 0.088889, 0.556148, 0.193950
49, 0.755556, 0.044444, 0.535111, 0.197952
50, 0.800000, 0.088889, 0.501778, 0.195420
51, 0.755556, 0.044444, 0.561482, 0.192487
52, 0.755556, 0.044444, 0.549778, 0.203302
53, 0.755556, 0.088889, 0.518519, 0.204541
54, 0.755556, 0.044444, 0.593185, 0.187821
55, 0.755556, 0.111111, 0.574667, 0.189124
56, 0.755556, 0.088889, 0.576883, 0.190549
57, 0.755556, 0.000000, 0.575988, 0.190892
58, 0.755556, 0.088889, 0.547353, 0.195791
59, 0.800000, 0.044444, 0.528263, 0.197939
60, 0.755556, 0.088889, 0.580761, 0.193602
61, 0.755556, 0.000000, 0.560444, 0.194955
62, 0.755556, 0.088889, 0.551529, 0.188173
63, 0.800000, 0.044444, 0.582667, 0.187502
64, 0.755556, 0.177778, 0.564593, 0.187117
65, 0.800000, 0.044444, 0.538074, 0.195798
66, 0.800000, 0.044444, 0.524148, 0.197812
67, 0.800000, 0.177778, 0.570619, 0.184958
68, 0.800000, 0.000000, 0.523407, 0.220117
69, 0.755556, 0.000000, 0.586519, 0.185958
70, 0.755556, 0.000000, 0.578963, 0.194562
71, 0.800000, 0.088889, 0.567111, 0.193433
72, 0.755556, 0.177778, 0.561521, 0.189191
73, 0.755556, 0.088889, 0.539039, 0.196024
74, 0.800000, 0.000000, 0.583594, 0.196336
75, 0.755556, 0.044444, 0.553185, 0.191373
76, 0.800000, 0.088889, 0.529157, 0.204982
77, 0.822222, 0.000000, 0.611556, 0.179313
78, 0.755556, 0.088889, 0.594963, 0.179672
79, 0.800000, 0.000000, 0.598667, 0.175285
80, 0.800000, 0.044444, 0.548098, 0.201705
81, 0.822222, 0.088889, 0.546010, 0.192194
82, 0.822222, 0.088889, 0.598074, 0.188982
83, 0.755556, 0.000000, 0.568889, 0.209082
84, 0.755556, 0.000000, 0.562519, 0.203395
85, 0.800000, 0.088889, 0.557047, 0.197662
86, 0.800000, 0.044444, 0.616296, 0.187375
87, 0.755556, 0.000000, 0.611704, 0.189696
88, 0.800000, 0.000000, 0.615511, 0.182056
89, 0.755556, 0.000000, 0.593587, 0.185930
90, 0.800000, 0.000000, 0.585435, 0.195106
91, 0.755556, 0.088889, 0.577027, 0.196012
92, 0.755556, 0.088889, 0.560961, 0.199025
93, 0.755556, 0.000000, 0.550901, 0.201268
94, 0.800000, 0.088889, 0.585533, 0.188596
95, 0.822222, 0.088889, 0.608889, 0.170430
96, 0.822222, 0.044444, 0.581954, 0.181408
97, 0.755556, 0.000000, 0.565835, 0.199683
98, 0.800000, 0.088889, 0.561372, 0.198785
99, 0.800000, 0.000000, 0.556757, 0.216987
100, 0.800000, 0.000000, 0.625926, 0.185878
