gemeratopm, max, min, mean, standev;;;;
0;14;14;14;0
1;14;14;14;0
2;14;14;14;0
3;15;15;15;0
4;9;9;9;0
5;10;10;10;0
6;13;13;13;0
7;11;11;11;0
8;12;12;12;0
9;15;15;15;0
10;7;7;7;0
11;13;13;13;0
12;14;14;14;0
13;14;14;14;0
14;13;13;13;0
15;9;9;9;0
16;15;15;15;0
17;9;9;9;0
18;10;10;10;0
19;7;7;7;0
