gemeratopm, max, min, mean, standev
1, 7.000000, 0.000000, 3.600683, 1.923431
2, 8.000000, 0.000000, 4.806667, 1.468674
3, 8.000000, 0.000000, 5.033557, 1.337687
4, 9.000000, 0.000000, 5.060000, 1.280887
5, 8.000000, 0.000000, 5.066667, 1.246023
6, 8.000000, 0.000000, 4.946667, 1.398881
7, 9.000000, 0.000000, 5.046667, 1.281446
8, 9.000000, 0.000000, 5.113333, 1.323696
9, 8.000000, 0.000000, 5.046667, 1.457849
10, 9.000000, 0.000000, 5.340000, 1.299613
11, 9.000000, 0.000000, 5.306667, 1.510352
12, 9.000000, 0.000000, 5.393333, 1.501215
13, 9.000000, 3.000000, 5.733333, 1.319277
14, 9.000000, 0.000000, 5.673333, 1.277039
15, 9.000000, 4.000000, 5.673333, 1.250485
16, 9.000000, 2.000000, 5.500000, 1.235656
17, 8.000000, 3.000000, 5.613333, 1.191619
18, 8.000000, 0.000000, 5.480000, 1.278212
19, 9.000000, 0.000000, 5.240000, 1.468597
20, 9.000000, 3.000000, 5.426667, 1.113352
21, 9.000000, 0.000000, 5.466667, 1.224288
22, 9.000000, 0.000000, 5.380000, 1.150839
23, 8.000000, 0.000000, 5.453333, 1.250968
24, 9.000000, 0.000000, 5.440000, 1.245017
25, 9.000000, 0.000000, 5.460000, 1.251201
26, 8.000000, 0.000000, 5.293333, 1.328807
27, 10.000000, 1.000000, 5.500000, 1.309490
28, 8.000000, 3.000000, 5.373333, 1.090205
29, 9.000000, 0.000000, 5.313333, 1.248552
30, 8.000000, 0.000000, 5.500000, 1.219253
31, 9.000000, 0.000000, 5.393333, 1.203444
32, 8.000000, 0.000000, 5.513333, 1.393834
33, 10.000000, 0.000000, 5.460000, 1.383653
34, 9.000000, 3.000000, 5.533333, 1.256749
35, 9.000000, 0.000000, 5.540000, 1.354238
36, 9.000000, 0.000000, 5.640000, 1.381955
37, 9.000000, 0.000000, 5.726667, 1.320447
38, 9.000000, 0.000000, 5.493333, 1.314589
39, 9.000000, 3.000000, 5.593333, 1.269660
40, 9.000000, 0.000000, 5.486667, 1.408205
41, 9.000000, 0.000000, 5.420000, 1.391585
42, 9.000000, 0.000000, 5.513333, 1.403431
43, 9.000000, 0.000000, 5.466667, 1.303926
44, 8.000000, 1.000000, 5.333333, 1.139096
45, 9.000000, 0.000000, 5.700000, 1.344888
46, 9.000000, 0.000000, 5.573333, 1.401565
47, 9.000000, 2.000000, 5.600000, 1.253184
48, 9.000000, 3.000000, 5.580000, 1.238477
49, 9.000000, 0.000000, 5.606667, 1.299957
50, 9.000000, 0.000000, 5.520000, 1.403352
51, 9.000000, 0.000000, 5.573333, 1.430008
52, 10.000000, 0.000000, 5.666667, 1.383831
53, 9.000000, 3.000000, 5.580000, 1.233046
54, 9.000000, 0.000000, 5.360000, 1.516265
55, 9.000000, 0.000000, 5.713333, 1.467028
56, 9.000000, 0.000000, 5.653333, 1.446990
57, 8.000000, 1.000000, 5.560000, 1.302965
58, 9.000000, 0.000000, 5.420000, 1.381906
59, 10.000000, 1.000000, 5.580000, 1.362341
60, 9.000000, 0.000000, 5.426667, 1.489771
61, 8.000000, 0.000000, 5.400000, 1.320972
62, 9.000000, 3.000000, 5.700000, 1.278369
63, 10.000000, 0.000000, 5.493333, 1.314589
64, 9.000000, 0.000000, 5.773333, 1.515675
65, 9.000000, 0.000000, 5.700000, 1.334870
66, 10.000000, 3.000000, 5.860000, 1.331246
67, 9.000000, 0.000000, 5.733333, 1.334451
68, 9.000000, 3.000000, 5.613333, 1.246669
69, 9.000000, 1.000000, 5.546667, 1.218353
70, 8.000000, 0.000000, 5.500000, 1.224745
71, 8.000000, 1.000000, 5.546667, 1.161962
72, 9.000000, 0.000000, 5.360000, 1.317309
73, 9.000000, 2.000000, 5.640000, 1.205580
74, 9.000000, 0.000000, 5.433333, 1.228393
75, 9.000000, 0.000000, 5.613333, 1.289017
76, 9.000000, 3.000000, 5.773333, 1.321717
77, 9.000000, 0.000000, 5.613333, 1.273302
78, 8.000000, 0.000000, 5.426667, 1.503225
79, 9.000000, 0.000000, 5.573333, 1.377414
80, 9.000000, 0.000000, 5.446667, 1.435582
81, 9.000000, 3.000000, 5.373333, 1.190266
82, 9.000000, 0.000000, 5.533333, 1.339471
83, 8.000000, 4.000000, 5.613333, 1.180301
84, 9.000000, 0.000000, 5.446667, 1.348808
85, 9.000000, 4.000000, 5.526667, 1.103361
86, 9.000000, 0.000000, 5.453333, 1.184841
87, 9.000000, 4.000000, 5.513333, 1.127667
88, 9.000000, 1.000000, 5.473333, 1.191112
89, 9.000000, 3.000000, 5.560000, 1.271684
90, 10.000000, 2.000000, 5.453333, 1.245592
91, 9.000000, 0.000000, 5.360000, 1.265335
92, 8.000000, 0.000000, 5.666667, 1.246023
93, 9.000000, 3.000000, 5.680000, 1.211356
94, 8.000000, 0.000000, 5.546667, 1.250968
95, 8.000000, 0.000000, 5.453333, 1.196116
96, 9.000000, 0.000000, 5.453333, 1.245592
97, 9.000000, 3.000000, 5.426667, 1.076576
98, 10.000000, 1.000000, 5.580000, 1.296718
99, 9.000000, 3.000000, 5.506667, 1.097567
100, 9.000000, 0.000000, 5.560000, 1.308106
