gemeratopm, max, min, mean, standev
1, 7.000000, 0.000000, 3.908784, 2.050661
2, 7.000000, 0.000000, 5.632653, 1.194059
3, 7.000000, 0.000000, 5.560000, 1.223264
4, 8.000000, 0.000000, 5.405405, 1.483872
5, 8.000000, 1.000000, 5.637584, 1.122345
6, 8.000000, 0.000000, 5.606667, 1.257977
7, 8.000000, 0.000000, 5.557047, 1.396823
8, 8.000000, 0.000000, 5.704698, 0.947995
9, 9.000000, 0.000000, 5.614865, 1.145970
10, 7.000000, 0.000000, 5.523490, 1.281806
11, 8.000000, 0.000000, 5.608108, 1.328060
12, 7.000000, 0.000000, 5.543624, 1.275990
13, 7.000000, 0.000000, 5.646259, 1.157481
14, 7.000000, 0.000000, 5.682432, 1.125083
15, 8.000000, 0.000000, 5.583893, 1.325940
16, 8.000000, 0.000000, 5.557047, 1.458352
17, 8.000000, 0.000000, 5.714286, 1.182058
18, 7.000000, 0.000000, 5.594595, 1.384255
19, 8.000000, 0.000000, 5.750000, 1.153964
20, 7.000000, 0.000000, 5.589041, 1.422340
21, 8.000000, 0.000000, 5.773973, 1.008724
22, 7.000000, 0.000000, 5.618056, 1.290073
23, 7.000000, 0.000000, 5.816327, 1.059985
24, 8.000000, 0.000000, 5.705479, 1.175425
25, 8.000000, 0.000000, 5.732877, 1.176149
26, 8.000000, 0.000000, 5.791946, 1.547776
27, 8.000000, 0.000000, 5.939597, 1.116390
28, 8.000000, 0.000000, 5.824324, 1.110961
29, 8.000000, 0.000000, 5.664430, 1.431361
30, 8.000000, 0.000000, 5.630872, 1.352420
31, 8.000000, 0.000000, 5.601351, 1.318316
32, 7.000000, 0.000000, 5.643836, 1.332562
33, 7.000000, 0.000000, 5.693878, 1.214142
34, 8.000000, 0.000000, 5.659864, 1.331888
35, 8.000000, 0.000000, 5.727891, 1.030745
36, 7.000000, 0.000000, 5.680272, 1.128621
37, 8.000000, 0.000000, 5.727891, 1.219464
38, 7.000000, 0.000000, 5.843537, 0.857686
39, 8.000000, 0.000000, 5.741497, 1.255609
40, 7.000000, 0.000000, 5.412162, 1.645150
41, 9.000000, 2.000000, 5.824324, 0.973920
42, 8.000000, 0.000000, 5.564626, 1.334824
43, 7.000000, 0.000000, 5.890411, 0.734596
44, 7.000000, 0.000000, 5.746575, 1.015817
45, 8.000000, 0.000000, 5.659864, 1.246895
46, 8.000000, 0.000000, 5.700680, 1.341717
47, 8.000000, 0.000000, 5.871622, 0.843385
48, 8.000000, 0.000000, 5.750000, 1.148054
49, 7.000000, 0.000000, 5.824324, 0.908884
50, 7.000000, 0.000000, 5.758389, 1.136917
51, 7.000000, 0.000000, 5.738255, 1.129434
52, 7.000000, 0.000000, 5.825503, 1.031475
53, 8.000000, 0.000000, 5.918919, 0.899838
54, 7.000000, 0.000000, 5.804054, 1.041054
55, 7.000000, 2.000000, 5.926174, 0.533904
56, 7.000000, 0.000000, 5.872483, 0.856522
57, 8.000000, 0.000000, 5.633333, 1.453608
58, 8.000000, 0.000000, 5.980000, 0.915709
59, 8.000000, 0.000000, 5.653333, 1.451621
60, 8.000000, 0.000000, 5.626667, 1.388093
61, 8.000000, 0.000000, 5.940000, 1.004887
62, 8.000000, 0.000000, 5.626667, 1.383249
63, 8.000000, 0.000000, 5.766667, 1.271350
64, 8.000000, 0.000000, 5.899329, 0.751080
65, 10.000000, 2.000000, 5.891892, 0.738956
66, 8.000000, 0.000000, 5.838926, 0.846831
67, 8.000000, 0.000000, 5.746667, 1.311726
68, 9.000000, 0.000000, 5.912752, 0.687071
69, 7.000000, 0.000000, 5.866667, 0.824675
70, 8.000000, 0.000000, 5.846667, 0.902916
71, 7.000000, 0.000000, 5.860000, 0.874930
72, 7.000000, 0.000000, 5.920000, 0.719060
73, 8.000000, 0.000000, 5.900000, 0.841459
74, 8.000000, 0.000000, 5.880000, 0.850740
75, 9.000000, 0.000000, 5.993333, 0.863088
76, 8.000000, 0.000000, 5.800000, 1.036256
77, 7.000000, 0.000000, 5.846667, 0.902916
78, 8.000000, 0.000000, 5.926667, 0.786605
79, 11.000000, 0.000000, 5.753333, 1.365621
80, 8.000000, 0.000000, 5.900000, 0.903015
81, 8.000000, 0.000000, 5.926667, 0.715098
82, 7.000000, 0.000000, 5.706667, 1.084031
83, 8.000000, 0.000000, 5.886667, 0.945045
84, 8.000000, 0.000000, 5.933333, 0.720427
85, 7.000000, 0.000000, 5.813333, 0.862233
86, 8.000000, 0.000000, 5.873333, 0.943339
87, 8.000000, 0.000000, 5.753333, 1.310447
88, 7.000000, 0.000000, 5.753333, 1.110878
89, 8.000000, 0.000000, 5.693333, 1.242139
90, 8.000000, 0.000000, 5.820000, 0.962868
91, 7.000000, 0.000000, 5.786667, 1.084279
92, 7.000000, 0.000000, 5.753333, 1.048724
93, 7.000000, 0.000000, 5.786667, 1.027061
94, 8.000000, 0.000000, 5.791946, 1.110607
95, 8.000000, 0.000000, 5.899329, 0.949715
96, 7.000000, 0.000000, 5.711409, 1.253618
97, 8.000000, 0.000000, 5.780000, 1.140293
98, 8.000000, 0.000000, 5.872483, 0.917463
99, 8.000000, 0.000000, 5.852349, 0.975205
100, 7.000000, 0.000000, 5.704698, 1.111995
