gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.916955, 2.169875
2, 8.000000, 2.000000, 5.586667, 1.726954
3, 8.000000, 0.000000, 5.713333, 1.915450
4, 8.000000, 0.000000, 5.920000, 1.732128
5, 8.000000, 0.000000, 6.026667, 1.706469
6, 8.000000, 0.000000, 6.046667, 1.746854
7, 8.000000, 2.000000, 6.221477, 1.589006
8, 8.000000, 0.000000, 6.060000, 1.788216
9, 10.000000, 0.000000, 6.233333, 1.664540
10, 8.000000, 0.000000, 6.006667, 1.751305
11, 8.000000, 0.000000, 6.040000, 1.674443
12, 8.000000, 0.000000, 6.100000, 1.661850
13, 8.000000, 0.000000, 6.086667, 1.737609
14, 8.000000, 0.000000, 6.093333, 1.615141
15, 8.000000, 0.000000, 5.966667, 1.847969
16, 10.000000, 0.000000, 6.213333, 1.669251
17, 8.000000, 0.000000, 6.127517, 1.603580
18, 8.000000, 0.000000, 6.193333, 1.565983
19, 8.000000, 3.000000, 6.240000, 1.417437
20, 8.000000, 0.000000, 6.000000, 1.702742
21, 8.000000, 0.000000, 5.913333, 1.741467
22, 8.000000, 0.000000, 5.933333, 1.677593
23, 8.000000, 0.000000, 6.066667, 1.565855
24, 8.000000, 0.000000, 6.126667, 1.555664
25, 8.000000, 0.000000, 6.113333, 1.561004
26, 8.000000, 0.000000, 6.033333, 1.602920
27, 8.000000, 0.000000, 5.940000, 1.675845
28, 8.000000, 0.000000, 5.993333, 1.586422
29, 8.000000, 0.000000, 5.966667, 1.720062
30, 8.000000, 0.000000, 6.040000, 1.604858
31, 8.000000, 1.000000, 5.973333, 1.592544
32, 8.000000, 2.000000, 6.040000, 1.536491
33, 8.000000, 2.000000, 6.026667, 1.528023
34, 9.000000, 0.000000, 6.060000, 1.538019
35, 9.000000, 2.000000, 6.066667, 1.454762
36, 9.000000, 0.000000, 5.906667, 1.610980
37, 9.000000, 0.000000, 6.140000, 1.515158
38, 9.000000, 0.000000, 6.060000, 1.614656
39, 8.000000, 0.000000, 5.833333, 1.788917
40, 8.000000, 2.000000, 6.073333, 1.559111
41, 8.000000, 3.000000, 6.066667, 1.517976
42, 8.000000, 2.000000, 6.006667, 1.512794
43, 8.000000, 0.000000, 5.793333, 1.832945
44, 8.000000, 0.000000, 6.026667, 1.545492
45, 8.000000, 0.000000, 5.920000, 1.789305
46, 8.000000, 0.000000, 6.046667, 1.581507
47, 8.000000, 0.000000, 6.046667, 1.547185
48, 8.000000, 0.000000, 6.026667, 1.562766
49, 8.000000, 3.000000, 6.173333, 1.417753
50, 8.000000, 0.000000, 6.126667, 1.480507
51, 8.000000, 0.000000, 5.986667, 1.690823
52, 8.000000, 0.000000, 6.046667, 1.627518
53, 8.000000, 0.000000, 6.013333, 1.666837
54, 8.000000, 2.000000, 5.973333, 1.579851
55, 8.000000, 2.000000, 5.826667, 1.629208
56, 8.000000, 0.000000, 5.893333, 1.679512
57, 8.000000, 3.000000, 6.006667, 1.552209
58, 9.000000, 0.000000, 5.893333, 1.634965
59, 8.000000, 0.000000, 5.866667, 1.689552
60, 8.000000, 0.000000, 5.893333, 1.601789
61, 8.000000, 0.000000, 5.880000, 1.629922
62, 8.000000, 0.000000, 5.853333, 1.758533
63, 8.000000, 0.000000, 6.006667, 1.611605
64, 8.000000, 0.000000, 5.933333, 1.728819
65, 8.000000, 2.000000, 5.806667, 1.583034
66, 8.000000, 0.000000, 5.780000, 1.608993
67, 8.000000, 0.000000, 5.686667, 1.765199
68, 8.000000, 0.000000, 5.746667, 1.726954
69, 8.000000, 0.000000, 5.686667, 1.821338
70, 8.000000, 2.000000, 5.893333, 1.614310
71, 8.000000, 0.000000, 5.933333, 1.624753
72, 8.000000, 3.000000, 6.073333, 1.519876
73, 8.000000, 0.000000, 5.913333, 1.745317
74, 10.000000, 2.000000, 5.973333, 1.584093
75, 8.000000, 0.000000, 6.060000, 1.568268
76, 8.000000, 0.000000, 5.933333, 1.681589
77, 8.000000, 0.000000, 6.020000, 1.623940
78, 8.000000, 0.000000, 5.946667, 1.693995
79, 8.000000, 0.000000, 5.980000, 1.770261
80, 8.000000, 2.000000, 6.180000, 1.546028
81, 8.000000, 0.000000, 6.006667, 1.624050
82, 8.000000, 1.000000, 5.900000, 1.669907
83, 8.000000, 0.000000, 5.926667, 1.634759
84, 8.000000, 0.000000, 5.866667, 1.599776
85, 8.000000, 0.000000, 5.786667, 1.844952
86, 8.000000, 0.000000, 6.013333, 1.642500
87, 8.000000, 0.000000, 6.040000, 1.592263
88, 8.000000, 0.000000, 5.966443, 1.637467
89, 8.000000, 0.000000, 5.940000, 1.622948
90, 9.000000, 0.000000, 6.026667, 1.579851
91, 8.000000, 0.000000, 6.046667, 1.572996
92, 9.000000, 0.000000, 6.066667, 1.548616
93, 8.000000, 1.000000, 6.066667, 1.504653
94, 8.000000, 0.000000, 6.053333, 1.557776
95, 8.000000, 3.000000, 6.140000, 1.437886
96, 8.000000, 3.000000, 6.093333, 1.425307
97, 8.000000, 0.000000, 5.926667, 1.601579
98, 8.000000, 0.000000, 5.853333, 1.688439
99, 8.000000, 0.000000, 5.853333, 1.692410
100, 8.000000, 0.000000, 5.873333, 1.738999
