gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.764706, 2.459392
2, 8.000000, 0.000000, 5.466667, 1.298769
3, 7.000000, 0.000000, 5.320000, 1.480613
4, 8.000000, 0.000000, 5.426667, 1.415858
5, 8.000000, 0.000000, 5.366667, 1.358131
6, 8.000000, 0.000000, 5.320000, 1.494150
7, 8.000000, 0.000000, 5.371622, 1.434656
8, 8.000000, 0.000000, 5.147651, 1.616535
9, 8.000000, 0.000000, 5.147651, 1.599729
10, 9.000000, 0.000000, 5.302013, 1.464465
11, 8.000000, 0.000000, 5.187919, 1.485830
12, 7.000000, 0.000000, 5.180000, 1.588845
13, 7.000000, 0.000000, 5.466667, 1.090943
14, 8.000000, 1.000000, 5.456376, 1.232900
15, 8.000000, 0.000000, 5.530201, 1.271077
16, 9.000000, 0.000000, 5.469799, 1.435821
17, 9.000000, 0.000000, 5.590604, 1.502311
18, 9.000000, 0.000000, 5.624161, 1.698475
19, 9.000000, 0.000000, 5.533333, 1.774792
20, 9.000000, 0.000000, 5.818792, 1.793584
21, 9.000000, 0.000000, 5.960000, 1.748940
22, 9.000000, 0.000000, 5.940000, 1.795707
23, 10.000000, 0.000000, 6.046667, 1.585745
24, 10.000000, 0.000000, 6.200000, 1.654767
25, 9.000000, 0.000000, 6.020134, 1.633558
26, 10.000000, 0.000000, 6.226667, 1.601789
27, 9.000000, 0.000000, 6.093333, 1.803601
28, 9.000000, 0.000000, 5.980000, 2.024912
29, 9.000000, 0.000000, 6.193333, 1.937606
30, 10.000000, 0.000000, 6.340000, 1.842197
31, 10.000000, 0.000000, 6.526667, 1.709416
32, 10.000000, 0.000000, 5.940000, 2.192819
33, 10.000000, 0.000000, 6.201342, 1.979557
34, 10.000000, 0.000000, 6.406667, 1.907585
35, 10.000000, 0.000000, 6.346667, 1.962695
36, 9.000000, 0.000000, 6.473333, 1.852612
37, 9.000000, 0.000000, 6.093333, 2.017862
38, 10.000000, 0.000000, 6.086667, 2.104443
39, 9.000000, 0.000000, 5.926667, 2.228843
40, 11.000000, 0.000000, 6.346667, 2.136254
41, 11.000000, 0.000000, 6.133333, 2.407111
42, 11.000000, 0.000000, 5.900000, 2.577002
43, 11.000000, 0.000000, 6.173333, 2.278427
44, 11.000000, 1.000000, 6.746667, 2.102050
45, 11.000000, 0.000000, 6.420000, 2.455701
46, 11.000000, 0.000000, 6.406667, 2.535908
47, 12.000000, 0.000000, 6.473333, 2.597615
48, 12.000000, 0.000000, 6.940000, 2.697824
49, 12.000000, 1.000000, 6.640000, 2.586179
50, 12.000000, 0.000000, 6.993333, 2.853225
51, 12.000000, 0.000000, 7.053333, 2.989437
52, 12.000000, 0.000000, 7.133333, 3.176395
53, 13.000000, 0.000000, 7.560000, 3.209633
54, 12.000000, 0.000000, 7.260000, 3.026571
55, 12.000000, 0.000000, 7.533333, 3.220460
56, 12.000000, 0.000000, 8.120000, 2.921616
57, 12.000000, 0.000000, 7.460000, 3.142328
58, 12.000000, 0.000000, 7.738255, 3.186534
59, 12.000000, 0.000000, 7.493333, 3.118997
60, 13.000000, 0.000000, 7.266667, 3.243303
61, 13.000000, 0.000000, 8.160000, 2.882672
62, 13.000000, 0.000000, 7.980000, 3.211703
63, 13.000000, 0.000000, 7.660000, 3.170396
64, 13.000000, 0.000000, 7.771812, 3.306670
65, 13.000000, 0.000000, 7.493333, 3.116845
66, 13.000000, 0.000000, 7.373333, 3.125016
67, 12.000000, 0.000000, 7.366667, 2.920459
68, 13.000000, 0.000000, 7.773333, 3.137020
69, 13.000000, 0.000000, 7.833333, 3.222023
70, 13.000000, 0.000000, 7.440000, 3.577484
71, 13.000000, 0.000000, 8.366667, 3.207409
72, 13.000000, 0.000000, 7.373333, 3.408530
73, 13.000000, 0.000000, 7.953333, 3.255015
74, 13.000000, 0.000000, 7.833333, 3.310380
75, 13.000000, 0.000000, 8.080000, 3.180309
76, 13.000000, 0.000000, 7.637584, 3.395575
77, 13.000000, 0.000000, 8.200000, 3.233632
78, 13.000000, 0.000000, 7.780000, 3.532913
79, 13.000000, 0.000000, 8.260000, 3.322549
80, 13.000000, 0.000000, 8.140000, 3.297406
81, 13.000000, 0.000000, 8.500000, 3.286642
82, 13.000000, 0.000000, 8.433333, 3.192728
83, 13.000000, 0.000000, 8.340000, 3.654234
84, 13.000000, 0.000000, 8.506667, 3.883793
85, 13.000000, 0.000000, 8.753333, 3.621221
86, 13.000000, 0.000000, 8.700000, 3.379270
87, 14.000000, 0.000000, 8.506667, 3.801707
88, 13.000000, 0.000000, 8.160000, 3.766828
89, 13.000000, 0.000000, 9.166667, 3.356686
90, 13.000000, 0.000000, 8.033333, 3.838024
91, 13.000000, 0.000000, 8.313333, 3.693158
92, 13.000000, 0.000000, 9.393333, 3.339607
93, 13.000000, 0.000000, 8.626667, 3.666549
94, 13.000000, 0.000000, 8.866667, 3.712245
95, 13.000000, 0.000000, 8.553333, 3.704770
96, 14.000000, 0.000000, 8.973333, 3.698261
97, 13.000000, 0.000000, 8.706667, 3.796054
98, 13.000000, 0.000000, 9.313333, 3.656633
99, 13.000000, 0.000000, 9.006667, 3.677424
100, 14.000000, 0.000000, 9.526667, 3.723130
