gemeratopm, max, min, mean, standev
1, 0.555556, 0.000000, 0.274817, 0.160712
2, 0.577778, 0.000000, 0.384296, 0.085411
3, 0.488889, 0.000000, 0.373333, 0.096950
4, 0.533333, 0.000000, 0.380593, 0.092553
5, 0.533333, 0.000000, 0.374519, 0.090125
6, 0.555556, 0.000000, 0.372000, 0.097815
7, 0.533333, 0.000000, 0.374925, 0.091506
8, 0.555556, 0.000000, 0.360626, 0.104778
9, 0.555556, 0.000000, 0.359284, 0.103892
10, 0.600000, 0.000000, 0.369724, 0.093185
11, 0.555556, 0.000000, 0.363758, 0.095454
12, 0.488889, 0.000000, 0.361481, 0.102941
13, 0.488889, 0.000000, 0.382667, 0.069698
14, 0.577778, 0.088889, 0.382699, 0.080117
15, 0.577778, 0.000000, 0.384787, 0.083552
16, 0.622222, 0.000000, 0.381506, 0.091091
17, 0.644444, 0.044444, 0.392692, 0.098485
18, 0.644444, 0.000000, 0.391946, 0.113964
19, 0.644444, 0.000000, 0.384741, 0.120516
20, 0.644444, 0.000000, 0.407755, 0.120336
21, 0.644444, 0.000000, 0.417481, 0.120115
22, 0.644444, 0.000000, 0.414815, 0.122006
23, 0.666667, 0.000000, 0.421481, 0.107130
24, 0.666667, 0.000000, 0.431852, 0.112825
25, 0.644444, 0.000000, 0.419090, 0.112751
26, 0.666667, 0.044444, 0.432741, 0.108918
27, 0.644444, 0.000000, 0.427259, 0.122236
28, 0.644444, 0.000000, 0.419259, 0.138829
29, 0.644444, 0.000000, 0.431852, 0.134728
30, 0.666667, 0.000000, 0.440741, 0.126324
31, 0.666667, 0.000000, 0.456148, 0.119232
32, 0.666667, 0.000000, 0.414519, 0.150432
33, 0.666667, 0.000000, 0.430425, 0.135698
34, 0.666667, 0.000000, 0.444148, 0.134422
35, 0.666667, 0.000000, 0.441037, 0.136131
36, 0.644444, 0.044444, 0.452741, 0.132374
37, 0.644444, 0.000000, 0.424741, 0.138802
38, 0.666667, 0.000000, 0.423556, 0.143768
39, 0.644444, 0.000000, 0.414815, 0.153024
40, 0.733333, 0.000000, 0.445333, 0.147425
41, 0.733333, 0.000000, 0.427556, 0.163354
42, 0.733333, 0.000000, 0.410074, 0.173008
43, 0.733333, 0.000000, 0.430963, 0.152378
44, 0.777778, 0.088889, 0.468444, 0.144694
45, 0.777778, 0.000000, 0.445630, 0.164549
46, 0.777778, 0.000000, 0.445037, 0.169571
47, 0.822222, 0.000000, 0.448593, 0.172621
48, 0.800000, 0.000000, 0.477481, 0.178814
49, 0.800000, 0.088889, 0.459259, 0.169409
50, 0.800000, 0.000000, 0.481481, 0.187922
51, 0.800000, 0.000000, 0.486074, 0.197075
52, 0.822222, 0.000000, 0.489333, 0.209802
53, 0.866667, 0.000000, 0.520296, 0.213726
54, 0.822222, 0.000000, 0.500741, 0.201126
55, 0.822222, 0.000000, 0.521778, 0.214075
56, 0.800000, 0.000000, 0.558963, 0.193004
57, 0.822222, 0.000000, 0.514519, 0.208300
58, 0.822222, 0.000000, 0.532886, 0.210001
59, 0.822222, 0.000000, 0.514667, 0.206098
60, 0.866667, 0.000000, 0.501926, 0.215425
61, 0.866667, 0.000000, 0.559704, 0.190649
62, 0.866667, 0.000000, 0.550074, 0.215697
63, 0.866667, 0.000000, 0.530815, 0.211799
64, 0.866667, 0.000000, 0.536614, 0.217278
65, 0.866667, 0.044444, 0.517926, 0.207506
66, 0.866667, 0.000000, 0.510667, 0.209517
67, 0.822222, 0.000000, 0.512000, 0.198292
68, 0.866667, 0.044444, 0.539111, 0.213698
69, 0.866667, 0.000000, 0.543704, 0.219380
70, 0.866667, 0.000000, 0.517333, 0.239716
71, 0.866667, 0.000000, 0.580148, 0.216575
72, 0.866667, 0.000000, 0.513481, 0.229560
73, 0.866667, 0.000000, 0.548593, 0.219433
74, 0.866667, 0.000000, 0.540889, 0.221667
75, 0.866667, 0.044444, 0.557926, 0.212652
76, 0.911111, 0.000000, 0.526771, 0.227307
77, 0.866667, 0.000000, 0.564593, 0.215500
78, 0.866667, 0.000000, 0.538074, 0.234890
79, 0.866667, 0.000000, 0.569481, 0.219650
80, 0.866667, 0.000000, 0.560296, 0.219288
81, 0.866667, 0.000000, 0.581333, 0.216849
82, 0.888889, 0.000000, 0.578074, 0.212338
83, 0.866667, 0.000000, 0.571111, 0.239351
84, 0.866667, 0.000000, 0.581185, 0.255466
85, 0.866667, 0.000000, 0.596741, 0.238097
86, 0.866667, 0.044444, 0.596296, 0.220010
87, 0.933333, 0.000000, 0.583556, 0.249768
88, 0.866667, 0.000000, 0.557778, 0.244854
89, 0.866667, 0.044444, 0.623407, 0.217287
90, 0.866667, 0.000000, 0.551111, 0.250888
91, 0.866667, 0.000000, 0.568000, 0.240838
92, 0.866667, 0.000000, 0.639704, 0.215769
93, 0.866667, 0.000000, 0.588296, 0.238143
94, 0.866667, 0.000000, 0.603407, 0.241034
95, 0.866667, 0.000000, 0.584741, 0.240172
96, 0.933333, 0.000000, 0.611852, 0.241432
97, 0.866667, 0.000000, 0.593333, 0.247560
98, 0.866667, 0.000000, 0.632593, 0.238518
99, 0.866667, 0.000000, 0.612741, 0.238026
100, 0.955556, 0.000000, 0.648593, 0.242442
