gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.010274, 0.101012
2, 1.000000, 0.000000, 0.014706, 0.120818
3, 1.000000, 0.000000, 0.020134, 0.140933
4, 1.000000, 0.000000, 0.067114, 0.251063
5, 1.000000, 0.000000, 0.087248, 0.283150
6, 2.000000, 0.000000, 0.113333, 0.338506
7, 2.000000, 0.000000, 0.226667, 0.435762
8, 2.000000, 0.000000, 0.317568, 0.508929
9, 2.000000, 0.000000, 0.355705, 0.494207
10, 2.000000, 0.000000, 0.526667, 0.527075
11, 2.000000, 0.000000, 0.733333, 0.500559
12, 2.000000, 0.000000, 0.800000, 0.505008
13, 3.000000, 0.000000, 0.797297, 0.465978
14, 3.000000, 0.000000, 0.872483, 0.483352
15, 2.000000, 0.000000, 0.753425, 0.448163
16, 3.000000, 0.000000, 0.852349, 0.484571
17, 3.000000, 0.000000, 0.825503, 0.516374
18, 3.000000, 0.000000, 0.870748, 0.392953
19, 2.000000, 0.000000, 0.797203, 0.452838
20, 3.000000, 0.000000, 0.817568, 0.495382
21, 2.000000, 0.000000, 0.853333, 0.439442
22, 2.000000, 0.000000, 0.844595, 0.447409
23, 3.000000, 0.000000, 0.876712, 0.437712
24, 2.000000, 0.000000, 0.841379, 0.402697
25, 2.000000, 0.000000, 0.785235, 0.458608
26, 2.000000, 0.000000, 0.853333, 0.373388
27, 2.000000, 0.000000, 0.795918, 0.436969
28, 2.000000, 0.000000, 0.865772, 0.379504
29, 3.000000, 0.000000, 0.885906, 0.427599
30, 2.000000, 0.000000, 0.852349, 0.470420
31, 3.000000, 0.000000, 0.844595, 0.462364
32, 3.000000, 0.000000, 0.891892, 0.389228
33, 2.000000, 0.000000, 0.758621, 0.475451
34, 3.000000, 0.000000, 0.892617, 0.370189
35, 2.000000, 0.000000, 0.853333, 0.407755
36, 2.000000, 0.000000, 0.900000, 0.361763
37, 2.000000, 0.000000, 0.817568, 0.421161
38, 3.000000, 0.000000, 0.836735, 0.453915
39, 3.000000, 0.000000, 0.851351, 0.539146
40, 2.000000, 0.000000, 0.760000, 0.473173
41, 2.000000, 0.000000, 0.758389, 0.444957
42, 3.000000, 0.000000, 0.824324, 0.447460
43, 3.000000, 0.000000, 0.892617, 0.495124
44, 3.000000, 0.000000, 0.810811, 0.513112
45, 2.000000, 0.000000, 0.831081, 0.500184
46, 2.000000, 0.000000, 0.883562, 0.477208
47, 2.000000, 0.000000, 0.833333, 0.515494
48, 2.000000, 0.000000, 0.879195, 0.478070
49, 2.000000, 0.000000, 0.885906, 0.539397
50, 2.000000, 0.000000, 0.893333, 0.545225
51, 2.000000, 0.000000, 0.979866, 0.586674
52, 2.000000, 0.000000, 1.054054, 0.603660
53, 2.000000, 0.000000, 0.959732, 0.676629
54, 2.000000, 0.000000, 1.073826, 0.698395
55, 2.000000, 0.000000, 1.166667, 0.763396
56, 2.000000, 0.000000, 1.335570, 0.818789
57, 2.000000, 0.000000, 1.566667, 0.797788
58, 2.000000, 0.000000, 1.416107, 0.806231
59, 3.000000, 0.000000, 1.270270, 0.837835
60, 2.000000, 0.000000, 1.198630, 0.859991
61, 2.000000, 0.000000, 1.333333, 0.909802
62, 2.000000, 0.000000, 1.433333, 0.862466
63, 3.000000, 0.000000, 1.506667, 0.880411
64, 3.000000, 0.000000, 1.340000, 0.834089
65, 3.000000, 0.000000, 1.533333, 0.840794
66, 3.000000, 0.000000, 1.440000, 0.806683
67, 3.000000, 0.000000, 1.546667, 0.855983
68, 3.000000, 0.000000, 1.393333, 0.826545
69, 4.000000, 0.000000, 1.633333, 0.822638
70, 3.000000, 0.000000, 1.673333, 0.755265
71, 3.000000, 0.000000, 1.530612, 0.862508
72, 3.000000, 0.000000, 1.640000, 0.813312
73, 3.000000, 0.000000, 1.633333, 0.806156
74, 3.000000, 0.000000, 1.554054, 0.851440
75, 3.000000, 0.000000, 1.553333, 0.952120
76, 3.000000, 0.000000, 1.680000, 0.853890
77, 3.000000, 0.000000, 1.621622, 0.914028
78, 3.000000, 0.000000, 1.571429, 1.013606
79, 3.000000, 0.000000, 1.793333, 1.005333
80, 3.000000, 0.000000, 1.833333, 1.077012
81, 3.000000, 0.000000, 1.644295, 1.046705
82, 3.000000, 0.000000, 1.800000, 1.099115
83, 3.000000, 0.000000, 1.873333, 1.166056
84, 3.000000, 0.000000, 1.946667, 0.981621
85, 3.000000, 0.000000, 2.020000, 1.095874
86, 3.000000, 0.000000, 1.724832, 1.126217
87, 3.000000, 0.000000, 2.027027, 1.194921
88, 3.000000, 0.000000, 1.893333, 1.087739
89, 3.000000, 0.000000, 2.093333, 1.148951
90, 4.000000, 0.000000, 1.946667, 1.163117
91, 3.000000, 0.000000, 2.226667, 1.165192
92, 3.000000, 0.000000, 1.913333, 1.220280
93, 3.000000, 0.000000, 2.133333, 1.293591
94, 3.000000, 0.000000, 2.180000, 1.117704
95, 3.000000, 0.000000, 2.033784, 1.157146
96, 3.000000, 0.000000, 2.326667, 1.189984
97, 3.000000, 0.000000, 2.160000, 1.170556
98, 3.000000, 0.000000, 2.026846, 1.190879
99, 3.000000, 0.000000, 1.966216, 1.208899
100, 3.000000, 0.000000, 2.195946, 1.066871
