gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.481356, 2.412868
2, 8.000000, 1.000000, 5.154362, 1.344281
3, 8.000000, 0.000000, 4.993289, 1.449588
4, 8.000000, 0.000000, 5.000000, 1.550937
5, 8.000000, 0.000000, 4.840000, 1.502034
6, 8.000000, 0.000000, 4.786667, 1.412251
7, 8.000000, 0.000000, 4.840000, 1.385834
8, 9.000000, 0.000000, 5.046667, 1.387077
9, 8.000000, 0.000000, 5.020000, 1.577825
10, 8.000000, 0.000000, 5.233333, 1.363063
11, 8.000000, 0.000000, 5.400000, 1.470059
12, 8.000000, 0.000000, 5.536913, 1.392662
13, 8.000000, 0.000000, 5.513333, 1.364638
14, 9.000000, 0.000000, 5.326667, 1.444716
15, 8.000000, 2.000000, 5.493333, 1.246454
16, 8.000000, 0.000000, 5.313333, 1.537612
17, 8.000000, 0.000000, 5.580000, 1.466723
18, 8.000000, 3.000000, 5.573333, 1.312545
19, 8.000000, 0.000000, 5.473333, 1.364441
20, 8.000000, 0.000000, 5.253333, 1.352039
21, 8.000000, 0.000000, 5.540000, 1.393321
22, 8.000000, 0.000000, 5.400000, 1.479162
23, 8.000000, 1.000000, 5.686667, 1.280398
24, 8.000000, 0.000000, 5.513333, 1.354766
25, 8.000000, 3.000000, 5.453333, 1.256322
26, 8.000000, 0.000000, 5.413333, 1.316833
27, 8.000000, 0.000000, 5.273333, 1.315354
28, 8.000000, 0.000000, 5.493333, 1.359760
29, 8.000000, 0.000000, 5.486667, 1.422431
30, 8.000000, 0.000000, 5.333333, 1.407872
31, 8.000000, 0.000000, 5.486667, 1.369547
32, 8.000000, 0.000000, 5.660000, 1.436952
33, 8.000000, 0.000000, 5.606667, 1.553937
34, 8.000000, 0.000000, 5.533333, 1.436189
35, 8.000000, 3.000000, 5.460000, 1.277739
36, 8.000000, 0.000000, 5.300000, 1.379378
37, 8.000000, 0.000000, 5.520000, 1.388930
38, 8.000000, 0.000000, 5.726667, 1.483225
39, 8.000000, 3.000000, 5.660000, 1.294438
40, 8.000000, 3.000000, 5.573333, 1.352833
41, 8.000000, 1.000000, 5.500000, 1.364704
42, 8.000000, 0.000000, 5.426667, 1.367635
43, 8.000000, 3.000000, 5.400000, 1.237013
44, 8.000000, 0.000000, 5.713333, 1.429961
45, 8.000000, 0.000000, 5.573333, 1.467073
46, 8.000000, 0.000000, 5.473333, 1.374244
47, 8.000000, 0.000000, 5.433333, 1.401900
48, 8.000000, 0.000000, 5.380000, 1.633007
49, 8.000000, 0.000000, 5.373333, 1.467988
50, 8.000000, 3.000000, 5.793333, 1.260109
51, 8.000000, 0.000000, 5.526667, 1.369351
52, 8.000000, 3.000000, 5.626667, 1.333848
53, 8.000000, 2.000000, 5.560000, 1.353494
54, 8.000000, 0.000000, 5.233333, 1.166747
55, 8.000000, 0.000000, 5.620000, 1.393513
56, 8.000000, 0.000000, 5.426667, 1.332841
57, 8.000000, 0.000000, 5.466667, 1.309063
58, 8.000000, 3.000000, 5.733333, 1.378973
59, 8.000000, 0.000000, 5.626667, 1.530656
60, 8.000000, 3.000000, 5.400000, 1.361010
61, 8.000000, 0.000000, 5.306667, 1.315609
62, 8.000000, 2.000000, 5.540000, 1.224087
63, 8.000000, 3.000000, 5.606667, 1.315354
64, 8.000000, 0.000000, 5.566667, 1.448983
65, 8.000000, 0.000000, 5.446667, 1.407252
66, 8.000000, 0.000000, 5.320000, 1.401437
67, 8.000000, 0.000000, 5.773333, 1.405391
68, 8.000000, 3.000000, 5.713333, 1.411062
69, 8.000000, 3.000000, 5.613333, 1.355014
70, 8.000000, 0.000000, 5.540000, 1.459199
71, 8.000000, 0.000000, 5.406667, 1.571972
72, 8.000000, 3.000000, 5.473333, 1.374244
73, 8.000000, 0.000000, 5.460000, 1.544116
74, 8.000000, 0.000000, 5.480000, 1.486945
75, 8.000000, 0.000000, 5.806667, 1.473236
76, 8.000000, 0.000000, 5.653333, 1.460839
77, 9.000000, 0.000000, 5.686667, 1.537612
78, 8.000000, 3.000000, 5.666667, 1.459368
79, 8.000000, 0.000000, 5.520000, 1.509344
80, 8.000000, 0.000000, 5.520000, 1.557489
81, 8.000000, 0.000000, 5.466667, 1.463959
82, 8.000000, 0.000000, 5.306667, 1.355806
83, 8.000000, 0.000000, 5.586667, 1.484536
84, 8.000000, 0.000000, 5.473333, 1.681708
85, 9.000000, 0.000000, 5.606667, 1.571118
86, 8.000000, 0.000000, 5.586667, 1.546534
87, 8.000000, 2.000000, 5.573333, 1.307422
88, 9.000000, 3.000000, 5.540000, 1.308875
89, 8.000000, 0.000000, 5.433333, 1.512439
90, 8.000000, 2.000000, 5.600000, 1.305641
91, 8.000000, 0.000000, 5.453333, 1.329009
92, 8.000000, 3.000000, 5.320000, 1.312409
93, 8.000000, 0.000000, 5.606667, 1.305110
94, 8.000000, 0.000000, 5.640000, 1.337533
95, 8.000000, 0.000000, 5.540000, 1.354238
96, 8.000000, 0.000000, 5.393333, 1.469587
97, 8.000000, 0.000000, 5.500000, 1.379378
98, 8.000000, 0.000000, 5.300000, 1.398705
99, 8.000000, 0.000000, 5.673333, 1.378145
100, 8.000000, 3.000000, 5.624161, 1.265320
