gemeratopm, max, min, mean, standev
0, 13.000000, 13.000000, 13.000000, 0.000000
1, 15.000000, 15.000000, 15.000000, 0.000000
2, 12.000000, 12.000000, 12.000000, 0.000000
3, 15.000000, 15.000000, 15.000000, 0.000000
4, 12.000000, 12.000000, 12.000000, 0.000000
5, 11.000000, 11.000000, 11.000000, 0.000000
6, 15.000000, 15.000000, 15.000000, 0.000000
7, 13.000000, 13.000000, 13.000000, 0.000000
8, 11.000000, 11.000000, 11.000000, 0.000000
9, 10.000000, 10.000000, 10.000000, 0.000000
10, 11.000000, 11.000000, 11.000000, 0.000000
11, 12.000000, 12.000000, 12.000000, 0.000000
12, 12.000000, 12.000000, 12.000000, 0.000000
13, 12.000000, 12.000000, 12.000000, 0.000000
14, 14.000000, 14.000000, 14.000000, 0.000000
15, 10.000000, 10.000000, 10.000000, 0.000000
16, 13.000000, 13.000000, 13.000000, 0.000000
17, 14.000000, 14.000000, 14.000000, 0.000000
18, 13.000000, 13.000000, 13.000000, 0.000000
19, 13.000000, 13.000000, 13.000000, 0.000000
