gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.221453, 2.480358
2, 8.000000, 0.000000, 5.453333, 1.250968
3, 8.000000, 0.000000, 5.684564, 1.438314
4, 8.000000, 0.000000, 5.476510, 1.876540
5, 10.000000, 0.000000, 5.633333, 2.073860
6, 8.000000, 0.000000, 5.966667, 1.435021
7, 8.000000, 0.000000, 5.893333, 1.622603
8, 9.000000, 0.000000, 5.886667, 1.426201
9, 8.000000, 0.000000, 5.800000, 1.630251
10, 9.000000, 0.000000, 5.733333, 1.608145
11, 9.000000, 0.000000, 5.993333, 1.155649
12, 9.000000, 0.000000, 5.813333, 1.585956
13, 9.000000, 0.000000, 5.726667, 1.674510
14, 10.000000, 0.000000, 5.866667, 1.459368
15, 8.000000, 0.000000, 5.885906, 1.244068
16, 10.000000, 0.000000, 5.704698, 1.694599
17, 8.000000, 0.000000, 5.751678, 1.413765
18, 8.000000, 0.000000, 5.536913, 1.658408
19, 8.000000, 0.000000, 5.586667, 1.643317
20, 9.000000, 0.000000, 5.793333, 1.443786
21, 8.000000, 0.000000, 5.653333, 1.460839
22, 8.000000, 0.000000, 5.666667, 1.649351
23, 9.000000, 0.000000, 5.746667, 1.480008
24, 9.000000, 0.000000, 5.666667, 1.491212
25, 8.000000, 0.000000, 5.646667, 1.572143
26, 8.000000, 0.000000, 5.566667, 1.564783
27, 8.000000, 0.000000, 5.912752, 1.156257
28, 8.000000, 0.000000, 5.777027, 1.422946
29, 9.000000, 0.000000, 5.651007, 1.515355
30, 8.000000, 0.000000, 5.547297, 1.834419
31, 8.000000, 0.000000, 5.932432, 1.455284
32, 8.000000, 0.000000, 5.986577, 1.120971
33, 8.000000, 0.000000, 6.006711, 1.557444
34, 9.000000, 0.000000, 5.920000, 1.495048
35, 9.000000, 0.000000, 5.846667, 1.709573
36, 8.000000, 0.000000, 5.880000, 1.455930
37, 9.000000, 0.000000, 5.813333, 1.543058
38, 9.000000, 0.000000, 5.880000, 1.345736
39, 9.000000, 0.000000, 5.806667, 1.445645
40, 9.000000, 0.000000, 5.933333, 1.309063
41, 9.000000, 0.000000, 5.993333, 1.282283
42, 10.000000, 0.000000, 5.953333, 1.476149
43, 9.000000, 0.000000, 5.993333, 1.058660
44, 9.000000, 0.000000, 5.826667, 1.487066
45, 9.000000, 0.000000, 5.866667, 1.309063
46, 9.000000, 0.000000, 5.893333, 1.331834
47, 9.000000, 0.000000, 5.940000, 1.322140
48, 9.000000, 0.000000, 5.846667, 1.553246
49, 9.000000, 0.000000, 5.860000, 1.675044
50, 9.000000, 0.000000, 6.193333, 1.091128
51, 9.000000, 0.000000, 5.946667, 1.450696
52, 9.000000, 0.000000, 5.840000, 1.380983
53, 9.000000, 0.000000, 5.980000, 1.458463
54, 9.000000, 0.000000, 5.893333, 1.456974
55, 9.000000, 0.000000, 5.746667, 1.795545
56, 9.000000, 0.000000, 5.933333, 1.531182
57, 9.000000, 0.000000, 6.040000, 1.451128
58, 9.000000, 0.000000, 5.940000, 1.663787
59, 9.000000, 0.000000, 5.973333, 1.588324
60, 9.000000, 0.000000, 6.066667, 1.364294
61, 10.000000, 0.000000, 5.833333, 1.481051
62, 9.000000, 0.000000, 5.986667, 1.456237
63, 9.000000, 0.000000, 6.000000, 1.596977
64, 9.000000, 0.000000, 6.026667, 1.330825
65, 9.000000, 0.000000, 5.826667, 1.496065
66, 9.000000, 0.000000, 5.926667, 1.571972
67, 9.000000, 0.000000, 6.000000, 1.497201
68, 9.000000, 0.000000, 5.960000, 1.214454
69, 9.000000, 0.000000, 5.820000, 1.588845
70, 9.000000, 0.000000, 5.940000, 1.376846
71, 9.000000, 0.000000, 5.820000, 1.497515
72, 9.000000, 0.000000, 5.986667, 1.370772
73, 9.000000, 0.000000, 5.753333, 1.798346
74, 9.000000, 0.000000, 6.006667, 1.348609
75, 9.000000, 0.000000, 6.120000, 1.169638
76, 9.000000, 0.000000, 6.086667, 1.055104
77, 9.000000, 0.000000, 5.886667, 1.454162
78, 9.000000, 0.000000, 5.973333, 1.432821
79, 9.000000, 0.000000, 5.846667, 1.561864
80, 9.000000, 0.000000, 6.120000, 1.225676
81, 9.000000, 0.000000, 5.993333, 1.195611
82, 9.000000, 0.000000, 5.986667, 1.279611
83, 9.000000, 0.000000, 5.700000, 1.733019
84, 9.000000, 0.000000, 5.966667, 1.564783
85, 9.000000, 0.000000, 6.280000, 1.068901
86, 9.000000, 0.000000, 6.060000, 1.182819
87, 9.000000, 0.000000, 5.960000, 1.505605
88, 9.000000, 0.000000, 5.913333, 1.492427
89, 9.000000, 0.000000, 5.920000, 1.503999
90, 9.000000, 0.000000, 6.026667, 1.501439
91, 9.000000, 0.000000, 5.873333, 1.471413
92, 9.000000, 0.000000, 5.960000, 1.604858
93, 9.000000, 0.000000, 5.966667, 1.353180
94, 9.000000, 0.000000, 5.980000, 1.217710
95, 9.000000, 0.000000, 5.966667, 1.516870
96, 9.000000, 0.000000, 6.000000, 1.242427
97, 9.000000, 0.000000, 5.866667, 1.374097
98, 9.000000, 0.000000, 6.020000, 1.287368
99, 9.000000, 0.000000, 5.953333, 1.322681
100, 9.000000, 0.000000, 6.013333, 1.360945
