gemeratopm, max, min, mean, standev
1, 1.333333, 0.000000, 0.262731, 0.259604
2, 1.333333, 0.000000, 0.371365, 0.306413
3, 1.333333, 0.000000, 0.402685, 0.336193
4, 1.333333, 0.000000, 0.421171, 0.348545
5, 1.333333, 0.000000, 0.402222, 0.302356
6, 1.333333, 0.000000, 0.462222, 0.355602
7, 1.333333, 0.000000, 0.486667, 0.351050
8, 1.333333, 0.000000, 0.488889, 0.351128
9, 1.666667, 0.000000, 0.495556, 0.347005
10, 1.333333, 0.000000, 0.520000, 0.365312
11, 1.666667, 0.000000, 0.511111, 0.348998
12, 1.333333, 0.000000, 0.531111, 0.378577
13, 1.333333, 0.000000, 0.535556, 0.376206
14, 1.666667, 0.000000, 0.557778, 0.394777
15, 1.666667, 0.000000, 0.593333, 0.424580
16, 1.666667, 0.000000, 0.577778, 0.413542
17, 1.666667, 0.000000, 0.646667, 0.433892
18, 1.666667, 0.000000, 0.673333, 0.449492
19, 1.666667, 0.000000, 0.624444, 0.428821
20, 1.666667, 0.000000, 0.646667, 0.447430
21, 1.666667, 0.000000, 0.615556, 0.443255
22, 1.666667, 0.000000, 0.728889, 0.490608
23, 1.666667, 0.000000, 0.713333, 0.494609
24, 2.000000, 0.000000, 0.708889, 0.508388
25, 2.000000, 0.000000, 0.755556, 0.531859
26, 1.666667, 0.000000, 0.737778, 0.526107
27, 2.000000, 0.000000, 0.731111, 0.519129
28, 1.666667, 0.000000, 0.766667, 0.527753
29, 1.666667, 0.000000, 0.813333, 0.531597
30, 1.666667, 0.000000, 0.753333, 0.523041
31, 1.666667, 0.000000, 0.797778, 0.534976
32, 1.666667, 0.000000, 0.866667, 0.537900
33, 1.666667, 0.000000, 0.760000, 0.535287
34, 1.666667, 0.000000, 0.784444, 0.535310
35, 1.666667, 0.000000, 0.817778, 0.531746
36, 1.666667, 0.000000, 0.808889, 0.575859
37, 1.666667, 0.000000, 0.857778, 0.552058
38, 1.666667, 0.000000, 0.884444, 0.572794
39, 2.000000, 0.000000, 0.860000, 0.560002
40, 1.666667, 0.000000, 0.798658, 0.528211
41, 1.666667, 0.000000, 0.866667, 0.552939
42, 1.666667, 0.000000, 0.824444, 0.540247
43, 1.666667, 0.000000, 0.824444, 0.557903
44, 1.666667, 0.000000, 0.746667, 0.504536
45, 1.666667, 0.000000, 0.817778, 0.545590
46, 1.666667, 0.000000, 0.880000, 0.538288
47, 1.666667, 0.000000, 0.871111, 0.538989
48, 1.666667, 0.000000, 0.831111, 0.519201
49, 1.666667, 0.000000, 0.804444, 0.538159
50, 1.666667, 0.000000, 0.768889, 0.523777
51, 1.666667, 0.000000, 0.773333, 0.520024
52, 1.666667, 0.000000, 0.820000, 0.524749
53, 2.000000, 0.000000, 0.742222, 0.521208
54, 1.666667, 0.000000, 0.782222, 0.537881
55, 1.666667, 0.000000, 0.744444, 0.521594
56, 1.666667, 0.000000, 0.857778, 0.542520
57, 1.666667, 0.000000, 0.815556, 0.549607
58, 1.666667, 0.000000, 0.748889, 0.506390
59, 1.666667, 0.000000, 0.831111, 0.516321
60, 1.666667, 0.000000, 0.815556, 0.533077
61, 1.666667, 0.000000, 0.715556, 0.493638
62, 1.666667, 0.000000, 0.788889, 0.560197
63, 1.666667, 0.000000, 0.815556, 0.531676
64, 1.666667, 0.000000, 0.755556, 0.508931
65, 2.000000, 0.000000, 0.877778, 0.550800
66, 1.666667, 0.000000, 0.828889, 0.527734
67, 1.666667, 0.000000, 0.840000, 0.536122
68, 1.666667, 0.000000, 0.782222, 0.509400
69, 1.666667, 0.000000, 0.871111, 0.543124
70, 1.666667, 0.000000, 0.851111, 0.557689
71, 1.666667, 0.000000, 0.804444, 0.533985
72, 1.666667, 0.000000, 0.873333, 0.544336
73, 2.000000, 0.000000, 0.853333, 0.560281
74, 1.666667, 0.000000, 0.855556, 0.565496
75, 1.666667, 0.333333, 0.906667, 0.522599
76, 1.666667, 0.000000, 0.808889, 0.527183
77, 2.000000, 0.000000, 0.844444, 0.548426
78, 1.666667, 0.000000, 0.833333, 0.560640
79, 2.000000, 0.000000, 0.840000, 0.556596
80, 2.000000, 0.333333, 0.886667, 0.563400
81, 2.000000, 0.000000, 0.771111, 0.526886
82, 2.000000, 0.000000, 0.900000, 0.578963
83, 2.000000, 0.000000, 0.862222, 0.594765
84, 2.000000, 0.000000, 0.913333, 0.590037
85, 2.000000, 0.000000, 0.866667, 0.597035
86, 2.000000, 0.000000, 0.877778, 0.614778
87, 2.000000, 0.000000, 0.902222, 0.605156
88, 2.000000, 0.000000, 1.075556, 0.632393
89, 2.000000, 0.000000, 1.022222, 0.642361
90, 2.000000, 0.000000, 1.013333, 0.647234
91, 2.000000, 0.000000, 0.931111, 0.645407
92, 2.000000, 0.000000, 1.088889, 0.649289
93, 2.000000, 0.000000, 0.995556, 0.634559
94, 2.000000, 0.000000, 1.044444, 0.657279
95, 2.000000, 0.000000, 1.066667, 0.642748
96, 2.000000, 0.000000, 0.975556, 0.619225
97, 2.000000, 0.000000, 0.957778, 0.643092
98, 2.000000, 0.000000, 0.875556, 0.622169
99, 2.000000, 0.000000, 0.993333, 0.608748
100, 2.000000, 0.000000, 0.975556, 0.634688
