gemeratopm, max, min, mean, standev
0, 10.000000, 10.000000, 10.000000, 0.000000
1, 14.000000, 14.000000, 14.000000, 0.000000
2, 15.000000, 15.000000, 15.000000, 0.000000
3, 11.000000, 11.000000, 11.000000, 0.000000
4, 10.000000, 10.000000, 10.000000, 0.000000
5, 15.000000, 15.000000, 15.000000, 0.000000
6, 14.000000, 14.000000, 14.000000, 0.000000
7, 11.000000, 11.000000, 11.000000, 0.000000
8, 13.000000, 13.000000, 13.000000, 0.000000
9, 13.000000, 13.000000, 13.000000, 0.000000
10, 12.000000, 12.000000, 12.000000, 0.000000
11, 10.000000, 10.000000, 10.000000, 0.000000
12, 14.000000, 14.000000, 14.000000, 0.000000
13, 14.000000, 14.000000, 14.000000, 0.000000
14, 11.000000, 11.000000, 11.000000, 0.000000
15, 13.000000, 13.000000, 13.000000, 0.000000
16, 12.000000, 12.000000, 12.000000, 0.000000
17, 14.000000, 14.000000, 14.000000, 0.000000
18, 14.000000, 14.000000, 14.000000, 0.000000
19, 12.000000, 12.000000, 12.000000, 0.000000
