gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.505708, 0.376330
2, 1.333333, 0.000000, 0.684444, 0.285850
3, 1.333333, 0.000000, 0.688889, 0.282913
4, 1.333333, 0.000000, 0.675615, 0.265499
5, 1.666667, 0.000000, 0.837778, 0.295975
6, 1.666667, 0.000000, 0.834467, 0.305640
7, 1.666667, 0.000000, 0.852608, 0.292289
8, 1.666667, 0.000000, 0.819820, 0.323852
9, 1.666667, 0.000000, 0.826667, 0.333825
10, 2.666667, 0.000000, 0.863535, 0.348772
11, 3.000000, 0.000000, 0.917226, 0.391168
12, 1.666667, 0.000000, 0.892617, 0.423181
13, 1.666667, 0.000000, 0.952703, 0.405946
14, 3.000000, 0.000000, 0.953020, 0.426277
15, 2.666667, 0.000000, 0.939189, 0.413376
16, 3.000000, 0.000000, 0.912162, 0.433589
17, 2.666667, 0.000000, 0.901566, 0.434101
18, 1.666667, 0.000000, 0.928412, 0.394336
19, 1.666667, 0.000000, 0.870246, 0.392710
20, 2.000000, 0.000000, 0.904762, 0.372167
21, 3.000000, 0.000000, 0.900000, 0.458168
22, 3.000000, 0.000000, 0.891111, 0.444532
23, 1.666667, 0.000000, 0.923937, 0.402919
24, 1.666667, 0.000000, 0.897092, 0.406219
25, 2.000000, 0.000000, 0.912752, 0.408976
26, 1.666667, 0.000000, 0.859060, 0.397404
27, 1.666667, 0.000000, 0.870246, 0.402155
28, 2.000000, 0.000000, 0.925676, 0.411147
29, 1.666667, 0.000000, 0.864865, 0.420268
30, 3.000000, 0.000000, 0.859060, 0.445500
31, 3.000000, 0.000000, 0.913832, 0.425748
32, 3.000000, 0.000000, 0.936937, 0.452341
33, 2.000000, 0.000000, 0.943694, 0.406650
34, 3.000000, 0.000000, 0.916667, 0.474401
35, 3.000000, 0.000000, 0.891892, 0.447072
36, 3.000000, 0.000000, 0.891892, 0.458754
37, 2.000000, 0.000000, 0.909297, 0.402726
38, 2.000000, 0.000000, 0.953333, 0.397663
39, 1.666667, 0.000000, 0.880000, 0.398131
40, 2.333333, 0.000000, 0.955556, 0.453122
41, 2.000000, 0.000000, 0.921171, 0.449004
42, 2.666667, 0.000000, 0.906667, 0.437128
43, 3.000000, 0.000000, 0.935123, 0.469294
44, 2.666667, 0.000000, 0.899329, 0.423954
45, 3.000000, 0.000000, 0.943694, 0.476807
46, 3.333333, 0.000000, 0.918919, 0.480334
47, 1.666667, 0.000000, 0.883669, 0.413594
48, 1.666667, 0.000000, 0.928889, 0.404277
49, 1.666667, 0.000000, 0.926667, 0.399235
50, 2.000000, 0.000000, 0.880000, 0.445844
51, 3.000000, 0.000000, 0.876957, 0.481410
52, 3.333333, 0.000000, 0.937360, 0.495277
53, 2.000000, 0.000000, 0.910515, 0.441181
54, 2.000000, 0.000000, 0.934685, 0.435844
55, 2.333333, 0.000000, 0.957207, 0.450548
56, 2.333333, 0.000000, 0.907658, 0.449777
57, 2.666667, 0.000000, 0.963964, 0.434935
58, 2.000000, 0.000000, 0.926174, 0.443244
59, 2.000000, 0.000000, 0.930649, 0.450684
60, 2.666667, 0.000000, 0.964206, 0.474802
61, 2.000000, 0.000000, 0.941441, 0.482053
62, 2.000000, 0.000000, 0.962222, 0.493865
63, 2.000000, 0.000000, 0.977778, 0.513308
64, 3.333333, 0.000000, 0.955556, 0.555183
65, 3.333333, 0.000000, 1.040000, 0.594431
66, 2.000000, 0.000000, 1.006667, 0.566884
67, 2.666667, 0.000000, 1.113333, 0.594318
68, 2.000000, 0.000000, 1.048889, 0.593762
69, 3.333333, 0.000000, 1.091111, 0.604355
70, 2.000000, 0.000000, 1.097778, 0.613722
71, 2.000000, 0.000000, 1.148889, 0.602674
72, 2.333333, 0.000000, 1.073826, 0.581039
73, 2.000000, 0.000000, 1.049217, 0.537450
74, 2.000000, 0.000000, 1.046667, 0.559682
75, 3.333333, 0.000000, 1.095556, 0.615893
76, 2.000000, 0.000000, 1.080000, 0.581443
77, 2.000000, 0.000000, 1.104444, 0.597205
78, 2.000000, 0.000000, 1.148889, 0.590171
79, 2.000000, 0.000000, 1.073333, 0.590592
80, 2.000000, 0.000000, 1.035556, 0.571700
81, 2.000000, 0.000000, 1.180000, 0.630602
82, 2.000000, 0.000000, 1.208889, 0.600207
83, 2.000000, 0.000000, 1.166667, 0.606637
84, 3.000000, 0.000000, 1.166667, 0.610314
85, 2.000000, 0.000000, 1.157778, 0.595405
86, 2.000000, 0.000000, 1.117778, 0.595955
87, 2.000000, 0.000000, 1.151111, 0.583883
88, 2.000000, 0.000000, 1.093333, 0.580724
89, 4.000000, 0.000000, 1.104444, 0.619274
90, 2.000000, 0.000000, 1.120000, 0.602357
91, 4.000000, 0.000000, 1.064444, 0.635392
92, 2.000000, 0.000000, 1.077778, 0.593799
93, 2.000000, 0.000000, 1.071111, 0.560423
94, 3.000000, 0.000000, 1.068889, 0.566656
95, 4.000000, 0.000000, 1.048889, 0.630314
96, 2.000000, 0.000000, 0.997778, 0.544098
97, 2.000000, 0.000000, 1.015556, 0.541130
98, 2.000000, 0.000000, 1.000000, 0.539284
99, 2.000000, 0.000000, 1.008889, 0.546082
100, 3.333333, 0.000000, 1.035556, 0.584598
