gemeratopm, max, min, mean, standev
1, 1610.000000, 803.000000, 1267.763066, 167.328891
2, 1620.000000, 639.000000, 1292.353333, 158.062562
3, 1609.000000, 916.000000, 1282.463087, 160.408369
4, 1622.000000, 887.000000, 1274.297297, 159.182839
5, 1572.000000, 918.000000, 1281.888112, 156.710647
6, 1573.000000, 900.000000, 1262.201389, 162.136763
7, 1606.000000, 903.000000, 1266.246479, 159.820963
8, 1579.000000, 890.000000, 1250.695946, 167.275147
9, 1555.000000, 897.000000, 1265.248322, 146.916501
10, 1654.000000, 893.000000, 1251.910959, 155.662851
11, 1563.000000, 928.000000, 1265.300699, 145.137091
12, 1945.000000, 898.000000, 1295.282759, 195.959842
13, 2222.000000, 926.000000, 1400.246479, 276.571850
14, 1670.000000, 842.000000, 1253.256757, 153.762788
15, 1642.000000, 901.000000, 1266.718121, 150.158613
16, 1605.000000, 879.000000, 1277.831081, 145.699504
17, 1572.000000, 907.000000, 1245.229167, 159.573195
18, 1621.000000, 887.000000, 1249.013986, 151.969696
19, 1594.000000, 861.000000, 1254.979167, 155.814731
20, 1620.000000, 869.000000, 1270.368794, 160.467594
21, 1543.000000, 917.000000, 1264.638889, 156.753943
22, 1617.000000, 818.000000, 1279.918919, 167.759770
23, 1688.000000, 901.000000, 1272.840000, 161.347642
24, 1562.000000, 932.000000, 1281.938776, 145.539159
25, 1630.000000, 850.000000, 1271.565517, 156.081523
26, 1605.000000, 919.000000, 1271.167832, 160.061211
27, 1592.000000, 904.000000, 1247.958333, 146.036391
28, 1648.000000, 907.000000, 1245.562500, 154.080749
29, 1539.000000, 870.000000, 1243.412162, 144.770845
30, 1709.000000, 887.000000, 1233.466667, 138.567051
31, 1620.000000, 933.000000, 1245.503448, 139.532609
32, 1613.000000, 920.000000, 1241.465753, 145.101542
33, 1590.000000, 650.000000, 1241.916667, 158.971278
34, 1573.000000, 839.000000, 1237.615385, 145.520625
35, 1679.000000, 902.000000, 1266.856164, 155.630508
36, 1615.000000, 841.000000, 1251.210884, 151.515279
37, 1632.000000, 890.000000, 1314.391892, 165.583472
38, 1590.000000, 847.000000, 1315.222222, 162.080764
39, 1571.000000, 842.000000, 1330.965517, 155.364286
40, 1561.000000, 914.000000, 1330.527027, 169.694261
41, 1571.000000, 883.000000, 1352.006667, 153.563685
42, 1694.000000, 891.000000, 1392.440000, 155.702154
43, 1683.000000, 902.000000, 1396.440000, 133.322261
44, 1581.000000, 860.000000, 1381.201342, 145.076866
45, 1523.000000, 836.000000, 1384.326667, 103.456861
46, 1534.000000, 890.000000, 1378.952381, 127.665141
47, 1557.000000, 660.000000, 1367.270270, 140.277790
48, 1618.000000, 851.000000, 1392.593333, 142.145785
49, 1826.000000, 847.000000, 1378.863946, 156.394638
50, 2177.000000, 883.000000, 1559.560811, 253.443502
51, 1558.000000, 935.000000, 1408.295302, 96.629237
52, 1587.000000, 907.000000, 1391.068027, 121.440084
53, 1550.000000, 902.000000, 1394.179310, 96.235942
54, 1593.000000, 893.000000, 1407.020134, 125.291415
55, 1559.000000, 879.000000, 1377.200000, 136.964797
56, 1583.000000, 903.000000, 1394.536913, 108.818316
57, 1556.000000, 866.000000, 1391.783784, 119.823654
58, 1700.000000, 860.000000, 1381.080000, 154.643193
59, 1576.000000, 873.000000, 1392.306122, 129.553110
60, 1593.000000, 865.000000, 1400.069444, 118.862714
61, 1594.000000, 881.000000, 1403.154362, 95.204526
62, 1621.000000, 929.000000, 1411.080000, 118.932755
63, 1544.000000, 868.000000, 1392.771812, 139.461325
64, 1553.000000, 896.000000, 1400.817568, 102.919759
65, 1626.000000, 859.000000, 1416.506944, 130.428717
66, 1545.000000, 864.000000, 1402.641892, 98.091032
67, 1621.000000, 839.000000, 1383.220000, 127.451787
68, 1552.000000, 883.000000, 1392.527027, 107.268082
69, 1596.000000, 885.000000, 1408.682759, 123.835111
70, 1577.000000, 890.000000, 1390.711409, 120.298126
71, 1545.000000, 876.000000, 1374.913333, 154.773441
72, 1582.000000, 887.000000, 1401.778523, 131.808975
73, 1670.000000, 840.000000, 1405.143836, 139.023590
74, 1594.000000, 889.000000, 1373.939189, 157.596886
75, 1548.000000, 897.000000, 1383.746667, 110.995386
76, 1548.000000, 887.000000, 1403.424658, 108.980216
77, 1703.000000, 908.000000, 1402.784722, 121.692848
78, 1586.000000, 854.000000, 1392.805556, 100.241406
79, 1550.000000, 835.000000, 1404.648649, 107.176240
80, 1561.000000, 865.000000, 1401.273333, 123.174340
81, 1655.000000, 855.000000, 1385.623288, 166.111975
82, 1561.000000, 812.000000, 1410.533784, 114.447054
83, 1634.000000, 910.000000, 1394.566667, 124.922925
84, 2268.000000, 911.000000, 1575.476190, 270.860307
85, 1724.000000, 806.000000, 1399.650685, 132.067099
86, 1624.000000, 867.000000, 1396.321918, 142.384130
87, 1652.000000, 888.000000, 1391.466216, 129.124757
88, 1615.000000, 901.000000, 1389.353333, 133.733840
89, 1712.000000, 886.000000, 1395.080537, 135.260835
90, 1666.000000, 884.000000, 1394.666667, 107.474963
91, 1519.000000, 864.000000, 1391.431507, 108.709033
92, 1559.000000, 913.000000, 1411.291667, 125.990336
93, 1657.000000, 885.000000, 1385.966216, 117.110879
94, 1527.000000, 907.000000, 1412.456376, 84.236354
95, 1618.000000, 877.000000, 1395.879195, 149.776541
