gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.482759, 1.727464
2, 7.000000, 0.000000, 4.293333, 1.323746
3, 8.000000, 0.000000, 4.580000, 1.396400
4, 8.000000, 0.000000, 4.560000, 1.485862
5, 8.000000, 0.000000, 4.533333, 1.616470
6, 8.000000, 0.000000, 4.523490, 1.431234
7, 8.000000, 0.000000, 4.503356, 1.695081
8, 8.000000, 0.000000, 4.510204, 1.627534
9, 8.000000, 0.000000, 4.700000, 1.657806
10, 8.000000, 0.000000, 4.800000, 1.621996
11, 8.000000, 0.000000, 4.760000, 1.673641
12, 8.000000, 0.000000, 4.733333, 1.491212
13, 8.000000, 0.000000, 4.493333, 1.763716
14, 8.000000, 1.000000, 4.826667, 1.566198
15, 8.000000, 0.000000, 4.660000, 1.641860
16, 8.000000, 0.000000, 4.726667, 1.721934
17, 8.000000, 0.000000, 4.680000, 1.471519
18, 8.000000, 0.000000, 4.686667, 1.643113
19, 8.000000, 0.000000, 4.553333, 1.789367
20, 9.000000, 1.000000, 4.840000, 1.563338
21, 8.000000, 0.000000, 5.006667, 1.624050
22, 8.000000, 0.000000, 5.046667, 1.700125
23, 8.000000, 0.000000, 4.926667, 1.787716
24, 8.000000, 0.000000, 4.853333, 1.489951
25, 8.000000, 0.000000, 4.953333, 1.534116
26, 8.000000, 0.000000, 4.726667, 1.600741
27, 8.000000, 0.000000, 4.806667, 1.661634
28, 11.000000, 1.000000, 4.840000, 1.703057
29, 8.000000, 1.000000, 5.013333, 1.418888
30, 8.000000, 0.000000, 4.873333, 1.415621
31, 8.000000, 0.000000, 4.733333, 1.751956
32, 8.000000, 0.000000, 4.840000, 1.710920
33, 9.000000, 1.000000, 5.006667, 1.586422
34, 8.000000, 0.000000, 4.906667, 1.615141
35, 8.000000, 0.000000, 4.766667, 1.476513
36, 8.000000, 0.000000, 4.840000, 1.580417
37, 9.000000, 0.000000, 4.960000, 1.721869
38, 8.000000, 2.000000, 5.193333, 1.408015
39, 8.000000, 0.000000, 4.913333, 1.567012
40, 8.000000, 0.000000, 5.140000, 1.592895
41, 8.000000, 0.000000, 4.846667, 1.504966
42, 8.000000, 1.000000, 4.906667, 1.430008
43, 8.000000, 0.000000, 4.613333, 1.763868
44, 8.000000, 0.000000, 4.693333, 1.588324
45, 8.000000, 1.000000, 4.893333, 1.643154
46, 8.000000, 0.000000, 4.933333, 1.526793
47, 8.000000, 0.000000, 4.826667, 1.740735
48, 8.000000, 0.000000, 4.913333, 1.596711
49, 8.000000, 0.000000, 5.133333, 1.657469
50, 8.000000, 0.000000, 5.033333, 1.684579
51, 8.000000, 0.000000, 5.200000, 1.749401
52, 8.000000, 0.000000, 5.166667, 1.611272
53, 8.000000, 1.000000, 5.146667, 1.507862
54, 8.000000, 0.000000, 4.913333, 1.629990
55, 8.000000, 0.000000, 4.833333, 1.525693
56, 8.000000, 1.000000, 4.773333, 1.559326
57, 8.000000, 0.000000, 4.980000, 1.577825
58, 8.000000, 0.000000, 4.900000, 1.478027
59, 8.000000, 0.000000, 4.900000, 1.527159
60, 8.000000, 0.000000, 4.900000, 1.595926
61, 8.000000, 0.000000, 4.980000, 1.552093
62, 8.000000, 0.000000, 4.973333, 1.483451
63, 8.000000, 2.000000, 5.260000, 1.363129
64, 8.000000, 1.000000, 5.040000, 1.418384
65, 8.000000, 0.000000, 5.046667, 1.676272
66, 8.000000, 0.000000, 5.006667, 1.453977
67, 8.000000, 0.000000, 5.053333, 1.690029
68, 8.000000, 0.000000, 5.186667, 1.525561
69, 8.000000, 0.000000, 5.260000, 1.660557
70, 8.000000, 1.000000, 5.226667, 1.395807
71, 8.000000, 0.000000, 5.206667, 1.551344
72, 8.000000, 0.000000, 5.120000, 1.642228
73, 8.000000, 0.000000, 5.000000, 1.733987
74, 8.000000, 0.000000, 5.186667, 1.462675
75, 8.000000, 0.000000, 5.006711, 1.472710
76, 8.000000, 0.000000, 5.080000, 1.521744
77, 8.000000, 0.000000, 5.046667, 1.648007
78, 8.000000, 1.000000, 5.106667, 1.488870
79, 8.000000, 0.000000, 4.880000, 1.566940
80, 8.000000, 0.000000, 5.033333, 1.631965
81, 8.000000, 0.000000, 5.013333, 1.626074
82, 8.000000, 0.000000, 5.073333, 1.667280
83, 8.000000, 0.000000, 5.093333, 1.551560
84, 8.000000, 0.000000, 5.213333, 1.578321
85, 8.000000, 0.000000, 5.033333, 1.551863
86, 8.000000, 0.000000, 5.040000, 1.752773
87, 8.000000, 0.000000, 5.240000, 1.616525
88, 9.000000, 0.000000, 5.066667, 1.582906
89, 9.000000, 0.000000, 4.940000, 1.627078
90, 10.000000, 0.000000, 5.106667, 1.614310
91, 9.000000, 0.000000, 4.880000, 1.733677
92, 9.000000, 0.000000, 4.886667, 1.693004
93, 9.000000, 0.000000, 4.980000, 1.747366
94, 10.000000, 0.000000, 5.286667, 1.727537
95, 9.000000, 0.000000, 5.253333, 1.738574
96, 10.000000, 1.000000, 5.113333, 1.808023
97, 10.000000, 0.000000, 4.986667, 1.896612
98, 9.000000, 0.000000, 5.426667, 1.908465
99, 10.000000, 0.000000, 5.520000, 2.138556
100, 10.000000, 0.000000, 5.940000, 2.152663
