gemeratopm, max, min, mean, standev
1, 2185.000000, 1424.000000, 1903.000000, 268.325176
2, 1621.000000, 1611.000000, 1616.333333, 5.033223
3, 1951.000000, 1699.000000, 1806.333333, 130.082025
