gemeratopm, max, min, mean, standev
1, 3.000000, 0.000000, 1.473868, 0.855983
2, 3.000000, 0.000000, 2.020000, 0.900932
3, 3.000000, 0.000000, 2.113333, 0.893952
4, 3.000000, 0.000000, 2.133333, 0.894927
5, 3.000000, 0.000000, 2.167785, 0.880745
6, 3.000000, 0.000000, 2.293333, 0.823698
7, 3.000000, 0.000000, 2.241611, 0.843505
8, 3.000000, 1.000000, 2.300000, 0.800587
9, 3.000000, 1.000000, 2.554054, 0.631204
10, 3.000000, 0.000000, 2.408163, 0.765301
11, 3.000000, 0.000000, 2.489933, 0.683962
12, 3.000000, 0.000000, 2.540541, 0.663718
13, 3.000000, 0.000000, 2.544218, 0.704499
14, 3.000000, 0.000000, 2.598639, 0.615550
15, 3.000000, 1.000000, 2.657718, 0.554732
16, 3.000000, 0.000000, 2.595890, 0.638735
17, 3.000000, 0.000000, 2.614865, 0.633784
18, 3.000000, 0.000000, 2.612245, 0.645840
19, 3.000000, 0.000000, 2.547945, 0.665216
20, 3.000000, 0.000000, 2.517007, 0.761701
21, 3.000000, 0.000000, 2.554054, 0.682969
22, 3.000000, 0.000000, 2.601351, 0.591779
23, 3.000000, 0.000000, 2.517007, 0.644829
24, 3.000000, 0.000000, 2.462069, 0.677215
25, 3.000000, 0.000000, 2.448980, 0.684302
26, 3.000000, 0.000000, 2.435374, 0.683144
27, 3.000000, 0.000000, 2.340278, 0.740093
28, 3.000000, 0.000000, 2.263514, 0.759175
29, 3.000000, 0.000000, 2.420000, 0.647867
30, 3.000000, 0.000000, 2.462585, 0.664894
31, 3.000000, 0.000000, 2.387755, 0.762557
32, 3.000000, 0.000000, 2.523490, 0.621505
33, 3.000000, 0.000000, 2.469388, 0.733785
34, 3.000000, 0.000000, 2.513699, 0.677076
35, 3.000000, 0.000000, 2.612245, 0.635146
36, 3.000000, 1.000000, 2.653061, 0.557060
37, 3.000000, 0.000000, 2.578231, 0.711213
38, 3.000000, 0.000000, 2.587838, 0.699164
39, 3.000000, 0.000000, 2.621622, 0.621666
40, 3.000000, 0.000000, 2.598639, 0.689052
41, 3.000000, 0.000000, 2.544218, 0.787151
42, 3.000000, 0.000000, 2.605442, 0.678009
43, 3.000000, 0.000000, 2.653061, 0.604244
44, 3.000000, 0.000000, 2.582192, 0.712033
45, 3.000000, 0.000000, 2.625850, 0.684575
46, 3.000000, 0.000000, 2.655172, 0.638785
47, 3.000000, 0.000000, 2.675862, 0.622303
48, 3.000000, 0.000000, 2.671233, 0.644441
49, 3.000000, 0.000000, 2.756944, 0.570198
50, 3.000000, 0.000000, 2.668966, 0.667241
51, 3.000000, 0.000000, 2.616438, 0.716892
52, 3.000000, 0.000000, 2.687075, 0.649581
53, 3.000000, 0.000000, 2.691781, 0.593820
54, 3.000000, 0.000000, 2.659864, 0.602468
55, 3.000000, 0.000000, 2.598639, 0.689052
56, 3.000000, 0.000000, 2.648649, 0.668686
57, 3.000000, 0.000000, 2.594595, 0.678512
58, 3.000000, 0.000000, 2.547297, 0.785363
59, 3.000000, 0.000000, 2.621622, 0.643179
60, 3.000000, 0.000000, 2.608108, 0.734339
61, 3.000000, 0.000000, 2.687075, 0.649581
62, 3.000000, 1.000000, 2.727891, 0.543427
63, 3.000000, 0.000000, 2.628378, 0.702575
64, 3.000000, 0.000000, 2.756757, 0.566906
65, 3.000000, 0.000000, 2.678082, 0.694162
66, 3.000000, 0.000000, 2.623288, 0.665820
67, 3.000000, 0.000000, 2.657534, 0.647950
68, 3.000000, 0.000000, 2.554795, 0.788108
69, 3.000000, 0.000000, 2.632653, 0.673181
70, 3.000000, 0.000000, 2.482759, 0.858806
71, 3.000000, 0.000000, 2.617450, 0.663705
72, 3.000000, 0.000000, 2.523490, 0.810271
73, 3.000000, 0.000000, 2.673469, 0.632058
74, 3.000000, 0.000000, 2.534722, 0.792563
75, 3.000000, 0.000000, 2.568493, 0.723092
76, 3.000000, 0.000000, 2.636986, 0.703490
77, 3.000000, 0.000000, 2.613793, 0.678911
78, 3.000000, 0.000000, 2.666667, 0.633898
79, 3.000000, 0.000000, 2.589041, 0.748988
80, 3.000000, 0.000000, 2.591837, 0.765301
81, 3.000000, 0.000000, 2.687075, 0.617138
82, 3.000000, 0.000000, 2.666667, 0.603023
83, 3.000000, 1.000000, 2.657534, 0.592346
84, 3.000000, 0.000000, 2.554795, 0.714682
85, 3.000000, 0.000000, 2.601351, 0.687496
86, 3.000000, 0.000000, 2.605442, 0.688037
87, 3.000000, 0.000000, 2.578231, 0.671587
88, 3.000000, 0.000000, 2.624161, 0.662474
89, 3.000000, 0.000000, 2.580000, 0.770862
90, 3.000000, 0.000000, 2.620000, 0.738855
91, 3.000000, 0.000000, 2.557047, 0.738722
92, 3.000000, 1.000000, 2.635135, 0.629746
93, 3.000000, 0.000000, 2.582192, 0.721654
94, 3.000000, 0.000000, 2.537415, 0.769915
95, 3.000000, 0.000000, 2.544218, 0.723682
96, 3.000000, 0.000000, 2.472603, 0.725831
97, 3.000000, 0.000000, 2.472603, 0.753797
98, 3.000000, 0.000000, 2.520270, 0.732804
99, 3.000000, 0.000000, 2.462069, 0.790751
100, 3.000000, 0.000000, 2.520000, 0.757247
