gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.417241, 0.394417
2, 1.000000, 0.000000, 0.733781, 0.344367
3, 1.333333, 0.000000, 0.753333, 0.342012
4, 1.333333, 0.000000, 0.784444, 0.356335
5, 1.333333, 0.000000, 0.755556, 0.355350
6, 1.333333, 0.000000, 0.804444, 0.345821
7, 1.333333, 0.000000, 0.797778, 0.340847
8, 1.333333, 0.000000, 0.812081, 0.374331
9, 1.333333, 0.000000, 0.871111, 0.374000
10, 1.333333, 0.000000, 0.922222, 0.361075
11, 1.333333, 0.000000, 0.993333, 0.312480
12, 1.333333, 0.000000, 0.955556, 0.342528
13, 1.333333, 0.000000, 0.960000, 0.320607
14, 1.333333, 0.000000, 1.031111, 0.239147
15, 1.333333, 0.000000, 1.004444, 0.278450
16, 1.333333, 0.000000, 0.997778, 0.274430
17, 1.333333, 0.000000, 0.977778, 0.285537
18, 1.333333, 0.000000, 0.973333, 0.302907
19, 1.333333, 0.000000, 1.008889, 0.261775
20, 1.333333, 0.000000, 0.951111, 0.268636
21, 1.333333, 0.333333, 0.984444, 0.245273
22, 1.333333, 0.000000, 0.931111, 0.314446
23, 1.333333, 0.000000, 0.962222, 0.274539
24, 1.333333, 0.000000, 0.960000, 0.264533
25, 1.333333, 0.000000, 0.971111, 0.291405
26, 1.333333, 0.000000, 0.928889, 0.287929
27, 1.333333, 0.000000, 0.960000, 0.278271
28, 1.333333, 0.000000, 1.011111, 0.229829
29, 1.333333, 0.000000, 1.011111, 0.254465
30, 1.333333, 0.000000, 0.971111, 0.250091
31, 1.333333, 0.000000, 0.973333, 0.263403
32, 1.333333, 0.000000, 0.977778, 0.269412
33, 1.333333, 0.000000, 0.946667, 0.301821
34, 1.333333, 0.000000, 0.966667, 0.280486
35, 1.333333, 0.333333, 0.988889, 0.223245
36, 2.000000, 0.000000, 0.971111, 0.244054
37, 1.333333, 0.000000, 0.993333, 0.239531
38, 2.333333, 0.000000, 0.991111, 0.264608
39, 1.333333, 0.000000, 0.957778, 0.271150
40, 1.333333, 0.000000, 0.995556, 0.253202
41, 1.333333, 0.000000, 0.957778, 0.279279
42, 1.333333, 0.000000, 1.002222, 0.257611
43, 1.333333, 0.000000, 1.011111, 0.219880
44, 1.333333, 0.000000, 1.013333, 0.221445
45, 1.333333, 0.000000, 0.977778, 0.255197
46, 1.333333, 0.000000, 1.035556, 0.212041
47, 1.333333, 0.000000, 1.008889, 0.247121
48, 1.333333, 0.000000, 1.002222, 0.254700
49, 1.333333, 0.333333, 0.993333, 0.239531
50, 1.333333, 0.000000, 1.000000, 0.261927
51, 1.333333, 0.000000, 0.937778, 0.287411
52, 2.333333, 0.000000, 1.024444, 0.256450
53, 1.333333, 0.000000, 1.017778, 0.266965
54, 1.333333, 0.000000, 1.031111, 0.254260
55, 1.333333, 0.000000, 0.984444, 0.251281
56, 1.333333, 0.000000, 0.966667, 0.313147
57, 1.333333, 0.000000, 0.982222, 0.266965
58, 1.333333, 0.333333, 0.977778, 0.280265
59, 1.333333, 0.000000, 0.962222, 0.279919
60, 1.333333, 0.000000, 0.951111, 0.305033
61, 2.333333, 0.000000, 1.000000, 0.296638
62, 1.333333, 0.000000, 0.975556, 0.291814
63, 1.333333, 0.333333, 0.966667, 0.264053
64, 1.333333, 0.333333, 0.953333, 0.283869
65, 2.000000, 0.000000, 0.982222, 0.301096
66, 2.333333, 0.000000, 0.993333, 0.302784
67, 1.333333, 0.000000, 0.973333, 0.282526
68, 1.333333, 0.000000, 0.993333, 0.271626
69, 1.333333, 0.000000, 0.988889, 0.279599
70, 1.333333, 0.000000, 0.968889, 0.268524
71, 1.333333, 0.000000, 0.948889, 0.300972
72, 1.333333, 0.000000, 0.913333, 0.317123
73, 1.333333, 0.000000, 0.997778, 0.257611
74, 1.333333, 0.000000, 0.986667, 0.261585
75, 1.333333, 0.000000, 1.004444, 0.264721
76, 1.333333, 0.000000, 0.991111, 0.267411
77, 1.333333, 0.000000, 0.953333, 0.273159
78, 1.333333, 0.000000, 0.980000, 0.270966
79, 1.333333, 0.000000, 0.993333, 0.248695
80, 1.333333, 0.000000, 0.962222, 0.290379
81, 2.000000, 0.000000, 1.022222, 0.246275
82, 1.333333, 0.000000, 0.955556, 0.280265
83, 1.333333, 0.000000, 0.971111, 0.258882
84, 1.333333, 0.333333, 1.028889, 0.204121
85, 1.333333, 0.333333, 1.004444, 0.207922
86, 1.333333, 0.000000, 1.011111, 0.245517
87, 2.000000, 0.000000, 0.982222, 0.266965
88, 1.333333, 0.333333, 1.006667, 0.233221
89, 1.333333, 0.000000, 0.966667, 0.290927
90, 1.333333, 0.000000, 0.968889, 0.282068
91, 1.333333, 0.000000, 0.960000, 0.286198
92, 1.333333, 0.333333, 0.986667, 0.243881
93, 1.333333, 0.000000, 0.964444, 0.278878
94, 1.333333, 0.000000, 0.977778, 0.263818
95, 1.333333, 0.000000, 0.957778, 0.276596
96, 1.333333, 0.333333, 0.957778, 0.245152
97, 1.333333, 0.000000, 1.011111, 0.248535
98, 2.333333, 0.000000, 0.988889, 0.290071
99, 1.333333, 0.000000, 1.015556, 0.209173
100, 1.333333, 0.333333, 1.031111, 0.186601
