gemeratopm, max, min, mean, standev;;;;
0;11;11;11;0
1;14;14;14;0
2;10;10;10;0
3;12;12;12;0
4;13;13;13;0
5;11;11;11;0
6;12;12;12;0
7;14;14;14;0
8;9;9;9;0
9;15;15;15;0
10;12;12;12;0
11;11;11;11;0
12;12;12;12;0
13;11;11;11;0
14;10;10;10;0
15;13;13;13;0
16;12;12;12;0
17;12;12;12;0
18;12;12;12;0
19;9;9;9;0
