gemeratopm, max, min, mean, standev
0, 11.000000, 11.000000, 11.000000, 0.000000
1, 15.000000, 15.000000, 15.000000, 0.000000
2, 13.000000, 13.000000, 13.000000, 0.000000
3, 13.000000, 13.000000, 13.000000, 0.000000
4, 12.000000, 12.000000, 12.000000, 0.000000
5, 12.000000, 12.000000, 12.000000, 0.000000
6, 14.000000, 14.000000, 14.000000, 0.000000
7, 11.000000, 11.000000, 11.000000, 0.000000
8, 15.000000, 15.000000, 15.000000, 0.000000
9, 12.000000, 12.000000, 12.000000, 0.000000
10, 12.000000, 12.000000, 12.000000, 0.000000
11, 12.000000, 12.000000, 12.000000, 0.000000
12, 12.000000, 12.000000, 12.000000, 0.000000
13, 12.000000, 12.000000, 12.000000, 0.000000
14, 12.000000, 12.000000, 12.000000, 0.000000
15, 7.000000, 7.000000, 7.000000, 0.000000
16, 11.000000, 11.000000, 11.000000, 0.000000
17, 9.000000, 9.000000, 9.000000, 0.000000
18, 13.000000, 13.000000, 13.000000, 0.000000
19, 12.000000, 12.000000, 12.000000, 0.000000
