gemeratopm, max, min, mean, standev
1, 3955.000000, 1068.000000, 1856.554007, 358.366549
2, 2332.000000, 1083.000000, 1867.785235, 252.283264
3, 2338.000000, 1236.000000, 1848.979592, 264.548995
4, 3291.000000, 739.000000, 1837.702703, 336.611010
5, 2362.000000, 1345.000000, 1820.806667, 264.063514
6, 2348.000000, 1229.000000, 1817.266667, 269.661301
7, 3569.000000, 1262.000000, 2006.706667, 456.646436
8, 323168.000000, 1291.000000, 3976.020000, 26238.220643
9, 2367.000000, 1375.000000, 1828.333333, 255.063689
10, 2335.000000, 1183.000000, 1814.046667, 249.391995
11, 2358.000000, 1016.000000, 1823.140000, 297.627127
12, 2354.000000, 1031.000000, 1838.133333, 262.821211
13, 2338.000000, 984.000000, 1839.820000, 271.044860
14, 2350.000000, 1190.000000, 1846.493333, 243.847481
15, 2314.000000, 940.000000, 1829.066667, 256.826023
16, 2359.000000, 1046.000000, 1832.393333, 243.339404
17, 2316.000000, 1017.000000, 1838.920000, 239.793494
18, 2347.000000, 1020.000000, 1842.886667, 221.057785
19, 2304.000000, 1281.000000, 1883.953333, 195.765863
20, 2280.000000, 1525.000000, 1880.433333, 187.171615
21, 2361.000000, 1401.000000, 1885.333333, 191.611487
22, 3187.000000, 1060.000000, 2053.106667, 351.249775
23, 2327.000000, 1275.000000, 1874.266667, 201.852982
24, 180833.000000, 1024.000000, 6617.960000, 28868.770303
25, 2483.000000, 1121.000000, 1881.386667, 205.711526
26, 2218.000000, 1297.000000, 1831.440000, 160.308322
27, 2358.000000, 994.000000, 1848.573333, 198.499957
28, 2321.000000, 1295.000000, 1853.153333, 171.741914
29, 2334.000000, 1031.000000, 1865.666667, 194.478814
30, 162648.000000, 1054.000000, 6146.333333, 25944.033650
31, 2325.000000, 1378.000000, 1881.033557, 167.370620
32, 2262.000000, 1027.000000, 1843.433333, 155.508752
33, 2467.000000, 1369.000000, 1877.626667, 159.669354
34, 2287.000000, 998.000000, 1872.993333, 179.328707
35, 2336.000000, 951.000000, 1880.746667, 196.874136
36, 2278.000000, 976.000000, 1835.366667, 175.060312
37, 2222.000000, 1257.000000, 1836.346667, 139.477981
38, 2402.000000, 1238.000000, 1875.980000, 169.617551
39, 2246.000000, 1037.000000, 1853.293333, 194.451131
40, 3667.000000, 1233.000000, 2009.386667, 287.503622
41, 2289.000000, 1411.000000, 1841.826667, 160.194628
42, 2315.000000, 1341.000000, 1867.273333, 183.968734
43, 2256.000000, 1096.000000, 1825.833333, 193.111416
44, 2246.000000, 1325.000000, 1849.013333, 193.777635
45, 2287.000000, 1055.000000, 1858.335570, 202.818838
46, 2371.000000, 1020.000000, 1861.880000, 197.526684
47, 2290.000000, 1354.000000, 1879.200000, 204.464204
48, 2486.000000, 965.000000, 1870.126667, 209.795116
49, 2391.000000, 1393.000000, 1871.673333, 177.457415
50, 2289.000000, 1433.000000, 1864.973333, 169.771340
51, 210793.000000, 1384.000000, 7433.953333, 33757.208232
52, 2977.000000, 1378.000000, 2054.080000, 339.873753
53, 2405.000000, 1083.000000, 1869.940000, 210.160508
54, 2258.000000, 1026.000000, 1872.186667, 193.256146
