gemeratopm, max, min, mean, standev;;;;
0;6;6;6;0
1;0;0;0;0
2;5;5;5;0
3;6;6;6;0
4;2;2;2;0
5;6;6;6;0
6;2;2;2;0
7;2;2;2;0
8;6;6;6;0
9;0;0;0;0
10;2;2;2;0
11;6;6;6;0
12;4;4;4;0
13;4;4;4;0
14;0;0;0;0
15;2;2;2;0
16;0;0;0;0
17;2;2;2;0
18;4;4;4;0
19;4;4;4;0
