gemeratopm, max, min, mean, standev
1, 0.000000, 0.000000, 0.000000, 0.000000
2, 0.000000, 0.000000, 0.000000, 0.000000
3, 1.000000, 0.000000, 0.008547, 0.092450
4, 1.000000, 0.000000, 0.075188, 0.264691
5, 1.000000, 0.000000, 0.106667, 0.309723
6, 1.000000, 0.000000, 0.333333, 0.472984
7, 1.000000, 0.000000, 0.432432, 0.497096
8, 1.000000, 0.000000, 0.473333, 0.500961
9, 1.000000, 0.000000, 0.646667, 0.479606
10, 1.000000, 0.000000, 0.853333, 0.354958
11, 1.000000, 0.000000, 0.766667, 0.424370
12, 1.000000, 0.000000, 0.816327, 0.388541
13, 1.000000, 0.000000, 0.868966, 0.338608
14, 1.000000, 0.000000, 0.791667, 0.407534
15, 1.000000, 0.000000, 0.783784, 0.413061
16, 1.000000, 0.000000, 0.840000, 0.367834
17, 1.000000, 0.000000, 0.850340, 0.357957
18, 1.000000, 0.000000, 0.805556, 0.397154
19, 1.000000, 0.000000, 0.872483, 0.334676
20, 1.000000, 0.000000, 0.833333, 0.373927
21, 1.000000, 0.000000, 0.825503, 0.380816
22, 1.000000, 0.000000, 0.755102, 0.431497
23, 1.000000, 0.000000, 0.806667, 0.396235
24, 1.000000, 0.000000, 0.866667, 0.341073
25, 1.000000, 0.000000, 0.817568, 0.387512
26, 1.000000, 0.000000, 0.827586, 0.379049
27, 1.000000, 0.000000, 0.832215, 0.374936
28, 1.000000, 0.000000, 0.773333, 0.420078
29, 1.000000, 0.000000, 0.863946, 0.344018
30, 1.000000, 0.000000, 0.840278, 0.367627
31, 1.000000, 0.000000, 0.895833, 0.306543
32, 1.000000, 0.000000, 0.805556, 0.397154
33, 1.000000, 0.000000, 0.744966, 0.437350
34, 1.000000, 0.000000, 0.793333, 0.406271
35, 1.000000, 0.000000, 0.812081, 0.391965
36, 1.000000, 0.000000, 0.846667, 0.361516
37, 1.000000, 0.000000, 0.843537, 0.364535
38, 1.000000, 0.000000, 0.818182, 0.387050
39, 1.000000, 0.000000, 0.824324, 0.381836
40, 1.000000, 0.000000, 0.760000, 0.428514
41, 1.000000, 0.000000, 0.810811, 0.392989
42, 1.000000, 0.000000, 0.798658, 0.402356
43, 1.000000, 0.000000, 0.806667, 0.396235
44, 1.000000, 0.000000, 0.729730, 0.445607
45, 1.000000, 0.000000, 0.838926, 0.368839
46, 1.000000, 0.000000, 0.840000, 0.367834
47, 1.000000, 0.000000, 0.824324, 0.381836
48, 1.000000, 0.000000, 0.794521, 0.405442
49, 1.000000, 0.000000, 0.899329, 0.301908
50, 1.000000, 0.000000, 0.793333, 0.406271
51, 1.000000, 0.000000, 0.818792, 0.386490
52, 1.000000, 0.000000, 0.828767, 0.378009
53, 1.000000, 0.000000, 0.771812, 0.421080
54, 1.000000, 0.000000, 0.826667, 0.379803
55, 1.000000, 0.000000, 0.870748, 0.336625
56, 1.000000, 0.000000, 0.865772, 0.342047
57, 1.000000, 0.000000, 0.806667, 0.396235
58, 1.000000, 0.000000, 0.858108, 0.350124
59, 1.000000, 0.000000, 0.813793, 0.390623
60, 1.000000, 0.000000, 0.797297, 0.403378
61, 1.000000, 0.000000, 0.866667, 0.341073
62, 1.000000, 0.000000, 0.829932, 0.376977
63, 1.000000, 0.000000, 0.821918, 0.383899
64, 1.000000, 0.000000, 0.832215, 0.374936
65, 1.000000, 0.000000, 0.820000, 0.385475
66, 1.000000, 0.000000, 0.837838, 0.369851
67, 1.000000, 0.000000, 0.787671, 0.410364
68, 1.000000, 0.000000, 0.852349, 0.355950
69, 1.000000, 0.000000, 0.820000, 0.385475
70, 1.000000, 0.000000, 0.809524, 0.394019
71, 1.000000, 0.000000, 0.875862, 0.330882
72, 1.000000, 0.000000, 0.853147, 0.355204
73, 1.000000, 0.000000, 0.812081, 0.391965
74, 1.000000, 0.000000, 0.793333, 0.406271
75, 1.000000, 0.000000, 0.804054, 0.398275
76, 1.000000, 0.000000, 0.758389, 0.429503
77, 1.000000, 0.000000, 0.813333, 0.390949
78, 1.000000, 0.000000, 0.823129, 0.382864
79, 1.000000, 0.000000, 0.891892, 0.311571
80, 1.000000, 0.000000, 0.800000, 0.401340
81, 1.000000, 0.000000, 0.789116, 0.409331
82, 1.000000, 0.000000, 0.825503, 0.380816
83, 1.000000, 0.000000, 0.780000, 0.415634
84, 1.000000, 0.000000, 0.783784, 0.413061
85, 1.000000, 0.000000, 0.798658, 0.402356
86, 1.000000, 0.000000, 0.860000, 0.348149
87, 1.000000, 0.000000, 0.802721, 0.399305
88, 1.000000, 0.000000, 0.848276, 0.359997
89, 1.000000, 0.000000, 0.868056, 0.339612
90, 1.000000, 0.000000, 0.854167, 0.354171
91, 1.000000, 0.000000, 0.841379, 0.366588
92, 1.000000, 0.000000, 0.855172, 0.353147
93, 1.000000, 0.000000, 0.833333, 0.373979
94, 1.000000, 0.000000, 0.872483, 0.334676
95, 1.000000, 0.000000, 0.833333, 0.373927
96, 1.000000, 0.000000, 0.844595, 0.363521
97, 1.000000, 0.000000, 0.824324, 0.381836
98, 1.000000, 0.000000, 0.790541, 0.408305
99, 1.000000, 0.000000, 0.765517, 0.425144
100, 1.000000, 0.000000, 0.783784, 0.413061
