gemeratopm, max, min, mean, standev
1, 2930.000000, 624.000000, 1535.825342, 482.325937
2, 2586.000000, 883.000000, 1800.613333, 310.491076
3, 2306.000000, 653.000000, 1897.613333, 290.596304
4, 2361.000000, 679.000000, 1877.061224, 320.806096
5, 2478.000000, 777.000000, 1862.472973, 300.842704
6, 2524.000000, 636.000000, 1889.046667, 297.501505
7, 2536.000000, 808.000000, 1876.246667, 328.800115
8, 2526.000000, 798.000000, 1895.506667, 290.530890
9, 2758.000000, 818.000000, 1934.680000, 253.324614
10, 2478.000000, 786.000000, 1930.980000, 236.530245
11, 3339.000000, 795.000000, 2092.733333, 380.222889
12, 3374.000000, 749.000000, 2053.126667, 344.283914
13, 2520.000000, 797.000000, 1936.412162, 227.603903
14, 2548.000000, 887.000000, 1930.770270, 231.822624
15, 2436.000000, 807.000000, 1899.195946, 283.132061
16, 2791.000000, 801.000000, 1944.369128, 241.342455
17, 2586.000000, 820.000000, 1922.680000, 251.767159
18, 2459.000000, 804.000000, 1926.959732, 208.483970
19, 2357.000000, 790.000000, 1916.722973, 224.295596
20, 2261.000000, 833.000000, 1892.891892, 277.440393
21, 2480.000000, 831.000000, 1930.094595, 178.319530
22, 2531.000000, 1212.000000, 1947.103448, 192.030116
23, 2578.000000, 859.000000, 1933.441379, 188.361387
24, 2454.000000, 1096.000000, 1937.958904, 201.067149
25, 2389.000000, 804.000000, 1916.486486, 231.735085
26, 2316.000000, 1154.000000, 1939.540000, 164.140210
27, 2493.000000, 966.000000, 1901.520000, 258.518410
28, 2451.000000, 747.000000, 1901.013333, 249.825791
29, 2249.000000, 789.000000, 1928.939189, 219.399683
30, 2381.000000, 722.000000, 1916.734694, 199.856192
31, 2633.000000, 734.000000, 1903.878378, 288.402801
32, 2330.000000, 894.000000, 1907.590604, 252.629255
33, 2544.000000, 886.000000, 1938.939597, 210.109085
34, 2400.000000, 895.000000, 1927.074324, 233.169732
35, 2863.000000, 1145.000000, 1935.263514, 203.485558
36, 3440.000000, 1234.000000, 2225.358108, 395.903479
37, 2461.000000, 807.000000, 1944.718121, 219.523996
38, 2446.000000, 840.000000, 1923.547297, 215.763550
39, 2844.000000, 802.000000, 1942.891892, 232.159930
40, 2779.000000, 744.000000, 1904.899329, 283.838833
41, 2781.000000, 931.000000, 1914.993243, 232.722237
42, 2856.000000, 1152.000000, 1935.255034, 211.517431
43, 3068.000000, 927.000000, 1910.736486, 286.051714
44, 2885.000000, 1125.000000, 1936.040000, 210.892188
45, 2437.000000, 934.000000, 1917.833333, 217.042241
46, 2486.000000, 855.000000, 1932.469799, 212.597976
47, 2537.000000, 829.000000, 1924.331081, 244.090994
48, 2885.000000, 815.000000, 1917.378378, 281.069493
49, 2965.000000, 890.000000, 1931.149660, 263.419124
50, 2860.000000, 847.000000, 1916.804054, 262.710328
51, 2790.000000, 1059.000000, 1928.540000, 234.323777
52, 2471.000000, 938.000000, 1954.740000, 203.919725
53, 2386.000000, 794.000000, 1946.000000, 226.149855
54, 2608.000000, 642.000000, 1888.020134, 308.330366
55, 2480.000000, 1113.000000, 1926.806667, 202.126338
56, 2579.000000, 794.000000, 1920.466216, 220.021657
57, 2816.000000, 858.000000, 1926.763514, 250.546786
