gemeratopm, max, min, mean, standev
1, 7.000000, 0.000000, 4.017361, 2.207773
2, 8.000000, 0.000000, 5.233333, 1.244675
3, 7.000000, 3.000000, 5.326667, 0.823291
4, 8.000000, 0.000000, 5.286667, 1.076514
5, 7.000000, 0.000000, 5.160000, 1.147393
6, 7.000000, 0.000000, 5.186667, 1.032276
7, 8.000000, 0.000000, 5.160000, 1.221068
8, 8.000000, 3.000000, 5.240000, 0.895027
9, 8.000000, 0.000000, 5.166667, 1.058153
10, 8.000000, 0.000000, 5.133333, 1.213275
11, 7.000000, 1.000000, 5.206667, 0.869287
12, 8.000000, 0.000000, 5.193333, 1.059927
13, 7.000000, 0.000000, 5.193333, 0.946180
14, 8.000000, 0.000000, 5.133333, 1.121281
15, 7.000000, 3.000000, 5.320000, 0.796974
16, 7.000000, 0.000000, 5.113333, 1.256055
17, 8.000000, 2.000000, 5.266667, 0.967018
18, 9.000000, 0.000000, 5.286667, 1.031950
19, 8.000000, 3.000000, 5.346667, 0.859114
20, 8.000000, 0.000000, 5.253333, 0.935408
21, 7.000000, 0.000000, 5.286667, 0.936484
22, 8.000000, 0.000000, 5.180000, 1.181911
23, 7.000000, 0.000000, 5.320000, 1.025317
24, 8.000000, 0.000000, 5.380000, 1.084794
25, 8.000000, 0.000000, 5.333333, 0.909802
26, 8.000000, 0.000000, 5.386667, 0.974760
27, 8.000000, 2.000000, 5.326667, 0.908548
28, 8.000000, 3.000000, 5.460000, 0.807930
29, 8.000000, 2.000000, 5.393333, 0.858410
30, 7.000000, 0.000000, 5.313333, 1.030649
31, 8.000000, 0.000000, 5.373333, 0.973106
32, 8.000000, 0.000000, 5.420000, 0.906872
33, 8.000000, 0.000000, 5.406667, 0.820023
34, 9.000000, 0.000000, 5.426667, 0.998970
35, 8.000000, 0.000000, 5.400000, 0.912258
36, 7.000000, 0.000000, 5.340000, 0.881046
37, 7.000000, 0.000000, 5.260000, 1.032557
38, 8.000000, 0.000000, 5.353333, 1.037140
39, 8.000000, 3.000000, 5.560000, 0.789869
40, 8.000000, 0.000000, 5.333333, 0.894927
41, 8.000000, 0.000000, 5.386667, 0.918027
42, 8.000000, 2.000000, 5.420000, 0.861324
43, 8.000000, 0.000000, 5.440000, 1.026364
44, 9.000000, 3.000000, 5.500000, 0.833445
45, 9.000000, 0.000000, 5.393333, 0.918831
46, 8.000000, 3.000000, 5.480000, 0.808678
47, 8.000000, 0.000000, 5.406667, 1.030388
48, 8.000000, 0.000000, 5.440000, 0.823155
49, 7.000000, 0.000000, 5.366667, 0.854649
50, 8.000000, 2.000000, 5.460000, 0.747524
51, 8.000000, 3.000000, 5.513333, 0.721079
52, 8.000000, 3.000000, 5.526667, 0.692207
53, 7.000000, 3.000000, 5.513333, 0.652683
54, 8.000000, 0.000000, 5.520000, 0.800336
55, 8.000000, 3.000000, 5.500000, 0.730450
56, 7.000000, 3.000000, 5.493333, 0.673034
57, 7.000000, 0.000000, 5.486667, 0.887925
58, 8.000000, 0.000000, 5.560000, 0.831268
59, 8.000000, 0.000000, 5.486667, 1.014900
60, 8.000000, 0.000000, 5.480000, 0.800336
61, 8.000000, 2.000000, 5.533333, 0.756774
62, 7.000000, 3.000000, 5.566667, 0.679683
63, 7.000000, 0.000000, 5.620000, 0.765620
64, 8.000000, 3.000000, 5.666667, 0.641586
65, 8.000000, 3.000000, 5.606667, 0.643988
66, 9.000000, 0.000000, 5.633333, 0.822638
67, 8.000000, 3.000000, 5.640000, 0.658247
68, 8.000000, 0.000000, 5.600000, 0.874700
69, 8.000000, 0.000000, 5.566667, 0.870213
70, 8.000000, 2.000000, 5.500000, 0.739581
71, 8.000000, 4.000000, 5.620000, 0.631075
72, 7.000000, 3.000000, 5.533333, 0.641586
73, 9.000000, 0.000000, 5.506667, 0.817154
74, 7.000000, 2.000000, 5.473333, 0.672536
75, 8.000000, 3.000000, 5.606667, 0.713218
76, 8.000000, 3.000000, 5.586667, 0.715942
77, 8.000000, 0.000000, 5.540000, 0.864125
78, 7.000000, 3.000000, 5.480000, 0.662718
79, 8.000000, 3.000000, 5.506667, 0.662988
80, 7.000000, 4.000000, 5.546667, 0.619446
81, 8.000000, 0.000000, 5.546667, 0.764889
82, 8.000000, 3.000000, 5.580000, 0.658145
83, 9.000000, 4.000000, 5.680000, 0.744735
84, 9.000000, 0.000000, 5.653333, 0.802569
85, 9.000000, 0.000000, 5.566667, 0.854649
86, 9.000000, 3.000000, 5.586667, 0.696941
87, 10.000000, 3.000000, 5.613333, 0.730787
88, 9.000000, 4.000000, 5.700000, 0.792160
89, 7.000000, 0.000000, 5.460000, 0.856323
90, 9.000000, 3.000000, 5.606667, 0.810143
91, 10.000000, 0.000000, 5.600000, 0.897424
92, 9.000000, 4.000000, 5.640000, 0.726119
93, 9.000000, 3.000000, 5.666667, 0.791453
94, 9.000000, 3.000000, 5.713333, 0.950709
95, 10.000000, 3.000000, 5.720000, 0.927724
96, 9.000000, 0.000000, 5.620000, 0.987642
97, 9.000000, 4.000000, 5.806667, 0.824919
98, 10.000000, 1.000000, 5.820000, 0.941725
99, 9.000000, 4.000000, 5.780000, 0.842416
100, 9.000000, 3.000000, 5.773333, 0.868128
