gemeratopm, max, min, mean, standev
1, 3.000000, 0.000000, 1.765517, 0.944947
2, 3.000000, 0.000000, 2.313333, 0.852447
3, 3.000000, 0.000000, 2.366667, 0.838796
4, 3.000000, 0.000000, 2.380000, 0.799916
5, 3.000000, 0.000000, 2.275168, 0.921654
6, 3.000000, 0.000000, 2.391892, 0.813451
7, 3.000000, 0.000000, 2.476510, 0.749630
8, 3.000000, 0.000000, 2.456376, 0.792560
9, 3.000000, 0.000000, 2.496644, 0.767799
10, 3.000000, 0.000000, 2.503401, 0.761884
11, 3.000000, 0.000000, 2.506757, 0.786767
12, 3.000000, 0.000000, 2.496644, 0.827110
13, 3.000000, 0.000000, 2.479730, 0.852923
14, 3.000000, 0.000000, 2.527027, 0.811867
15, 3.000000, 0.000000, 2.520270, 0.836819
16, 3.000000, 0.000000, 2.523490, 0.801889
17, 3.000000, 0.000000, 2.613333, 0.748929
18, 3.000000, 1.000000, 2.626667, 0.719309
19, 3.000000, 0.000000, 2.516779, 0.835076
20, 3.000000, 0.000000, 2.560000, 0.763953
21, 3.000000, 0.000000, 2.543624, 0.809431
22, 3.000000, 0.000000, 2.486667, 0.841353
23, 3.000000, 0.000000, 2.476510, 0.858848
24, 3.000000, 0.000000, 2.493243, 0.778072
25, 3.000000, 0.000000, 2.395973, 0.876254
26, 3.000000, 0.000000, 2.480000, 0.748331
27, 3.000000, 0.000000, 2.436242, 0.808085
28, 3.000000, 0.000000, 2.385135, 0.884666
29, 3.000000, 0.000000, 2.342282, 0.906223
30, 3.000000, 0.000000, 2.436242, 0.808085
31, 3.000000, 0.000000, 2.409396, 0.854348
32, 3.000000, 0.000000, 2.375839, 0.888945
33, 3.000000, 0.000000, 2.355705, 0.878219
34, 3.000000, 0.000000, 2.369863, 0.863143
35, 3.000000, 0.000000, 2.442177, 0.759680
36, 3.000000, 0.000000, 2.418919, 0.791223
37, 3.000000, 0.000000, 2.412162, 0.764244
38, 3.000000, 0.000000, 2.378378, 0.844393
39, 3.000000, 0.000000, 2.355705, 0.901004
40, 3.000000, 0.000000, 2.412162, 0.799056
41, 3.000000, 0.000000, 2.439189, 0.757963
42, 3.000000, 0.000000, 2.456376, 0.757692
43, 3.000000, 0.000000, 2.425676, 0.817256
44, 3.000000, 0.000000, 2.483221, 0.740745
45, 3.000000, 0.000000, 2.493243, 0.778072
46, 3.000000, 0.000000, 2.550336, 0.692003
47, 3.000000, 0.000000, 2.493243, 0.828872
48, 3.000000, 0.000000, 2.460000, 0.816195
49, 3.000000, 0.000000, 2.510067, 0.722397
50, 3.000000, 0.000000, 2.536913, 0.721518
51, 3.000000, 0.000000, 2.466667, 0.774308
52, 3.000000, 0.000000, 2.453333, 0.782241
53, 3.000000, 0.000000, 2.340000, 0.850030
54, 3.000000, 0.000000, 2.355705, 0.846885
55, 3.000000, 0.000000, 2.469799, 0.702861
56, 3.000000, 0.000000, 2.500000, 0.751416
57, 3.000000, 0.000000, 2.523490, 0.703119
58, 3.000000, 0.000000, 2.429530, 0.790612
59, 3.000000, 0.000000, 2.433333, 0.754554
60, 3.000000, 0.000000, 2.409396, 0.822105
61, 3.000000, 0.000000, 2.355705, 0.838868
62, 3.000000, 0.000000, 2.395973, 0.795416
63, 3.000000, 0.000000, 2.429530, 0.790612
64, 3.000000, 0.000000, 2.442953, 0.747813
65, 3.000000, 0.000000, 2.442953, 0.720197
66, 3.000000, 0.000000, 2.413333, 0.761372
67, 3.000000, 0.000000, 2.373333, 0.886488
68, 3.000000, 0.000000, 2.340000, 0.850030
69, 3.000000, 0.000000, 2.366667, 0.814439
70, 3.000000, 0.000000, 2.317568, 0.880918
71, 3.000000, 0.000000, 2.355705, 0.780452
72, 3.000000, 0.000000, 2.340136, 0.806622
73, 3.000000, 0.000000, 2.369128, 0.747509
74, 3.000000, 0.000000, 2.402685, 0.787739
75, 3.000000, 0.000000, 2.416107, 0.814569
76, 3.000000, 0.000000, 2.280000, 0.927724
77, 3.000000, 0.000000, 2.295302, 0.881517
78, 3.000000, 0.000000, 2.326667, 0.831403
79, 3.000000, 0.000000, 2.275168, 0.868822
80, 3.000000, 0.000000, 2.313333, 0.844538
81, 3.000000, 0.000000, 2.246667, 0.911792
82, 3.000000, 0.000000, 2.200000, 0.919586
83, 3.000000, 0.000000, 2.214765, 0.904671
84, 3.000000, 0.000000, 2.240000, 0.856714
85, 3.000000, 0.000000, 2.187919, 0.954145
86, 3.000000, 0.000000, 2.286667, 0.813780
87, 3.000000, 0.000000, 2.255034, 0.855462
88, 3.000000, 0.000000, 2.268456, 0.851318
89, 3.000000, 0.000000, 2.275168, 0.884239
90, 3.000000, 0.000000, 2.302013, 0.811278
91, 3.000000, 0.000000, 2.234899, 0.857316
92, 3.000000, 0.000000, 2.348993, 0.787797
93, 3.000000, 0.000000, 2.380952, 0.805234
94, 3.000000, 0.000000, 2.328859, 0.857739
95, 3.000000, 0.000000, 2.277027, 0.847734
96, 3.000000, 0.000000, 2.344595, 0.771189
97, 3.000000, 0.000000, 2.308725, 0.829354
98, 3.000000, 0.000000, 2.261745, 0.865213
99, 3.000000, 0.000000, 2.335570, 0.776433
100, 3.000000, 0.000000, 2.386667, 0.783955
