gemeratopm, max, min, mean, standev
1, 2060.000000, 1211.000000, 1672.357388, 156.873294
2, 1815.000000, 1282.000000, 1708.356643, 61.941068
3, 1881.000000, 1040.000000, 1757.060000, 92.132108
4, 1908.000000, 1149.000000, 1735.155405, 102.143737
5, 1852.000000, 1014.000000, 1721.891892, 120.164804
6, 1863.000000, 1027.000000, 1741.773973, 103.786104
7, 1876.000000, 1060.000000, 1726.594406, 92.333157
8, 1877.000000, 1014.000000, 1744.916667, 121.122056
9, 1941.000000, 1009.000000, 1755.441379, 101.853577
10, 2651.000000, 1176.000000, 1810.620690, 212.408610
11, 2834.000000, 1068.000000, 1828.979167, 293.776721
12, 1917.000000, 1019.000000, 1742.437500, 77.980428
13, 1922.000000, 1015.000000, 1742.534722, 128.480899
14, 1894.000000, 1060.000000, 1725.141844, 101.453971
15, 1892.000000, 1050.000000, 1726.078014, 87.856301
16, 1961.000000, 1234.000000, 1729.450704, 93.215649
17, 1924.000000, 1234.000000, 1735.394366, 73.485074
18, 1949.000000, 1266.000000, 1736.624161, 105.538675
19, 1857.000000, 940.000000, 1719.924658, 98.107126
20, 1887.000000, 1279.000000, 1738.020270, 80.219721
21, 1884.000000, 1048.000000, 1731.466667, 145.331912
22, 1878.000000, 1348.000000, 1719.860000, 73.550424
23, 2009.000000, 1063.000000, 1727.366667, 131.772400
24, 1955.000000, 1212.000000, 1746.335570, 94.653037
25, 1851.000000, 1395.000000, 1724.086667, 50.750467
26, 1885.000000, 1312.000000, 1744.553333, 75.034894
27, 1876.000000, 1226.000000, 1730.872483, 73.065251
28, 2008.000000, 1307.000000, 1742.459459, 98.177638
29, 2048.000000, 1329.000000, 1733.324324, 89.379434
30, 2078.000000, 1167.000000, 1750.200000, 101.075425
31, 1895.000000, 1319.000000, 1727.371622, 71.014445
32, 2037.000000, 1321.000000, 1769.174497, 106.188749
33, 1993.000000, 1318.000000, 1765.931973, 97.762338
34, 1925.000000, 1304.000000, 1745.108108, 99.476120
35, 1958.000000, 1302.000000, 1762.221477, 124.712688
36, 1951.000000, 1298.000000, 1762.460000, 109.885763
37, 2012.000000, 1320.000000, 1777.766667, 125.119133
38, 2720.000000, 1329.000000, 1976.838926, 299.149878
39, 1986.000000, 1264.000000, 1755.965986, 114.972743
40, 1989.000000, 1341.000000, 1794.720000, 89.228394
41, 1983.000000, 1311.000000, 1787.866667, 121.681268
42, 2005.000000, 1295.000000, 1803.766667, 96.218391
43, 1958.000000, 1304.000000, 1756.420000, 124.201896
44, 2050.000000, 1269.000000, 1775.286667, 106.237251
45, 2000.000000, 1259.000000, 1776.426667, 117.163990
46, 1937.000000, 1173.000000, 1782.353333, 100.080916
47, 2013.000000, 1181.000000, 1784.633333, 145.486106
48, 2093.000000, 1312.000000, 1802.731544, 94.405654
49, 2082.000000, 1329.000000, 1823.926667, 81.264263
50, 2051.000000, 1299.000000, 1790.348993, 116.780339
51, 1971.000000, 1190.000000, 1758.500000, 97.678128
52, 2018.000000, 1326.000000, 1809.446667, 99.295609
53, 2009.000000, 1360.000000, 1813.628378, 104.546724
54, 1987.000000, 1224.000000, 1769.246667, 114.509338
55, 1982.000000, 1289.000000, 1807.440000, 87.798464
56, 1993.000000, 1203.000000, 1802.605442, 132.682470
57, 1912.000000, 1328.000000, 1785.733333, 94.601011
58, 1983.000000, 1293.000000, 1801.753333, 98.923056
59, 1996.000000, 1167.000000, 1792.272109, 109.915320
60, 1985.000000, 1114.000000, 1759.173333, 122.530629
61, 1934.000000, 1251.000000, 1778.653333, 105.272034
62, 2055.000000, 1326.000000, 1790.027027, 110.930814
63, 1973.000000, 1120.000000, 1805.510345, 122.371538
64, 2867.000000, 1252.000000, 1847.760000, 219.442603
65, 2783.000000, 1311.000000, 1902.013333, 266.583001
66, 2007.000000, 1150.000000, 1804.625850, 125.202368
67, 1969.000000, 1252.000000, 1763.286667, 91.989154
68, 2018.000000, 1330.000000, 1811.006667, 97.340853
69, 1984.000000, 1289.000000, 1797.844595, 129.537992
70, 1886.000000, 1303.000000, 1772.186667, 106.915722
71, 1990.000000, 1176.000000, 1786.100000, 125.080417
72, 2064.000000, 1326.000000, 1824.088435, 105.981836
73, 1952.000000, 1303.000000, 1772.161074, 107.042494
74, 1998.000000, 1312.000000, 1761.220000, 110.464114
75, 1931.000000, 1259.000000, 1759.482993, 94.229780
76, 1917.000000, 1379.000000, 1763.652778, 54.956985
77, 2030.000000, 1392.000000, 1781.598592, 71.482683
78, 1929.000000, 1253.000000, 1772.792857, 97.292224
79, 1957.000000, 1308.000000, 1785.243243, 71.439106
80, 1921.000000, 1325.000000, 1783.886667, 101.900434
