gemeratopm, max, min, mean, standev
1, 3.000000, 0.000000, 1.137931, 0.877403
2, 3.000000, 0.000000, 1.920000, 0.441474
3, 3.000000, 0.000000, 2.006667, 0.537165
4, 3.000000, 0.000000, 1.979730, 0.527729
5, 3.000000, 0.000000, 1.946667, 0.673433
6, 3.000000, 0.000000, 1.960000, 0.684243
7, 3.000000, 0.000000, 2.033333, 0.617602
8, 3.000000, 0.000000, 2.066667, 0.575410
9, 3.000000, 0.000000, 2.060000, 0.626378
10, 3.000000, 0.000000, 1.953333, 0.707929
11, 3.000000, 0.000000, 1.973333, 0.741363
12, 3.000000, 0.000000, 2.120000, 0.722784
13, 3.000000, 0.000000, 2.033333, 0.727381
14, 3.000000, 0.000000, 2.100000, 0.692723
15, 3.000000, 0.000000, 2.120000, 0.694369
16, 3.000000, 0.000000, 2.060000, 0.716348
17, 3.000000, 0.000000, 2.100000, 0.692723
18, 3.000000, 0.000000, 2.013423, 0.744226
19, 3.000000, 0.000000, 2.033557, 0.765966
20, 3.000000, 0.000000, 2.133333, 0.682147
21, 3.000000, 0.000000, 2.026667, 0.732255
22, 3.000000, 0.000000, 2.080000, 0.660689
23, 3.000000, 0.000000, 2.060000, 0.657737
24, 3.000000, 0.000000, 2.006667, 0.737278
25, 3.000000, 0.000000, 2.060000, 0.637002
26, 3.000000, 0.000000, 2.046667, 0.638125
27, 3.000000, 0.000000, 2.080000, 0.650452
28, 3.000000, 0.000000, 2.046667, 0.627520
29, 3.000000, 0.000000, 1.980000, 0.639526
30, 3.000000, 0.000000, 1.980000, 0.660181
31, 3.000000, 0.000000, 1.940000, 0.667862
32, 3.000000, 0.000000, 1.813333, 0.727104
33, 3.000000, 0.000000, 2.073333, 0.646069
34, 3.000000, 0.000000, 1.993333, 0.718842
35, 3.000000, 0.000000, 2.006667, 0.699920
36, 3.000000, 0.000000, 2.026667, 0.723031
37, 3.000000, 0.000000, 2.113333, 0.680867
38, 3.000000, 0.000000, 2.066667, 0.691916
39, 3.000000, 0.000000, 2.046667, 0.707929
40, 3.000000, 0.000000, 2.046667, 0.735820
41, 3.000000, 0.000000, 2.120000, 0.703968
42, 3.000000, 0.000000, 2.114094, 0.712155
43, 3.000000, 0.000000, 2.100000, 0.692723
44, 3.000000, 0.000000, 2.073826, 0.736078
45, 3.000000, 0.000000, 2.113333, 0.719215
46, 3.000000, 0.000000, 2.073333, 0.705650
47, 3.000000, 0.000000, 2.053333, 0.663392
48, 3.000000, 0.000000, 1.980000, 0.737036
49, 3.000000, 0.000000, 1.933333, 0.738824
50, 3.000000, 0.000000, 1.973333, 0.723031
51, 3.000000, 0.000000, 1.966667, 0.708687
52, 3.000000, 0.000000, 1.986667, 0.794162
53, 3.000000, 0.000000, 1.993333, 0.709444
54, 3.000000, 1.000000, 2.073333, 0.666521
55, 3.000000, 0.000000, 1.993333, 0.718842
56, 3.000000, 0.000000, 1.993333, 0.755265
57, 3.000000, 0.000000, 2.006667, 0.781469
58, 3.000000, 0.000000, 2.060000, 0.706917
59, 3.000000, 0.000000, 2.026667, 0.713688
60, 3.000000, 0.000000, 1.986667, 0.704603
61, 3.000000, 0.000000, 1.940000, 0.734847
62, 3.000000, 0.000000, 1.940000, 0.770514
63, 3.000000, 0.000000, 2.000000, 0.732743
64, 3.000000, 0.000000, 1.960000, 0.722412
65, 3.000000, 0.000000, 1.926667, 0.724422
66, 3.000000, 0.000000, 1.986667, 0.704603
67, 3.000000, 0.000000, 1.920000, 0.737491
68, 3.000000, 0.000000, 1.940000, 0.677837
69, 3.000000, 0.000000, 1.966667, 0.659639
70, 3.000000, 0.000000, 1.913333, 0.732163
71, 3.000000, 0.000000, 1.960000, 0.731643
72, 3.000000, 0.000000, 1.900000, 0.748600
73, 3.000000, 0.000000, 1.940000, 0.752892
74, 3.000000, 0.000000, 2.033333, 0.718095
75, 3.000000, 0.000000, 1.993333, 0.728119
76, 3.000000, 0.000000, 1.940000, 0.770514
77, 3.000000, 0.000000, 2.166667, 0.628375
78, 3.000000, 0.000000, 2.140000, 0.655693
79, 3.000000, 0.000000, 2.106667, 0.656886
80, 3.000000, 0.000000, 2.160000, 0.602901
81, 3.000000, 0.000000, 2.153333, 0.672935
82, 3.000000, 0.000000, 2.186667, 0.617276
83, 3.000000, 0.000000, 2.046667, 0.707929
84, 3.000000, 0.000000, 2.086667, 0.694530
85, 3.000000, 0.000000, 2.060000, 0.677837
86, 3.000000, 0.000000, 2.073333, 0.676516
87, 3.000000, 0.000000, 2.106667, 0.625484
88, 3.000000, 0.000000, 2.040268, 0.666568
89, 3.000000, 0.000000, 2.053333, 0.642840
90, 3.000000, 0.000000, 2.066667, 0.586957
91, 3.000000, 0.000000, 2.026667, 0.578666
92, 3.000000, 0.000000, 2.000000, 0.602010
93, 3.000000, 0.000000, 1.986667, 0.634433
94, 3.000000, 0.000000, 1.953333, 0.668934
95, 3.000000, 0.000000, 2.053333, 0.632314
96, 3.000000, 0.000000, 1.966667, 0.689486
97, 3.000000, 0.000000, 2.046667, 0.616732
98, 3.000000, 0.000000, 2.026846, 0.636145
99, 3.000000, 0.000000, 1.926667, 0.742720
100, 3.000000, 0.000000, 2.033333, 0.669736
