gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.452381, 0.498576
2, 2.000000, 0.000000, 0.813333, 0.407755
3, 1.000000, 0.000000, 0.885906, 0.318998
4, 1.000000, 0.000000, 0.871622, 0.335647
5, 1.000000, 0.000000, 0.820690, 0.384942
6, 1.000000, 0.000000, 0.859060, 0.349133
7, 1.000000, 0.000000, 0.853333, 0.354958
8, 1.000000, 0.000000, 0.850340, 0.357957
9, 1.000000, 0.000000, 0.829932, 0.376977
10, 1.000000, 0.000000, 0.875000, 0.331873
11, 1.000000, 0.000000, 0.846154, 0.362069
12, 1.000000, 0.000000, 0.872483, 0.334676
13, 1.000000, 0.000000, 0.840000, 0.367834
14, 1.000000, 0.000000, 0.884354, 0.320894
15, 1.000000, 0.000000, 0.852113, 0.356245
16, 2.000000, 0.000000, 0.865772, 0.361261
17, 1.000000, 0.000000, 0.880000, 0.326050
18, 1.000000, 0.000000, 0.770270, 0.422087
19, 1.000000, 0.000000, 0.883562, 0.321854
20, 1.000000, 0.000000, 0.874126, 0.332873
21, 1.000000, 0.000000, 0.852349, 0.355950
22, 1.000000, 0.000000, 0.900000, 0.301005
23, 1.000000, 0.000000, 0.829932, 0.376977
24, 1.000000, 0.000000, 0.868056, 0.339612
25, 1.000000, 0.000000, 0.856164, 0.352131
26, 1.000000, 0.000000, 0.851351, 0.356950
27, 1.000000, 0.000000, 0.840000, 0.367834
28, 1.000000, 0.000000, 0.832215, 0.374936
29, 1.000000, 0.000000, 0.843537, 0.364535
30, 1.000000, 0.000000, 0.826389, 0.380097
31, 1.000000, 0.000000, 0.832215, 0.374936
32, 1.000000, 0.000000, 0.846667, 0.361516
33, 1.000000, 0.000000, 0.858108, 0.350124
34, 1.000000, 0.000000, 0.882759, 0.322823
35, 1.000000, 0.000000, 0.840278, 0.367627
36, 1.000000, 0.000000, 0.790541, 0.408305
37, 1.000000, 0.000000, 0.800000, 0.401340
38, 1.000000, 0.000000, 0.818792, 0.386490
39, 1.000000, 0.000000, 0.844595, 0.363521
40, 1.000000, 0.000000, 0.864865, 0.343029
41, 1.000000, 0.000000, 0.866667, 0.341073
42, 1.000000, 0.000000, 0.898649, 0.302818
43, 1.000000, 0.000000, 0.828767, 0.378009
44, 1.000000, 0.000000, 0.865772, 0.342047
45, 1.000000, 0.000000, 0.853333, 0.354958
46, 1.000000, 0.000000, 0.864865, 0.343029
47, 1.000000, 0.000000, 0.820690, 0.384942
48, 1.000000, 0.000000, 0.838926, 0.368839
49, 1.000000, 0.000000, 0.833333, 0.373927
50, 1.000000, 0.000000, 0.859060, 0.349133
51, 1.000000, 0.000000, 0.875862, 0.330882
52, 1.000000, 0.000000, 0.848276, 0.359997
53, 1.000000, 0.000000, 0.871622, 0.335647
54, 1.000000, 0.000000, 0.860000, 0.348149
55, 1.000000, 0.000000, 0.878378, 0.327958
56, 1.000000, 0.000000, 0.844595, 0.363521
57, 1.000000, 0.000000, 0.876712, 0.329899
58, 1.000000, 0.000000, 0.846154, 0.362069
59, 1.000000, 0.000000, 0.925676, 0.263189
60, 1.000000, 0.000000, 0.859060, 0.349133
61, 1.000000, 0.000000, 0.804054, 0.398275
62, 1.000000, 0.000000, 0.809524, 0.394019
63, 1.000000, 0.000000, 0.848276, 0.359997
64, 1.000000, 0.000000, 0.885906, 0.318998
65, 1.000000, 0.000000, 0.845638, 0.362514
66, 1.000000, 0.000000, 0.892617, 0.310643
67, 1.000000, 0.000000, 0.862069, 0.346023
68, 1.000000, 0.000000, 0.868056, 0.339612
69, 1.000000, 0.000000, 0.895833, 0.306543
70, 1.000000, 0.000000, 0.845638, 0.362514
71, 1.000000, 0.000000, 0.886667, 0.318062
72, 1.000000, 0.000000, 0.905405, 0.293648
73, 1.000000, 0.000000, 0.885135, 0.319942
74, 1.000000, 0.000000, 0.850340, 0.357957
75, 1.000000, 0.000000, 0.869863, 0.337612
76, 1.000000, 0.000000, 0.848276, 0.359997
77, 1.000000, 0.000000, 0.828767, 0.378009
78, 1.000000, 0.000000, 0.847222, 0.361029
79, 1.000000, 0.000000, 0.832168, 0.375031
80, 2.000000, 0.000000, 0.926667, 0.286067
81, 1.000000, 0.000000, 0.813333, 0.390949
82, 1.000000, 0.000000, 0.840000, 0.367834
83, 1.000000, 0.000000, 0.824324, 0.381836
84, 1.000000, 0.000000, 0.842466, 0.365558
85, 1.000000, 0.000000, 0.882759, 0.322823
86, 1.000000, 0.000000, 0.854167, 0.354171
87, 1.000000, 0.000000, 0.859155, 0.349093
88, 1.000000, 0.000000, 0.831081, 0.375953
89, 1.000000, 0.000000, 0.840000, 0.367834
90, 1.000000, 0.000000, 0.845638, 0.362514
91, 1.000000, 0.000000, 0.821918, 0.383899
92, 2.000000, 0.000000, 0.855172, 0.372292
93, 1.000000, 0.000000, 0.867133, 0.340624
94, 1.000000, 0.000000, 0.868056, 0.339612
95, 1.000000, 0.000000, 0.859060, 0.349133
96, 1.000000, 0.000000, 0.840000, 0.367834
97, 1.000000, 0.000000, 0.892617, 0.310643
98, 1.000000, 0.000000, 0.855172, 0.353147
99, 1.000000, 0.000000, 0.878378, 0.327958
100, 1.000000, 0.000000, 0.862069, 0.346023
