gemeratopm, max, min, mean, standev
1, 2044.000000, 724.000000, 1611.546075, 222.668642
2, 1939.000000, 1039.000000, 1631.765101, 205.681970
3, 1994.000000, 1183.000000, 1598.466667, 232.006210
4, 1986.000000, 1136.000000, 1583.594595, 222.790186
5, 1968.000000, 1146.000000, 1534.586667, 174.167442
6, 2055.000000, 1084.000000, 1534.080000, 190.878806
7, 2071.000000, 1062.000000, 1478.493243, 157.268543
8, 1957.000000, 1106.000000, 1455.433333, 136.139211
9, 2047.000000, 1170.000000, 1463.041379, 149.157163
10, 1953.000000, 1166.000000, 1432.838926, 111.666859
11, 2047.000000, 1161.000000, 1445.200000, 129.867873
12, 2012.000000, 1159.000000, 1414.859060, 127.153186
13, 2068.000000, 1152.000000, 1457.633333, 177.701938
14, 2094.000000, 1190.000000, 1440.302013, 119.887994
15, 1947.000000, 888.000000, 1412.560000, 132.380552
16, 2033.000000, 1192.000000, 1439.393333, 131.669043
17, 1975.000000, 1192.000000, 1447.134228, 140.838831
18, 1982.000000, 1217.000000, 1445.244898, 135.785063
19, 1989.000000, 1196.000000, 1466.200000, 139.826361
20, 1966.000000, 1186.000000, 1470.786667, 115.787736
21, 1977.000000, 1214.000000, 1441.416107, 123.925986
22, 2013.000000, 992.000000, 1474.146667, 153.421006
23, 1951.000000, 1213.000000, 1453.273333, 129.676826
24, 2012.000000, 1124.000000, 1497.300000, 153.666673
25, 2014.000000, 1134.000000, 1479.226667, 141.364783
26, 2016.000000, 1096.000000, 1506.536913, 137.882516
27, 2039.000000, 1148.000000, 1461.746667, 129.605296
28, 1976.000000, 1142.000000, 1494.946667, 112.620929
29, 1998.000000, 1133.000000, 1475.893333, 130.500387
30, 2130.000000, 1202.000000, 1472.787671, 128.664450
31, 1998.000000, 768.000000, 1494.300000, 135.960552
32, 2010.000000, 1198.000000, 1480.426667, 130.937730
33, 2016.000000, 1107.000000, 1473.391892, 125.665880
34, 1873.000000, 1161.000000, 1457.727273, 100.905002
35, 1958.000000, 1079.000000, 1492.066667, 115.333404
36, 2531.000000, 1097.000000, 1577.160000, 247.196579
37, 2194.000000, 1158.000000, 1561.455782, 188.363654
38, 1987.000000, 1158.000000, 1567.140940, 180.802940
39, 2055.000000, 1090.000000, 1585.434483, 183.440076
40, 2012.000000, 1134.000000, 1609.809524, 183.321536
41, 1973.000000, 1069.000000, 1698.006757, 188.081127
42, 1942.000000, 1162.000000, 1744.353333, 136.536650
43, 1912.000000, 1099.000000, 1741.153333, 125.662953
44, 1959.000000, 906.000000, 1733.727891, 166.916908
45, 1937.000000, 1172.000000, 1744.881944, 153.898409
