gemeratopm, max, min, mean, standev;;;;
0;9;9;9;0
1;9;9;9;0
2;13;13;13;0
3;11;11;11;0
4;12;12;12;0
5;15;15;15;0
6;13;13;13;0
7;12;12;12;0
8;14;14;14;0
9;15;15;15;0
10;14;14;14;0
11;8;8;8;0
12;12;12;12;0
13;10;10;10;0
14;13;13;13;0
15;12;12;12;0
16;11;11;11;0
17;10;10;10;0
18;14;14;14;0
19;12;12;12;0
