gemeratopm, max, min, mean, standev;;;;
0;0;0;0;0
1;2;2;2;0
2;2;2;2;0
3;2;2;2;0
4;2;2;2;0
5;4;4;4;0
6;0;0;0;0
7;0;0;0;0
8;0;0;0;0
9;0;0;0;0
10;4;4;4;0
11;0;0;0;0
12;4;4;4;0
13;0;0;0;0
14;0;0;0;0
15;2;2;2;0
16;0;0;0;0
17;4;4;4;0
18;4;4;4;0
19;2;2;2;0
