gemeratopm, max, min, mean, standev;;;;
0;14;14;14;0
1;14;14;14;0
2;13;13;13;0
3;11;11;11;0
4;9;9;9;0
5;12;12;12;0
6;10;10;10;0
7;15;15;15;0
8;13;13;13;0
9;10;10;10;0
10;10;10;10;0
11;9;9;9;0
12;15;15;15;0
13;13;13;13;0
14;15;15;15;0
15;9;9;9;0
16;13;13;13;0
17;11;11;11;0
18;10;10;10;0
19;13;13;13;0
