gemeratopm, max, min, mean, standev;;;;
0;4;4;4;0
1;0;0;0;0
2;2;2;2;0
3;0;0;0;0
4;4;4;4;0
5;2;2;2;0
6;2;2;2;0
7;2;2;2;0
8;0;0;0;0
9;0;0;0;0
10;0;0;0;0
11;0;0;0;0
12;2;2;2;0
13;0;0;0;0
14;0;0;0;0
15;2;2;2;0
16;0;0;0;0
17;0;0;0;0
18;0;0;0;0
19;0;0;0;0
