gemeratopm, max, min, mean, standev
1, 1738.000000, 421.000000, 955.003497, 298.304313
2, 1387.000000, 602.000000, 1167.136986, 175.249010
3, 1399.000000, 582.000000, 1206.866667, 151.618147
4, 1512.000000, 571.000000, 1197.273973, 175.606516
5, 1465.000000, 492.000000, 1205.060403, 159.247268
6, 2170.000000, 700.000000, 1361.573333, 240.093224
7, 1624.000000, 519.000000, 1235.373333, 163.683708
8, 1460.000000, 490.000000, 1178.653333, 190.012857
9, 1446.000000, 514.000000, 1196.966667, 158.010127
10, 1443.000000, 599.000000, 1178.826667, 182.131922
11, 1406.000000, 701.000000, 1201.953333, 140.249793
12, 1530.000000, 571.000000, 1185.453333, 172.893830
13, 1460.000000, 643.000000, 1207.906667, 145.086244
14, 1463.000000, 602.000000, 1178.405405, 177.640271
15, 1466.000000, 532.000000, 1183.553333, 175.890507
16, 1546.000000, 499.000000, 1191.873333, 189.966945
17, 1466.000000, 666.000000, 1212.406667, 121.750272
18, 1527.000000, 571.000000, 1216.306667, 166.448773
19, 1509.000000, 510.000000, 1236.533333, 120.579455
20, 1521.000000, 555.000000, 1216.340000, 195.440539
21, 1479.000000, 614.000000, 1229.113333, 154.928714
22, 1432.000000, 531.000000, 1224.126667, 135.625436
23, 1517.000000, 682.000000, 1229.187919, 142.459163
24, 1514.000000, 668.000000, 1225.033333, 150.986484
25, 1497.000000, 600.000000, 1232.340000, 148.555227
26, 1495.000000, 653.000000, 1239.406667, 149.141485
27, 1607.000000, 615.000000, 1248.346667, 160.539108
28, 1532.000000, 638.000000, 1250.720000, 138.035795
29, 1484.000000, 572.000000, 1238.959732, 161.486000
30, 1473.000000, 621.000000, 1235.693333, 148.531150
31, 1454.000000, 544.000000, 1241.373333, 133.866684
32, 1476.000000, 634.000000, 1236.633333, 160.812426
33, 1508.000000, 571.000000, 1229.340000, 164.899149
34, 1494.000000, 691.000000, 1242.646667, 133.386914
35, 1498.000000, 654.000000, 1248.333333, 148.258421
36, 1567.000000, 648.000000, 1251.326667, 159.666914
37, 1662.000000, 512.000000, 1239.120000, 165.896463
38, 1661.000000, 590.000000, 1262.926667, 136.070604
39, 1661.000000, 643.000000, 1268.840000, 124.389143
40, 1724.000000, 600.000000, 1243.340000, 171.130737
41, 1496.000000, 553.000000, 1244.033333, 150.409839
42, 1579.000000, 608.000000, 1247.473333, 169.938864
43, 1586.000000, 593.000000, 1247.080000, 166.562745
44, 2149.000000, 634.000000, 1304.780000, 246.981967
45, 2331.000000, 661.000000, 1374.240000, 241.961522
46, 1481.000000, 642.000000, 1254.893333, 116.005215
47, 1468.000000, 595.000000, 1252.213333, 149.293845
48, 1535.000000, 674.000000, 1266.740000, 111.698265
49, 1628.000000, 455.000000, 1264.480000, 141.953236
50, 1495.000000, 581.000000, 1250.366667, 163.281304
51, 1532.000000, 603.000000, 1249.826667, 156.288356
52, 1629.000000, 637.000000, 1258.133333, 135.861391
53, 1572.000000, 587.000000, 1238.093333, 193.435848
54, 1515.000000, 605.000000, 1244.773333, 176.583769
55, 1584.000000, 581.000000, 1244.060000, 157.256266
56, 1528.000000, 557.000000, 1252.053333, 172.420930
57, 1501.000000, 671.000000, 1275.140000, 153.499056
58, 1542.000000, 644.000000, 1262.366667, 131.567137
59, 1692.000000, 611.000000, 1265.120000, 167.601554
60, 1508.000000, 631.000000, 1266.140000, 132.975349
61, 1600.000000, 587.000000, 1270.153333, 159.960345
62, 1531.000000, 585.000000, 1265.626667, 166.688294
63, 1550.000000, 614.000000, 1279.026667, 154.961132
64, 1599.000000, 604.000000, 1285.346667, 144.141708
65, 1534.000000, 630.000000, 1285.173333, 133.487085
66, 1512.000000, 542.000000, 1254.893333, 165.058060
67, 1524.000000, 603.000000, 1259.900000, 167.686859
68, 1570.000000, 605.000000, 1256.266667, 181.793513
69, 1534.000000, 567.000000, 1277.080000, 161.089350
70, 1573.000000, 592.000000, 1284.920000, 145.870749
71, 1553.000000, 591.000000, 1276.731544, 177.046743
72, 1562.000000, 616.000000, 1283.214765, 144.237443
73, 1592.000000, 602.000000, 1277.946667, 152.511405
74, 1503.000000, 588.000000, 1260.833333, 171.351651
75, 1523.000000, 577.000000, 1260.253333, 177.171785
76, 1597.000000, 599.000000, 1262.201342, 149.411774
77, 1489.000000, 568.000000, 1263.313333, 138.583541
78, 1529.000000, 645.000000, 1277.393333, 142.914340
79, 1526.000000, 646.000000, 1268.436242, 156.363848
80, 1711.000000, 665.000000, 1271.360000, 134.459958
81, 1552.000000, 583.000000, 1273.140000, 167.110622
82, 2505.000000, 544.000000, 1429.780000, 272.440249
83, 1601.000000, 583.000000, 1268.446667, 187.226401
84, 1466.000000, 628.000000, 1267.580000, 127.077595
85, 1521.000000, 576.000000, 1257.426667, 178.487995
86, 1620.000000, 655.000000, 1281.346667, 137.203958
87, 1487.000000, 676.000000, 1262.293333, 141.905373
88, 1517.000000, 586.000000, 1277.166667, 146.604038
89, 1621.000000, 552.000000, 1268.893333, 167.717210
90, 1495.000000, 605.000000, 1264.833333, 142.606297
91, 1616.000000, 591.000000, 1268.473333, 162.621383
92, 1545.000000, 607.000000, 1254.653333, 155.119871
93, 1475.000000, 639.000000, 1258.593333, 158.311565
94, 1546.000000, 537.000000, 1262.637584, 152.856814
