gemeratopm, max, min, mean, standev
1, 1.000000, 0.000000, 0.656286, 0.437762
2, 1.000000, 0.000000, 0.857778, 0.300004
3, 1.333333, 0.000000, 0.862613, 0.308433
4, 1.333333, 0.000000, 0.863946, 0.301582
5, 1.000000, 0.000000, 0.895692, 0.252243
6, 1.333333, 0.000000, 0.867117, 0.303020
7, 1.000000, 0.000000, 0.897778, 0.261775
8, 1.333333, 0.000000, 0.879195, 0.295651
9, 1.333333, 0.000000, 0.869369, 0.310158
10, 1.000000, 0.000000, 0.910515, 0.240841
11, 1.333333, 0.000000, 0.909910, 0.247725
12, 1.333333, 0.000000, 0.898649, 0.273989
13, 1.333333, 0.000000, 0.920000, 0.249324
14, 1.333333, 0.000000, 0.910515, 0.267428
15, 1.333333, 0.000000, 0.917226, 0.253818
16, 1.333333, 0.000000, 0.932886, 0.235638
17, 1.333333, 0.000000, 0.934240, 0.239353
18, 1.333333, 0.000000, 0.964206, 0.229705
19, 1.333333, 0.000000, 0.953333, 0.253330
20, 1.333333, 0.000000, 0.939597, 0.287512
21, 1.333333, 0.000000, 0.950450, 0.273177
22, 1.333333, 0.000000, 0.944072, 0.252325
23, 1.333333, 0.000000, 0.982222, 0.221131
24, 1.333333, 0.000000, 0.968889, 0.245304
25, 1.333333, 0.000000, 0.990991, 0.216290
26, 1.333333, 0.000000, 0.986577, 0.222189
27, 1.333333, 0.000000, 0.935123, 0.304318
28, 1.333333, 0.000000, 1.031320, 0.165955
29, 1.333333, 0.000000, 0.993289, 0.240338
30, 1.333333, 0.000000, 1.009009, 0.209184
31, 1.333333, 0.000000, 0.973154, 0.272671
32, 1.666667, 0.000000, 0.975225, 0.280619
33, 1.666667, 0.000000, 0.977778, 0.303267
34, 1.666667, 0.000000, 0.977629, 0.311599
35, 1.666667, 0.000000, 1.051111, 0.199689
36, 1.666667, 0.000000, 1.026846, 0.224333
37, 1.333333, 0.000000, 1.022371, 0.211048
38, 1.666667, 0.000000, 0.977477, 0.319822
39, 1.666667, 0.000000, 1.006711, 0.277996
40, 1.333333, 0.000000, 1.006667, 0.257534
41, 1.666667, 0.000000, 1.006711, 0.269773
42, 1.666667, 0.000000, 1.038031, 0.210570
43, 1.666667, 0.000000, 0.977778, 0.324644
44, 1.666667, 0.000000, 1.051111, 0.195919
45, 1.333333, 0.000000, 1.008949, 0.276579
46, 1.333333, 0.000000, 1.037778, 0.209885
47, 1.333333, 0.000000, 1.015556, 0.251281
48, 1.333333, 0.000000, 0.988889, 0.284883
49, 1.333333, 0.000000, 1.013333, 0.267225
50, 1.333333, 0.000000, 1.022371, 0.228142
51, 1.333333, 0.000000, 1.011111, 0.257379
52, 1.333333, 0.000000, 1.024444, 0.259342
53, 1.333333, 0.000000, 1.044743, 0.192415
54, 1.333333, 0.000000, 1.022371, 0.192441
55, 1.333333, 0.000000, 1.011186, 0.233835
56, 1.666667, 0.000000, 1.031320, 0.209899
57, 1.333333, 0.000000, 1.006757, 0.234801
58, 2.000000, 0.000000, 1.045045, 0.208107
59, 2.000000, 0.000000, 1.035556, 0.256596
60, 1.666667, 0.000000, 1.008889, 0.234741
61, 2.000000, 0.000000, 1.011111, 0.297683
62, 1.333333, 0.000000, 1.026667, 0.233381
63, 1.666667, 0.000000, 0.993333, 0.285023
64, 1.666667, 0.000000, 1.035556, 0.222342
65, 2.333333, 0.000000, 1.064444, 0.195767
66, 1.666667, 0.000000, 1.035794, 0.245503
67, 2.000000, 0.000000, 1.042222, 0.232667
68, 2.000000, 0.000000, 1.037778, 0.187358
69, 1.333333, 0.000000, 1.033333, 0.214153
70, 1.333333, 0.000000, 1.028889, 0.192850
71, 2.000000, 0.000000, 1.042222, 0.232667
72, 1.333333, 0.000000, 1.015556, 0.205577
73, 2.000000, 0.000000, 1.035556, 0.193660
74, 2.000000, 0.000000, 1.022222, 0.233849
75, 2.000000, 0.000000, 1.031111, 0.182561
76, 1.666667, 0.000000, 1.020000, 0.164890
77, 1.333333, 0.000000, 0.973333, 0.242778
78, 1.333333, 0.000000, 1.033333, 0.158055
79, 1.333333, 0.000000, 1.013333, 0.203914
80, 1.333333, 0.000000, 1.004444, 0.234868
81, 2.000000, 0.000000, 1.044444, 0.183863
82, 1.666667, 0.000000, 1.013333, 0.240804
83, 1.333333, 0.000000, 0.995556, 0.241134
84, 2.000000, 0.000000, 0.997778, 0.233307
85, 2.000000, 0.000000, 1.004444, 0.244207
86, 1.666667, 0.000000, 1.024444, 0.189574
87, 1.333333, 0.000000, 0.995556, 0.250240
88, 2.000000, 0.000000, 1.011111, 0.223245
89, 1.666667, 0.000000, 1.053333, 0.177311
90, 2.000000, 0.000000, 1.033333, 0.217607
91, 2.000000, 0.000000, 1.002222, 0.305302
92, 2.000000, 0.000000, 1.040000, 0.234656
93, 2.000000, 0.000000, 1.042222, 0.352464
94, 2.000000, 0.000000, 1.062222, 0.369183
95, 2.000000, 0.000000, 1.140000, 0.339474
96, 2.000000, 0.000000, 1.157778, 0.426030
97, 2.000000, 0.000000, 1.228889, 0.482562
98, 2.000000, 0.000000, 1.282222, 0.524901
99, 2.000000, 0.000000, 1.264444, 0.501001
100, 2.000000, 0.000000, 1.262222, 0.489390
