gemeratopm, max, min, mean, standev;;;;
0;0;0;0;0
1;0;0;0;0
2;6;6;6;0
3;4;4;4;0
4;0;0;0;0
5;3;3;3;0
6;0;0;0;0
7;4;4;4;0
8;6;6;6;0
9;4;4;4;0
10;2;2;2;0
11;0;0;0;0
12;0;0;0;0
13;0;0;0;0
14;2;2;2;0
15;2;2;2;0
16;0;0;0;0
17;4;4;4;0
18;2;2;2;0
19;2;2;2;0
