gemeratopm, max, min, mean, standev
1, 16.000000, 1.000000, 7.906897, 4.468454
2, 19.000000, 3.000000, 11.346667, 2.657108
3, 16.000000, 1.000000, 10.926174, 2.620331
4, 16.000000, 1.000000, 10.744966, 2.507164
5, 16.000000, 3.000000, 11.040000, 2.170207
6, 16.000000, 1.000000, 10.773333, 2.354908
7, 16.000000, 2.000000, 10.553333, 2.131693
8, 16.000000, 1.000000, 10.666667, 2.227548
9, 19.000000, 3.000000, 10.633333, 2.202551
10, 16.000000, 3.000000, 10.740000, 2.008138
11, 19.000000, 1.000000, 10.666667, 2.330615
12, 16.000000, 0.000000, 10.593333, 2.343337
13, 16.000000, 3.000000, 10.630872, 1.737305
14, 16.000000, 1.000000, 10.800000, 2.123692
15, 16.000000, 2.000000, 10.880000, 2.113936
16, 16.000000, 1.000000, 10.553333, 2.230167
17, 16.000000, 1.000000, 10.180000, 2.575230
18, 15.000000, 1.000000, 10.606667, 1.999653
19, 16.000000, 3.000000, 10.520000, 2.113301
20, 16.000000, 1.000000, 10.400000, 2.237568
21, 19.000000, 5.000000, 10.840000, 1.817440
22, 19.000000, 1.000000, 10.673333, 2.695999
23, 19.000000, 1.000000, 10.506667, 2.610630
24, 19.000000, 0.000000, 10.913333, 2.410649
25, 19.000000, 3.000000, 10.780000, 2.432636
26, 19.000000, 1.000000, 10.886667, 2.341733
27, 19.000000, 1.000000, 10.740000, 2.159512
28, 20.000000, 1.000000, 10.626667, 2.409563
29, 20.000000, 5.000000, 10.946667, 2.353882
30, 20.000000, 1.000000, 10.593333, 2.430502
31, 20.000000, 1.000000, 10.760000, 2.582024
32, 20.000000, 5.000000, 10.906040, 2.314298
33, 20.000000, 1.000000, 10.673333, 2.456321
34, 20.000000, 1.000000, 10.560000, 3.066336
35, 20.000000, 3.000000, 10.826667, 2.233806
36, 20.000000, 1.000000, 10.440000, 3.194962
37, 20.000000, 1.000000, 10.786667, 2.858137
38, 20.000000, 1.000000, 10.686667, 2.868802
39, 20.000000, 3.000000, 10.933333, 2.772508
40, 20.000000, 1.000000, 10.986667, 2.976387
41, 20.000000, 1.000000, 11.220000, 3.159879
42, 20.000000, 1.000000, 11.286667, 3.352524
43, 22.000000, 1.000000, 11.440000, 4.098584
44, 20.000000, 1.000000, 11.500000, 3.850826
45, 20.000000, 2.000000, 11.900000, 3.697904
46, 20.000000, 2.000000, 12.413333, 4.382985
47, 22.000000, 0.000000, 13.266667, 5.058937
48, 20.000000, 0.000000, 13.173333, 5.431386
49, 22.000000, 0.000000, 14.533333, 5.220850
50, 20.000000, 1.000000, 14.753333, 4.937103
51, 20.000000, 1.000000, 13.953333, 5.077040
52, 22.000000, 1.000000, 13.686667, 5.062213
53, 20.000000, 1.000000, 12.753333, 5.001928
54, 21.000000, 1.000000, 14.433333, 4.867943
55, 21.000000, 1.000000, 13.500000, 5.180954
56, 20.000000, 0.000000, 12.926667, 5.414493
57, 20.000000, 1.000000, 14.886667, 5.044150
58, 23.000000, 1.000000, 13.980000, 5.194822
59, 20.000000, 0.000000, 14.333333, 5.078797
60, 24.000000, 1.000000, 13.766667, 5.433449
61, 20.000000, 1.000000, 14.220000, 5.051241
62, 21.000000, 1.000000, 14.020134, 4.810560
63, 21.000000, 1.000000, 14.260000, 5.066577
64, 21.000000, 2.000000, 14.313333, 4.967190
65, 23.000000, 1.000000, 14.106667, 5.122849
66, 21.000000, 0.000000, 13.860000, 5.089837
67, 20.000000, 0.000000, 12.973333, 5.291435
68, 21.000000, 1.000000, 14.386667, 5.093471
69, 22.000000, 1.000000, 13.740000, 5.395039
70, 21.000000, 1.000000, 14.840000, 5.167113
71, 21.000000, 1.000000, 14.166667, 5.112712
72, 21.000000, 1.000000, 13.353333, 5.258597
73, 21.000000, 0.000000, 13.646667, 5.639193
74, 21.000000, 2.000000, 14.240000, 5.017660
75, 21.000000, 4.000000, 14.513333, 5.060356
76, 20.000000, 1.000000, 13.640000, 5.244722
77, 22.000000, 1.000000, 14.060000, 5.376097
78, 21.000000, 1.000000, 14.233333, 5.074501
79, 21.000000, 1.000000, 13.520000, 4.973379
80, 21.000000, 2.000000, 14.240000, 5.134016
81, 21.000000, 1.000000, 14.186667, 5.025287
82, 21.000000, 1.000000, 13.726667, 4.928886
83, 22.000000, 1.000000, 13.340000, 5.197870
84, 23.000000, 0.000000, 14.560000, 5.289574
85, 21.000000, 1.000000, 14.613333, 5.007091
86, 21.000000, 1.000000, 13.986667, 5.319316
87, 21.000000, 1.000000, 13.440000, 5.008020
88, 24.000000, 1.000000, 14.600000, 5.457585
89, 21.000000, 3.000000, 14.393333, 4.983054
90, 21.000000, 2.000000, 14.406667, 5.083328
91, 21.000000, 5.000000, 13.626667, 4.729667
92, 21.000000, 1.000000, 13.420000, 5.090154
93, 23.000000, 1.000000, 14.346667, 5.241787
94, 21.000000, 1.000000, 14.026667, 5.130442
95, 23.000000, 1.000000, 14.740000, 5.371351
96, 24.000000, 1.000000, 14.213333, 5.560632
97, 24.000000, 1.000000, 13.906667, 5.377491
98, 24.000000, 1.000000, 15.793333, 5.527596
99, 24.000000, 1.000000, 14.573333, 5.713926
100, 24.000000, 1.000000, 14.153333, 5.642286
