gemeratopm, max, min, mean, standev
1, 0.555556, 0.000000, 0.266056, 0.167224
2, 0.511111, 0.000000, 0.399111, 0.086196
3, 0.466667, 0.000000, 0.396593, 0.087451
4, 0.466667, 0.000000, 0.392095, 0.093180
5, 0.488889, 0.044444, 0.406006, 0.073707
6, 0.466667, 0.044444, 0.403153, 0.079217
7, 0.555556, 0.044444, 0.403604, 0.083473
8, 0.466667, 0.044444, 0.405442, 0.083497
9, 0.444444, 0.000000, 0.408709, 0.073572
10, 0.555556, 0.044444, 0.401051, 0.089654
11, 0.466667, 0.044444, 0.407207, 0.075269
12, 0.511111, 0.000000, 0.411484, 0.080771
13, 0.555556, 0.044444, 0.411562, 0.088566
14, 0.555556, 0.000000, 0.406264, 0.092136
15, 0.555556, 0.044444, 0.419670, 0.070202
16, 0.488889, 0.044444, 0.397430, 0.106622
17, 0.555556, 0.000000, 0.416406, 0.077730
18, 0.488889, 0.044444, 0.411489, 0.089168
19, 0.533333, 0.044444, 0.410733, 0.086785
20, 0.466667, 0.044444, 0.418851, 0.074043
21, 0.488889, 0.044444, 0.420996, 0.068181
22, 0.533333, 0.000000, 0.423744, 0.064546
23, 0.555556, 0.044444, 0.422222, 0.069783
24, 0.466667, 0.044444, 0.416134, 0.076113
25, 0.577778, 0.044444, 0.420106, 0.069124
26, 0.466667, 0.044444, 0.415362, 0.077966
27, 0.555556, 0.044444, 0.414519, 0.084020
28, 0.533333, 0.044444, 0.415556, 0.075798
29, 0.466667, 0.044444, 0.418815, 0.068783
30, 0.555556, 0.044444, 0.421926, 0.078260
31, 0.466667, 0.044444, 0.424444, 0.065475
32, 0.466667, 0.044444, 0.424000, 0.071466
33, 0.488889, 0.044444, 0.429333, 0.055358
34, 0.555556, 0.044444, 0.432000, 0.051265
35, 0.444444, 0.000000, 0.428444, 0.049531
36, 0.466667, 0.000000, 0.423259, 0.074412
37, 0.555556, 0.044444, 0.428444, 0.058547
38, 0.555556, 0.000000, 0.419111, 0.079397
39, 0.466667, 0.244444, 0.431259, 0.040553
40, 0.466667, 0.044444, 0.430667, 0.047937
41, 0.466667, 0.044444, 0.427556, 0.064708
42, 0.488889, 0.044444, 0.429630, 0.048555
43, 0.555556, 0.044444, 0.419259, 0.081443
44, 0.555556, 0.044444, 0.432741, 0.059199
45, 0.555556, 0.000000, 0.422963, 0.080574
46, 0.466667, 0.044444, 0.421926, 0.071950
47, 0.577778, 0.044444, 0.429037, 0.063793
48, 0.577778, 0.044444, 0.432296, 0.054833
49, 0.533333, 0.044444, 0.430963, 0.056869
50, 0.555556, 0.000000, 0.426370, 0.070667
51, 0.488889, 0.244444, 0.434370, 0.036190
52, 0.444444, 0.000000, 0.414815, 0.087296
53, 0.488889, 0.044444, 0.422963, 0.073338
54, 0.577778, 0.044444, 0.429630, 0.058067
55, 0.533333, 0.000000, 0.424593, 0.069664
56, 0.555556, 0.044444, 0.431407, 0.049736
57, 0.577778, 0.044444, 0.432741, 0.046890
58, 0.488889, 0.044444, 0.426963, 0.057833
59, 0.555556, 0.000000, 0.431259, 0.054803
60, 0.533333, 0.044444, 0.431852, 0.044847
61, 0.533333, 0.044444, 0.429037, 0.058650
62, 0.555556, 0.044444, 0.424000, 0.064082
63, 0.555556, 0.000000, 0.428000, 0.061437
64, 0.466667, 0.044444, 0.420148, 0.075121
65, 0.555556, 0.044444, 0.428296, 0.056810
66, 0.555556, 0.044444, 0.426815, 0.064637
67, 0.466667, 0.044444, 0.432148, 0.047301
68, 0.577778, 0.044444, 0.426074, 0.072855
69, 0.466667, 0.044444, 0.428593, 0.068377
70, 0.488889, 0.044444, 0.429037, 0.066739
71, 0.533333, 0.044444, 0.428296, 0.067918
72, 0.488889, 0.000000, 0.425926, 0.070669
73, 0.466667, 0.044444, 0.434222, 0.040678
74, 0.555556, 0.044444, 0.435111, 0.052276
75, 0.488889, 0.133333, 0.438519, 0.031286
76, 0.555556, 0.044444, 0.431259, 0.050128
77, 0.466667, 0.044444, 0.422074, 0.076700
78, 0.533333, 0.044444, 0.431259, 0.054561
79, 0.577778, 0.044444, 0.429481, 0.064236
80, 0.577778, 0.044444, 0.428741, 0.065465
81, 0.466667, 0.044444, 0.432889, 0.042828
82, 0.444444, 0.044444, 0.426815, 0.062764
83, 0.555556, 0.044444, 0.435259, 0.051311
84, 0.466667, 0.044444, 0.436444, 0.037067
85, 0.577778, 0.044444, 0.434074, 0.060526
86, 0.511111, 0.044444, 0.433037, 0.039108
87, 0.466667, 0.044444, 0.434519, 0.048750
88, 0.555556, 0.044444, 0.434667, 0.053665
89, 0.466667, 0.044444, 0.433037, 0.042519
90, 0.555556, 0.044444, 0.431852, 0.054092
91, 0.555556, 0.044444, 0.425333, 0.076376
92, 0.488889, 0.044444, 0.434519, 0.050025
93, 0.466667, 0.044444, 0.434815, 0.040086
94, 0.555556, 0.200000, 0.437333, 0.035425
95, 0.488889, 0.044444, 0.428593, 0.068570
96, 0.555556, 0.044444, 0.424889, 0.078088
97, 0.488889, 0.177778, 0.438370, 0.030991
98, 0.488889, 0.044444, 0.436889, 0.038346
99, 0.577778, 0.288889, 0.440741, 0.025928
100, 0.511111, 0.044444, 0.431852, 0.048810
