gemeratopm, max, min, mean, standev
1, 17.000000, 0.000000, 9.979381, 2.574327
2, 17.000000, 4.000000, 10.693333, 2.677138
3, 20.000000, 3.000000, 10.746667, 2.871257
4, 17.000000, 4.000000, 11.093333, 3.048482
5, 19.000000, 0.000000, 11.553333, 3.513228
6, 20.000000, 0.000000, 11.885906, 3.547992
7, 19.000000, 0.000000, 12.026667, 3.546331
8, 20.000000, 4.000000, 12.500000, 3.568599
9, 20.000000, 4.000000, 11.826667, 3.883793
10, 20.000000, 4.000000, 12.621622, 3.614795
11, 21.000000, 2.000000, 12.246667, 3.743337
12, 20.000000, 4.000000, 12.020000, 3.472751
13, 20.000000, 4.000000, 12.220000, 3.513865
14, 20.000000, 3.000000, 11.746667, 3.586303
15, 20.000000, 4.000000, 11.886667, 3.781865
16, 20.000000, 2.000000, 11.466667, 4.066010
17, 22.000000, 2.000000, 12.226667, 3.906880
18, 20.000000, 3.000000, 12.640000, 4.142236
19, 20.000000, 4.000000, 12.826667, 4.353116
20, 20.000000, 4.000000, 12.713333, 4.203445
21, 20.000000, 4.000000, 13.493333, 4.440126
22, 20.000000, 4.000000, 13.893333, 4.799534
23, 20.000000, 2.000000, 13.866667, 4.617833
24, 20.000000, 4.000000, 14.360000, 4.589571
25, 22.000000, 4.000000, 13.426667, 4.526353
26, 24.000000, 4.000000, 14.120000, 4.589044
27, 20.000000, 1.000000, 15.026667, 4.718871
28, 20.000000, 4.000000, 14.300000, 4.619408
29, 20.000000, 4.000000, 15.320000, 4.649197
30, 20.000000, 4.000000, 14.473333, 4.715670
31, 21.000000, 2.000000, 13.913333, 5.077833
32, 21.000000, 4.000000, 15.573333, 4.599893
33, 21.000000, 4.000000, 14.746667, 4.747570
34, 24.000000, 4.000000, 14.066667, 4.842023
35, 20.000000, 2.000000, 13.206667, 5.091507
36, 20.000000, 0.000000, 14.420000, 5.099375
37, 20.000000, 4.000000, 14.006667, 5.210336
38, 20.000000, 4.000000, 15.302013, 4.913721
39, 23.000000, 4.000000, 14.926667, 4.914158
40, 20.000000, 4.000000, 14.395973, 5.017293
41, 20.000000, 4.000000, 15.973154, 4.554395
42, 20.000000, 0.000000, 15.200000, 5.234116
43, 20.000000, 4.000000, 14.587838, 5.145408
44, 20.000000, 2.000000, 15.255034, 5.128292
45, 20.000000, 4.000000, 15.273333, 4.818723
46, 20.000000, 4.000000, 14.133333, 4.886176
47, 20.000000, 2.000000, 13.586667, 5.076841
48, 20.000000, 4.000000, 14.900000, 4.895896
49, 20.000000, 4.000000, 14.613333, 4.787829
50, 20.000000, 4.000000, 14.206667, 4.487562
51, 20.000000, 0.000000, 14.806667, 5.047023
52, 20.000000, 4.000000, 14.720000, 4.832941
53, 24.000000, 6.000000, 15.693333, 4.522793
54, 20.000000, 4.000000, 14.900000, 4.649818
55, 20.000000, 3.000000, 14.653333, 4.734546
56, 20.000000, 4.000000, 14.433333, 4.551593
57, 20.000000, 4.000000, 16.322148, 4.326644
58, 20.000000, 4.000000, 15.406667, 4.806451
59, 20.000000, 0.000000, 15.013333, 5.151382
60, 21.000000, 4.000000, 15.093333, 4.958007
61, 20.000000, 4.000000, 14.161074, 4.968913
62, 20.000000, 4.000000, 15.268456, 4.874965
63, 20.000000, 4.000000, 15.413333, 4.805180
64, 20.000000, 4.000000, 14.160000, 5.273818
65, 21.000000, 4.000000, 16.273333, 4.552301
66, 20.000000, 4.000000, 15.720000, 4.596643
67, 20.000000, 4.000000, 15.340000, 4.515194
68, 20.000000, 4.000000, 14.693333, 4.809033
69, 20.000000, 4.000000, 13.913333, 4.657298
70, 21.000000, 4.000000, 15.426667, 4.517448
71, 20.000000, 4.000000, 14.533333, 4.715627
72, 20.000000, 4.000000, 13.860000, 4.820301
73, 20.000000, 4.000000, 16.120000, 4.461498
74, 20.000000, 3.000000, 15.053333, 4.897317
75, 20.000000, 4.000000, 14.553333, 4.935200
76, 20.000000, 4.000000, 13.886667, 5.026823
77, 20.000000, 4.000000, 13.540000, 4.929884
78, 21.000000, 0.000000, 15.633333, 4.657990
79, 21.000000, 4.000000, 15.166667, 4.792915
80, 24.000000, 4.000000, 14.800000, 4.795132
81, 20.000000, 2.000000, 14.060000, 4.937502
82, 20.000000, 4.000000, 14.026667, 4.752882
83, 20.000000, 4.000000, 13.313333, 4.901906
84, 20.000000, 4.000000, 15.320000, 4.604229
85, 22.000000, 4.000000, 14.706667, 4.890131
86, 20.000000, 4.000000, 14.246667, 4.842398
87, 22.000000, 4.000000, 15.846667, 4.737026
88, 20.000000, 3.000000, 15.186667, 4.841635
89, 21.000000, 4.000000, 15.342282, 4.738816
90, 24.000000, 4.000000, 14.614865, 5.081009
91, 21.000000, 4.000000, 16.906667, 4.265275
92, 20.000000, 4.000000, 16.480000, 4.320577
93, 20.000000, 4.000000, 15.533784, 4.993078
94, 20.000000, 4.000000, 15.358108, 4.655492
95, 20.000000, 2.000000, 14.581081, 5.145520
96, 20.000000, 4.000000, 16.300000, 4.522502
97, 20.000000, 3.000000, 15.773333, 4.866192
98, 20.000000, 0.000000, 15.420000, 4.930755
99, 20.000000, 4.000000, 14.966667, 4.740822
100, 20.000000, 2.000000, 14.413333, 4.945592
