gemeratopm, max, min, mean, standev;;;;
0;0;0;0;0
1;2;2;2;0
2;0;0;0;0
3;4;4;4;0
4;2;2;2;0
5;4;4;4;0
6;2;2;2;0
7;2;2;2;0
8;0;0;0;0
9;0;0;0;0
10;0;0;0;0
11;0;0;0;0
12;0;0;0;0
13;6;6;6;0
14;4;4;4;0
15;0;0;0;0
16;4;4;4;0
17;0;0;0;0
18;2;2;2;0
19;2;2;2;0
