gemeratopm, max, min, mean, standev
1, 3.000000, 0.000000, 1.369863, 0.833274
2, 3.000000, 0.000000, 1.873333, 0.616296
3, 3.000000, 0.000000, 1.866667, 0.651963
4, 3.000000, 0.000000, 1.872483, 0.607260
5, 3.000000, 0.000000, 2.186667, 0.595133
6, 3.000000, 1.000000, 2.210884, 0.564125
7, 3.000000, 1.000000, 2.231293, 0.549820
8, 3.000000, 0.000000, 2.189189, 0.621074
9, 3.000000, 0.000000, 2.213333, 0.661366
10, 3.000000, 0.000000, 2.241611, 0.633000
11, 3.000000, 0.000000, 2.288591, 0.607335
12, 3.000000, 1.000000, 2.234899, 0.630200
13, 3.000000, 1.000000, 2.351351, 0.593214
14, 3.000000, 1.000000, 2.335570, 0.588295
15, 3.000000, 1.000000, 2.358108, 0.571549
16, 3.000000, 0.000000, 2.283784, 0.606546
17, 3.000000, 1.000000, 2.234899, 0.585746
18, 3.000000, 0.000000, 2.302013, 0.589373
19, 3.000000, 1.000000, 2.241611, 0.577167
20, 3.000000, 1.000000, 2.265306, 0.553031
21, 3.000000, 0.000000, 2.220000, 0.600559
22, 3.000000, 1.000000, 2.266667, 0.586957
23, 3.000000, 0.000000, 2.255034, 0.547159
24, 3.000000, 0.000000, 2.248322, 0.556364
25, 3.000000, 1.000000, 2.295302, 0.551452
26, 3.000000, 1.000000, 2.241611, 0.577167
27, 3.000000, 1.000000, 2.234899, 0.550052
28, 3.000000, 1.000000, 2.277027, 0.544870
29, 3.000000, 1.000000, 2.216216, 0.553782
30, 3.000000, 0.000000, 2.221477, 0.579441
31, 3.000000, 1.000000, 2.285714, 0.548972
32, 3.000000, 1.000000, 2.324324, 0.562020
33, 3.000000, 1.000000, 2.290541, 0.524934
34, 3.000000, 0.000000, 2.283784, 0.559890
35, 3.000000, 1.000000, 2.209459, 0.537737
36, 3.000000, 0.000000, 2.229730, 0.584314
37, 3.000000, 1.000000, 2.265306, 0.514536
38, 3.000000, 1.000000, 2.293333, 0.498947
39, 3.000000, 0.000000, 2.213333, 0.630188
40, 3.000000, 0.000000, 2.280000, 0.544897
41, 3.000000, 1.000000, 2.236486, 0.526334
42, 3.000000, 0.000000, 2.240000, 0.575565
43, 3.000000, 1.000000, 2.275168, 0.543500
44, 3.000000, 1.000000, 2.241611, 0.540908
45, 3.000000, 1.000000, 2.277027, 0.506031
46, 3.000000, 0.000000, 2.229730, 0.548276
47, 3.000000, 1.000000, 2.275168, 0.555793
48, 3.000000, 1.000000, 2.326667, 0.511566
49, 3.000000, 1.000000, 2.280000, 0.506601
50, 3.000000, 1.000000, 2.200000, 0.567581
51, 3.000000, 0.000000, 2.187919, 0.629984
52, 3.000000, 0.000000, 2.302013, 0.611872
53, 3.000000, 0.000000, 2.261745, 0.630272
54, 3.000000, 1.000000, 2.324324, 0.573997
55, 3.000000, 1.000000, 2.304054, 0.542842
56, 3.000000, 1.000000, 2.263514, 0.551578
57, 3.000000, 1.000000, 2.324324, 0.549783
58, 3.000000, 1.000000, 2.302013, 0.541578
59, 3.000000, 1.000000, 2.302013, 0.565980
60, 3.000000, 1.000000, 2.302013, 0.528955
61, 3.000000, 0.000000, 2.243243, 0.542376
62, 3.000000, 1.000000, 2.266667, 0.526692
63, 3.000000, 1.000000, 2.280000, 0.532438
64, 3.000000, 1.000000, 2.233333, 0.548539
65, 3.000000, 0.000000, 2.333333, 0.575410
66, 3.000000, 0.000000, 2.300000, 0.610314
67, 3.000000, 1.000000, 2.380000, 0.539326
68, 3.000000, 1.000000, 2.346667, 0.579130
69, 3.000000, 1.000000, 2.373333, 0.562194
70, 3.000000, 0.000000, 2.346667, 0.601861
71, 3.000000, 1.000000, 2.413333, 0.545718
72, 3.000000, 1.000000, 2.335570, 0.552766
73, 3.000000, 1.000000, 2.322148, 0.548566
74, 3.000000, 1.000000, 2.340000, 0.553573
75, 3.000000, 1.000000, 2.326667, 0.573423
76, 3.000000, 0.000000, 2.346667, 0.590605
77, 3.000000, 1.000000, 2.353333, 0.569194
78, 3.000000, 1.000000, 2.386667, 0.528219
79, 3.000000, 1.000000, 2.360000, 0.593929
80, 3.000000, 0.000000, 2.273333, 0.566357
81, 3.000000, 1.000000, 2.413333, 0.581443
82, 3.000000, 0.000000, 2.440000, 0.561398
83, 3.000000, 0.000000, 2.406667, 0.591854
84, 3.000000, 1.000000, 2.406667, 0.568722
85, 3.000000, 0.000000, 2.393333, 0.633480
86, 3.000000, 0.000000, 2.386667, 0.621609
87, 3.000000, 1.000000, 2.433333, 0.572486
88, 3.000000, 1.000000, 2.386667, 0.576808
89, 3.000000, 1.000000, 2.386667, 0.576808
90, 3.000000, 0.000000, 2.380000, 0.598320
91, 3.000000, 1.000000, 2.340000, 0.588822
92, 3.000000, 1.000000, 2.306667, 0.542758
93, 3.000000, 1.000000, 2.300000, 0.540321
94, 3.000000, 1.000000, 2.333333, 0.526692
95, 3.000000, 1.000000, 2.320000, 0.571352
96, 3.000000, 1.000000, 2.293333, 0.537789
97, 3.000000, 1.000000, 2.293333, 0.512222
98, 3.000000, 1.000000, 2.293333, 0.525161
99, 3.000000, 1.000000, 2.286667, 0.559682
100, 3.000000, 1.000000, 2.266667, 0.551589
