gemeratopm, max, min, mean, standev
1, 0.533333, 0.000000, 0.227664, 0.143115
2, 0.488889, 0.088889, 0.320148, 0.090774
3, 0.488889, 0.000000, 0.326222, 0.084857
4, 0.555556, 0.000000, 0.336614, 0.089240
5, 0.577778, 0.000000, 0.334519, 0.110970
6, 0.555556, 0.000000, 0.341834, 0.089211
7, 0.600000, 0.044444, 0.341481, 0.086102
8, 0.555556, 0.000000, 0.354815, 0.094891
9, 0.600000, 0.000000, 0.327704, 0.121148
10, 0.555556, 0.000000, 0.350667, 0.112868
11, 0.555556, 0.000000, 0.363556, 0.108325
12, 0.644444, 0.000000, 0.363556, 0.101990
13, 0.555556, 0.000000, 0.364000, 0.094725
14, 0.577778, 0.000000, 0.361926, 0.101797
15, 0.577778, 0.000000, 0.361333, 0.108971
16, 0.600000, 0.000000, 0.366519, 0.114004
17, 0.577778, 0.000000, 0.368889, 0.114418
18, 0.600000, 0.000000, 0.379259, 0.115015
19, 0.666667, 0.000000, 0.377630, 0.131796
20, 0.688889, 0.000000, 0.374667, 0.127723
21, 0.688889, 0.000000, 0.385037, 0.122327
22, 0.688889, 0.000000, 0.400593, 0.123176
23, 0.688889, 0.000000, 0.385926, 0.125349
24, 0.688889, 0.000000, 0.398074, 0.124647
25, 0.688889, 0.000000, 0.409396, 0.125181
26, 0.688889, 0.000000, 0.383556, 0.158362
27, 0.688889, 0.000000, 0.410815, 0.140303
28, 0.688889, 0.000000, 0.408593, 0.131324
29, 0.711111, 0.000000, 0.416406, 0.143515
30, 0.711111, 0.088889, 0.421926, 0.136453
31, 0.755556, 0.000000, 0.419259, 0.161086
32, 0.755556, 0.088889, 0.439704, 0.143315
33, 0.688889, 0.000000, 0.466667, 0.143579
34, 0.711111, 0.000000, 0.430667, 0.152526
35, 0.733333, 0.088889, 0.472889, 0.130827
36, 0.711111, 0.000000, 0.447556, 0.147474
37, 0.777778, 0.000000, 0.450667, 0.138050
38, 0.688889, 0.000000, 0.444593, 0.125007
39, 0.711111, 0.133333, 0.457037, 0.123404
40, 0.777778, 0.000000, 0.461630, 0.138363
41, 0.711111, 0.133333, 0.443556, 0.133777
42, 0.733333, 0.000000, 0.437037, 0.143640
43, 0.733333, 0.000000, 0.445037, 0.137974
44, 0.733333, 0.000000, 0.449037, 0.151142
45, 0.711111, 0.000000, 0.455111, 0.151502
46, 0.755556, 0.000000, 0.454222, 0.147236
47, 0.755556, 0.000000, 0.461630, 0.148238
48, 0.777778, 0.000000, 0.487407, 0.140302
49, 0.755556, 0.133333, 0.477630, 0.137174
50, 0.800000, 0.000000, 0.487407, 0.140207
51, 0.733333, 0.000000, 0.480444, 0.133126
52, 0.755556, 0.088889, 0.467259, 0.139003
53, 0.755556, 0.000000, 0.458815, 0.142446
54, 0.777778, 0.133333, 0.480148, 0.134371
55, 0.755556, 0.133333, 0.488444, 0.141754
56, 0.777778, 0.133333, 0.474667, 0.143746
57, 0.711111, 0.000000, 0.455556, 0.142879
58, 0.711111, 0.133333, 0.484593, 0.137535
59, 0.733333, 0.133333, 0.469778, 0.136721
60, 0.711111, 0.133333, 0.475259, 0.137199
61, 0.711111, 0.000000, 0.452296, 0.139958
62, 0.755556, 0.133333, 0.474963, 0.147283
63, 0.711111, 0.133333, 0.462519, 0.149402
64, 0.733333, 0.133333, 0.472444, 0.150926
65, 0.711111, 0.000000, 0.450074, 0.155719
66, 0.711111, 0.133333, 0.483407, 0.151353
67, 0.711111, 0.133333, 0.472148, 0.140874
68, 0.755556, 0.133333, 0.484148, 0.147845
69, 0.711111, 0.133333, 0.465630, 0.140530
70, 0.711111, 0.133333, 0.457185, 0.142102
71, 0.755556, 0.000000, 0.477926, 0.154234
72, 0.755556, 0.133333, 0.480889, 0.138270
73, 0.755556, 0.000000, 0.475704, 0.147520
74, 0.711111, 0.000000, 0.466815, 0.140180
75, 0.711111, 0.000000, 0.458667, 0.145920
76, 0.755556, 0.000000, 0.484148, 0.150621
77, 0.800000, 0.133333, 0.493481, 0.144460
78, 0.711111, 0.133333, 0.461926, 0.151017
79, 0.755556, 0.000000, 0.456000, 0.155731
80, 0.711111, 0.000000, 0.498815, 0.150884
81, 0.777778, 0.000000, 0.487556, 0.155059
82, 0.755556, 0.133333, 0.482667, 0.151094
83, 0.777778, 0.133333, 0.487259, 0.153876
84, 0.777778, 0.133333, 0.514222, 0.145847
85, 0.777778, 0.133333, 0.488000, 0.155222
86, 0.777778, 0.133333, 0.471556, 0.160203
87, 0.777778, 0.000000, 0.469630, 0.149452
88, 0.777778, 0.000000, 0.483221, 0.153421
89, 0.844444, 0.133333, 0.486074, 0.156062
90, 0.777778, 0.133333, 0.481037, 0.155931
91, 0.844444, 0.000000, 0.493926, 0.162590
92, 0.777778, 0.133333, 0.507556, 0.166377
93, 0.777778, 0.000000, 0.491704, 0.180356
94, 0.844444, 0.133333, 0.494074, 0.168167
95, 0.777778, 0.044444, 0.515704, 0.170999
96, 0.777778, 0.000000, 0.527852, 0.174503
97, 0.800000, 0.088889, 0.504148, 0.183667
98, 0.800000, 0.000000, 0.538074, 0.165988
99, 0.844444, 0.088889, 0.532296, 0.175325
100, 0.844444, 0.000000, 0.511111, 0.188685
