gemeratopm, max, min, mean, standev
1, 16.000000, 0.000000, 8.716263, 2.853320
2, 16.000000, 0.000000, 9.966443, 2.834193
3, 18.000000, 2.000000, 10.253333, 2.639877
4, 17.000000, 2.000000, 10.320000, 2.822061
5, 18.000000, 0.000000, 10.433333, 2.791205
6, 18.000000, 2.000000, 10.513333, 2.937233
7, 17.000000, 2.000000, 10.466667, 2.888688
8, 16.000000, 2.000000, 10.460000, 2.957484
9, 16.000000, 4.000000, 10.560000, 2.670947
10, 15.000000, 2.000000, 10.536913, 2.752207
11, 16.000000, 2.000000, 10.566667, 3.033187
12, 15.000000, 4.000000, 10.613333, 2.799297
13, 15.000000, 2.000000, 10.413333, 2.875928
14, 16.000000, 4.000000, 10.820000, 2.689951
15, 16.000000, 2.000000, 10.626667, 2.789113
16, 15.000000, 0.000000, 10.340000, 2.893710
17, 15.000000, 2.000000, 10.400000, 2.649554
18, 16.000000, 2.000000, 10.213333, 2.820316
19, 15.000000, 2.000000, 10.686667, 3.021482
20, 16.000000, 1.000000, 10.420000, 2.995007
21, 15.000000, 2.000000, 10.740000, 2.793641
22, 15.000000, 2.000000, 10.433333, 3.129030
23, 15.000000, 4.000000, 10.653333, 2.894073
24, 16.000000, 2.000000, 10.453333, 3.066569
25, 15.000000, 4.000000, 10.626667, 2.789113
26, 15.000000, 2.000000, 10.446667, 3.112082
27, 15.000000, 2.000000, 10.306667, 2.765916
28, 15.000000, 4.000000, 10.086667, 2.818769
29, 15.000000, 2.000000, 10.106667, 2.854754
30, 15.000000, 4.000000, 9.926667, 2.800040
31, 15.000000, 2.000000, 10.693333, 2.998762
32, 17.000000, 2.000000, 10.873333, 2.697990
33, 20.000000, 2.000000, 10.646667, 3.063394
34, 16.000000, 6.000000, 10.586667, 2.722481
35, 16.000000, 0.000000, 10.586667, 2.965544
36, 16.000000, 6.000000, 10.673333, 2.695999
37, 16.000000, 0.000000, 10.366667, 3.094521
38, 16.000000, 2.000000, 10.533333, 2.927919
39, 16.000000, 2.000000, 10.360000, 3.137305
40, 16.000000, 2.000000, 10.486667, 3.011692
41, 17.000000, 2.000000, 10.806667, 2.872449
42, 17.000000, 2.000000, 10.733333, 2.877048
43, 16.000000, 4.000000, 10.713333, 2.810184
44, 16.000000, 0.000000, 10.566667, 2.853037
45, 17.000000, 2.000000, 10.613333, 2.853907
46, 16.000000, 2.000000, 10.380000, 2.830016
47, 16.000000, 2.000000, 10.380000, 2.860680
48, 17.000000, 2.000000, 10.606667, 2.985191
49, 16.000000, 2.000000, 10.866667, 3.053586
50, 17.000000, 6.000000, 10.873333, 2.952184
51, 16.000000, 4.000000, 10.640000, 2.924738
52, 17.000000, 4.000000, 10.633333, 2.815148
53, 17.000000, 4.000000, 10.973333, 2.923973
54, 17.000000, 6.000000, 10.846667, 2.863181
55, 16.000000, 2.000000, 10.940000, 2.917731
56, 17.000000, 2.000000, 10.973333, 2.889339
57, 17.000000, 6.000000, 10.813333, 2.911183
58, 16.000000, 2.000000, 10.713333, 3.026364
59, 17.000000, 2.000000, 10.806667, 3.073368
60, 17.000000, 0.000000, 10.766667, 3.150406
61, 17.000000, 4.000000, 10.733333, 3.073303
62, 17.000000, 2.000000, 10.633333, 3.150406
63, 17.000000, 0.000000, 10.900000, 3.022844
64, 17.000000, 2.000000, 11.106667, 3.196363
65, 17.000000, 4.000000, 11.533333, 2.982424
66, 17.000000, 5.000000, 11.933333, 2.907215
67, 17.000000, 0.000000, 11.513333, 3.049341
68, 17.000000, 0.000000, 12.180000, 3.126140
69, 17.000000, 0.000000, 11.813333, 3.320440
70, 17.000000, 0.000000, 12.053333, 2.907492
71, 18.000000, 4.000000, 11.553333, 2.836807
72, 17.000000, 0.000000, 11.440000, 3.064146
73, 17.000000, 0.000000, 11.066667, 3.088551
74, 17.000000, 0.000000, 11.866667, 3.073303
75, 17.000000, 6.000000, 11.806667, 2.934856
76, 17.000000, 2.000000, 11.600000, 3.160155
77, 17.000000, 0.000000, 11.380000, 3.112370
78, 17.000000, 0.000000, 11.746667, 3.231943
79, 17.000000, 2.000000, 11.426667, 3.350542
80, 17.000000, 2.000000, 12.226667, 3.126305
81, 17.000000, 0.000000, 12.193333, 3.235078
82, 17.000000, 5.000000, 11.833333, 3.042025
83, 17.000000, 2.000000, 11.653333, 3.155876
84, 17.000000, 0.000000, 11.306667, 3.231445
85, 16.000000, 0.000000, 11.786667, 3.224459
86, 17.000000, 2.000000, 11.546667, 3.178338
87, 17.000000, 5.000000, 12.353333, 2.835860
88, 16.000000, 0.000000, 11.833333, 2.922757
89, 17.000000, 2.000000, 11.913333, 2.877678
90, 16.000000, 3.000000, 11.780000, 2.872854
91, 17.000000, 2.000000, 11.420000, 2.913219
92, 17.000000, 2.000000, 12.513333, 2.741030
93, 17.000000, 6.000000, 12.220000, 2.758440
94, 17.000000, 2.000000, 11.913333, 2.802053
95, 17.000000, 0.000000, 11.573333, 2.814981
96, 17.000000, 2.000000, 11.640000, 2.788471
97, 17.000000, 6.000000, 11.406667, 2.624348
98, 17.000000, 6.000000, 11.346667, 2.837871
99, 16.000000, 7.000000, 11.180000, 2.719727
100, 17.000000, 5.000000, 11.860000, 2.807062
