gemeratopm, max, min, mean, standev;;;;
0;0;0;0;0
1;0;0;0;0
2;0;0;0;0
3;2;2;2;0
4;0;0;0;0
5;4;4;4;0
6;0;0;0;0
7;4;4;4;0
8;3;3;3;0
9;0;0;0;0
10;0;0;0;0
11;2;2;2;0
12;2;2;2;0
13;2;2;2;0
14;6;6;6;0
15;0;0;0;0
16;0;0;0;0
17;2;2;2;0
18;2;2;2;0
19;0;0;0;0
