gemeratopm, max, min, mean, standev
1, 0.688889, 0.000000, 0.307459, 0.139837
2, 0.666667, 0.088889, 0.377927, 0.124815
3, 0.688889, 0.177778, 0.397185, 0.130857
4, 0.688889, 0.177778, 0.414467, 0.137010
5, 0.688889, 0.133333, 0.439556, 0.134838
6, 0.688889, 0.177778, 0.459704, 0.132689
7, 0.688889, 0.177778, 0.455704, 0.131701
8, 0.711111, 0.044444, 0.491556, 0.132933
9, 0.688889, 0.044444, 0.481481, 0.141197
10, 0.688889, 0.222222, 0.491259, 0.128476
11, 0.688889, 0.177778, 0.485037, 0.127585
12, 0.688889, 0.222222, 0.476444, 0.128381
13, 0.688889, 0.177778, 0.464000, 0.122067
14, 0.688889, 0.222222, 0.468444, 0.122219
15, 0.666667, 0.088889, 0.442519, 0.120125
16, 0.688889, 0.177778, 0.476593, 0.126510
17, 0.688889, 0.000000, 0.468148, 0.135029
18, 0.688889, 0.177778, 0.483407, 0.130391
19, 0.688889, 0.000000, 0.480835, 0.138687
20, 0.688889, 0.288889, 0.483407, 0.126939
21, 0.688889, 0.177778, 0.470815, 0.134407
22, 0.733333, 0.288889, 0.467111, 0.125483
23, 0.733333, 0.133333, 0.454074, 0.134851
24, 0.733333, 0.177778, 0.460296, 0.130604
25, 0.733333, 0.177778, 0.462963, 0.131012
26, 0.755556, 0.133333, 0.460741, 0.132527
27, 0.733333, 0.222222, 0.469185, 0.132424
28, 0.733333, 0.222222, 0.465630, 0.123643
29, 0.733333, 0.088889, 0.459259, 0.129158
30, 0.733333, 0.177778, 0.451407, 0.122588
31, 0.755556, 0.177778, 0.466074, 0.122475
32, 0.800000, 0.288889, 0.466370, 0.120924
33, 0.688889, 0.177778, 0.467111, 0.121811
34, 0.688889, 0.222222, 0.462222, 0.119906
35, 0.755556, 0.222222, 0.462667, 0.115887
36, 0.733333, 0.177778, 0.452148, 0.126444
37, 0.666667, 0.133333, 0.452296, 0.122290
38, 0.666667, 0.177778, 0.458963, 0.117024
39, 0.666667, 0.288889, 0.462222, 0.111454
40, 0.688889, 0.177778, 0.456000, 0.118031
41, 0.666667, 0.177778, 0.452148, 0.121825
42, 0.688889, 0.177778, 0.451556, 0.118552
43, 0.733333, 0.177778, 0.474370, 0.127149
44, 0.688889, 0.177778, 0.474074, 0.125857
45, 0.688889, 0.177778, 0.470370, 0.123645
46, 0.688889, 0.222222, 0.466667, 0.118151
47, 0.688889, 0.222222, 0.461037, 0.121367
48, 0.666667, 0.222222, 0.456444, 0.113826
49, 0.666667, 0.266667, 0.454519, 0.110275
50, 0.688889, 0.288889, 0.458222, 0.107045
51, 0.688889, 0.177778, 0.449630, 0.111793
52, 0.666667, 0.177778, 0.454963, 0.111206
53, 0.666667, 0.222222, 0.450370, 0.109008
54, 0.666667, 0.222222, 0.455111, 0.102556
55, 0.688889, 0.222222, 0.450815, 0.105663
56, 0.688889, 0.177778, 0.464000, 0.112752
57, 0.688889, 0.222222, 0.460741, 0.111116
58, 0.666667, 0.133333, 0.449481, 0.107800
59, 0.666667, 0.222222, 0.449926, 0.105148
60, 0.666667, 0.222222, 0.453333, 0.109625
61, 0.688889, 0.177778, 0.450222, 0.105037
62, 0.666667, 0.177778, 0.460889, 0.107562
63, 0.666667, 0.177778, 0.455704, 0.106799
64, 0.688889, 0.177778, 0.463087, 0.107542
65, 0.688889, 0.177778, 0.458074, 0.108494
66, 0.688889, 0.177778, 0.464296, 0.110892
67, 0.666667, 0.222222, 0.453185, 0.108772
68, 0.688889, 0.177778, 0.447111, 0.114154
69, 0.688889, 0.222222, 0.450815, 0.103380
70, 0.666667, 0.177778, 0.461778, 0.111598
71, 0.711111, 0.177778, 0.467704, 0.114485
72, 0.711111, 0.222222, 0.473333, 0.110250
73, 0.688889, 0.222222, 0.455259, 0.107726
74, 0.688889, 0.288889, 0.460000, 0.104921
75, 0.711111, 0.222222, 0.452296, 0.103310
76, 0.711111, 0.222222, 0.450370, 0.107693
77, 0.688889, 0.000000, 0.460741, 0.116986
78, 0.688889, 0.222222, 0.457778, 0.113516
79, 0.688889, 0.177778, 0.452593, 0.114661
80, 0.711111, 0.222222, 0.450519, 0.113162
81, 0.755556, 0.222222, 0.474222, 0.118734
82, 0.688889, 0.244444, 0.478815, 0.116216
83, 0.688889, 0.244444, 0.476296, 0.111049
84, 0.666667, 0.222222, 0.456593, 0.106701
85, 0.755556, 0.200000, 0.453778, 0.113990
86, 0.666667, 0.288889, 0.468889, 0.108064
87, 0.688889, 0.133333, 0.448593, 0.112029
88, 0.755556, 0.222222, 0.451407, 0.108199
89, 0.688889, 0.222222, 0.455259, 0.106861
90, 0.688889, 0.044444, 0.446519, 0.110718
91, 0.688889, 0.266667, 0.452593, 0.105068
92, 0.688889, 0.288889, 0.459259, 0.106299
93, 0.688889, 0.222222, 0.450963, 0.108058
94, 0.688889, 0.244444, 0.459259, 0.106890
95, 0.688889, 0.177778, 0.449630, 0.104499
96, 0.688889, 0.222222, 0.459704, 0.109235
97, 0.688889, 0.222222, 0.454815, 0.104253
98, 0.688889, 0.222222, 0.460593, 0.109712
99, 0.688889, 0.222222, 0.454815, 0.109281
100, 0.711111, 0.222222, 0.452444, 0.107280
