gemeratopm, max, min, mean, standev
1, 3.000000, 0.000000, 1.092150, 0.884633
2, 3.000000, 0.000000, 1.780000, 0.529277
3, 3.000000, 0.000000, 1.853333, 0.727104
4, 3.000000, 0.000000, 1.893333, 0.734085
5, 3.000000, 0.000000, 2.026667, 0.776731
6, 3.000000, 0.000000, 2.135135, 0.734464
7, 3.000000, 0.000000, 2.154362, 0.723401
8, 3.000000, 0.000000, 2.189189, 0.653107
9, 3.000000, 0.000000, 2.187919, 0.573858
10, 3.000000, 0.000000, 2.129252, 0.664894
11, 3.000000, 0.000000, 2.081081, 0.704828
12, 3.000000, 0.000000, 2.040541, 0.615871
13, 3.000000, 0.000000, 2.040816, 0.671102
14, 3.000000, 0.000000, 2.040816, 0.681231
15, 3.000000, 0.000000, 2.108844, 0.609618
16, 3.000000, 0.000000, 2.033557, 0.661858
17, 3.000000, 0.000000, 2.093960, 0.549475
18, 3.000000, 0.000000, 2.054054, 0.625792
19, 3.000000, 0.000000, 2.040268, 0.635431
20, 3.000000, 0.000000, 2.107383, 0.594353
21, 3.000000, 0.000000, 2.182432, 0.559849
22, 3.000000, 0.000000, 2.147651, 0.585591
23, 3.000000, 0.000000, 2.133333, 0.598282
24, 3.000000, 0.000000, 2.133333, 0.551589
25, 3.000000, 0.000000, 2.093333, 0.571665
26, 3.000000, 0.000000, 2.106667, 0.715567
27, 3.000000, 0.000000, 2.013333, 0.685288
28, 3.000000, 0.000000, 2.120000, 0.654566
29, 3.000000, 0.000000, 2.193333, 0.551954
30, 3.000000, 0.000000, 2.206667, 0.616296
31, 3.000000, 0.000000, 2.180000, 0.568408
32, 3.000000, 0.000000, 2.100000, 0.757513
33, 3.000000, 0.000000, 2.126667, 0.726273
34, 3.000000, 0.000000, 2.240000, 0.692045
35, 3.000000, 0.000000, 2.253333, 0.687244
36, 3.000000, 0.000000, 2.220000, 0.600559
37, 3.000000, 0.000000, 2.133333, 0.808235
38, 3.000000, 0.000000, 2.266667, 0.598282
39, 3.000000, 0.000000, 2.208054, 0.755835
40, 3.000000, 0.000000, 2.228188, 0.708260
41, 3.000000, 0.000000, 2.226667, 0.795513
42, 3.000000, 0.000000, 2.313333, 0.646484
43, 3.000000, 0.000000, 2.253333, 0.752505
44, 3.000000, 0.000000, 2.240000, 0.756892
45, 3.000000, 0.000000, 2.275168, 0.696119
46, 3.000000, 0.000000, 2.220000, 0.703491
47, 3.000000, 0.000000, 2.206667, 0.779749
48, 3.000000, 0.000000, 2.214765, 0.712473
49, 3.000000, 0.000000, 2.228188, 0.637995
50, 3.000000, 0.000000, 2.213333, 0.710295
51, 3.000000, 0.000000, 2.173333, 0.766292
52, 3.000000, 0.000000, 2.220000, 0.740669
53, 3.000000, 0.000000, 2.240000, 0.774423
54, 3.000000, 0.000000, 2.313333, 0.686755
55, 3.000000, 0.000000, 2.181208, 0.797409
56, 3.000000, 0.000000, 2.133333, 0.848739
57, 3.000000, 0.000000, 2.187919, 0.791587
58, 3.000000, 0.000000, 2.273333, 0.713218
59, 3.000000, 0.000000, 2.260000, 0.659774
60, 3.000000, 0.000000, 2.286667, 0.648557
61, 3.000000, 0.000000, 2.220000, 0.589278
62, 3.000000, 0.000000, 2.146667, 0.698865
63, 3.000000, 0.000000, 2.186667, 0.606305
64, 3.000000, 0.000000, 2.261745, 0.630272
65, 3.000000, 0.000000, 2.241611, 0.622234
66, 3.000000, 0.000000, 2.126667, 0.678497
67, 3.000000, 0.000000, 2.186667, 0.659333
68, 3.000000, 0.000000, 2.126667, 0.698000
69, 3.000000, 0.000000, 2.166667, 0.638966
70, 3.000000, 0.000000, 2.226667, 0.592420
71, 3.000000, 0.000000, 2.146667, 0.717814
72, 3.000000, 0.000000, 2.213333, 0.651139
73, 3.000000, 0.000000, 2.255034, 0.559372
74, 3.000000, 0.000000, 2.101351, 0.707009
75, 3.000000, 0.000000, 2.120805, 0.715775
76, 3.000000, 0.000000, 2.200000, 0.645064
77, 3.000000, 0.000000, 2.167785, 0.691675
78, 3.000000, 0.000000, 2.120805, 0.686873
79, 3.000000, 0.000000, 2.240000, 0.563784
80, 3.000000, 0.000000, 2.213333, 0.640749
81, 3.000000, 0.000000, 2.226667, 0.580981
82, 3.000000, 0.000000, 2.186667, 0.606305
83, 3.000000, 0.000000, 2.180000, 0.686104
84, 3.000000, 0.000000, 2.173333, 0.552562
85, 3.000000, 0.000000, 2.186667, 0.649074
86, 3.000000, 0.000000, 2.140000, 0.675854
87, 3.000000, 0.000000, 2.173333, 0.721172
88, 3.000000, 0.000000, 2.193333, 0.682442
89, 3.000000, 0.000000, 2.147651, 0.738661
90, 3.000000, 0.000000, 2.206667, 0.735456
91, 3.000000, 0.000000, 2.220000, 0.622508
92, 3.000000, 0.000000, 2.173333, 0.711805
93, 3.000000, 0.000000, 2.206667, 0.707550
94, 3.000000, 0.000000, 2.260000, 0.639106
95, 3.000000, 0.000000, 2.240000, 0.662312
96, 3.000000, 0.000000, 2.260000, 0.584245
97, 3.000000, 0.000000, 2.228188, 0.658836
98, 3.000000, 0.000000, 2.270270, 0.634545
99, 3.000000, 0.000000, 2.187919, 0.701053
100, 3.000000, 0.000000, 2.160000, 0.760431
