gemeratopm, max, min, mean, standev
1, 0.088889, 0.000000, 0.016141, 0.021836
2, 0.133333, 0.000000, 0.036249, 0.020300
3, 0.088889, 0.000000, 0.033706, 0.019776
4, 0.133333, 0.000000, 0.046682, 0.037768
5, 0.133333, 0.000000, 0.054338, 0.045954
6, 0.133333, 0.000000, 0.058741, 0.043925
7, 0.133333, 0.000000, 0.062835, 0.047887
8, 0.133333, 0.000000, 0.078815, 0.052042
9, 0.133333, 0.000000, 0.080000, 0.052259
10, 0.133333, 0.000000, 0.076148, 0.052597
11, 0.133333, 0.000000, 0.081081, 0.050719
12, 0.133333, 0.000000, 0.077256, 0.051768
13, 0.133333, 0.000000, 0.082074, 0.050119
14, 0.133333, 0.000000, 0.080593, 0.051848
15, 0.133333, 0.000000, 0.087407, 0.045306
16, 0.133333, 0.000000, 0.080593, 0.052609
17, 0.133333, 0.000000, 0.085333, 0.050588
18, 0.133333, 0.000000, 0.085630, 0.047779
19, 0.133333, 0.000000, 0.082963, 0.049835
20, 0.133333, 0.000000, 0.086815, 0.049480
21, 0.133333, 0.000000, 0.081481, 0.051855
22, 0.155556, 0.000000, 0.087259, 0.051111
23, 0.133333, 0.000000, 0.087704, 0.049106
24, 0.133333, 0.000000, 0.085630, 0.050477
25, 0.133333, 0.000000, 0.091573, 0.048529
26, 0.133333, 0.000000, 0.087704, 0.053746
27, 0.133333, 0.000000, 0.086815, 0.054332
28, 0.133333, 0.000000, 0.084444, 0.056583
29, 0.133333, 0.000000, 0.093926, 0.052141
30, 0.133333, 0.000000, 0.089185, 0.053882
31, 0.133333, 0.000000, 0.089187, 0.056714
32, 0.133333, 0.000000, 0.098732, 0.053154
33, 0.133333, 0.000000, 0.090074, 0.055446
34, 0.133333, 0.000000, 0.099852, 0.051988
35, 0.133333, 0.000000, 0.095407, 0.051591
36, 0.133333, 0.000000, 0.090082, 0.059122
37, 0.133333, 0.000000, 0.101926, 0.054869
38, 0.133333, 0.000000, 0.090390, 0.056887
39, 0.133333, 0.000000, 0.104955, 0.052345
40, 0.133333, 0.000000, 0.085037, 0.058242
41, 0.133333, 0.000000, 0.101630, 0.054818
42, 0.133333, 0.000000, 0.095451, 0.055255
43, 0.133333, 0.000000, 0.099556, 0.057265
44, 0.133333, 0.000000, 0.094815, 0.055618
45, 0.133333, 0.000000, 0.105185, 0.053862
46, 0.133333, 0.000000, 0.102519, 0.052245
47, 0.133333, 0.000000, 0.098799, 0.050481
48, 0.133333, 0.000000, 0.101630, 0.054576
49, 0.133333, 0.000000, 0.099852, 0.050697
50, 0.133333, 0.000000, 0.109037, 0.051385
51, 0.133333, 0.000000, 0.098074, 0.054809
52, 0.133333, 0.000000, 0.114963, 0.044945
53, 0.133333, 0.000000, 0.109172, 0.047769
54, 0.133333, 0.000000, 0.097598, 0.055511
55, 0.133333, 0.000000, 0.106667, 0.051749
56, 0.133333, 0.000000, 0.101037, 0.051978
57, 0.133333, 0.000000, 0.095843, 0.052716
58, 0.133333, 0.000000, 0.109630, 0.049300
59, 0.133333, 0.000000, 0.095749, 0.056295
60, 0.133333, 0.000000, 0.110365, 0.049449
61, 0.133333, 0.000000, 0.095796, 0.056245
62, 0.133333, 0.000000, 0.105778, 0.052428
63, 0.133333, 0.000000, 0.100444, 0.052620
64, 0.133333, 0.000000, 0.114370, 0.045286
65, 0.133333, 0.000000, 0.103111, 0.051831
66, 0.133333, 0.000000, 0.097539, 0.052607
67, 0.133333, 0.000000, 0.109037, 0.050079
68, 0.133333, 0.000000, 0.106963, 0.047500
69, 0.133333, 0.000000, 0.099239, 0.053242
70, 0.133333, 0.000000, 0.101333, 0.056199
71, 0.133333, 0.000000, 0.103111, 0.051831
72, 0.133333, 0.000000, 0.100457, 0.050890
73, 0.133333, 0.000000, 0.115138, 0.044748
74, 0.133333, 0.000000, 0.114370, 0.043188
75, 0.133333, 0.000000, 0.108576, 0.045742
76, 0.133333, 0.000000, 0.101979, 0.051980
77, 0.133333, 0.000000, 0.108741, 0.051114
78, 0.133333, 0.000000, 0.104889, 0.051306
79, 0.133333, 0.000000, 0.103003, 0.051851
80, 0.133333, 0.000000, 0.113050, 0.047488
81, 0.133333, 0.000000, 0.109037, 0.047358
82, 0.133333, 0.000000, 0.107508, 0.046661
83, 0.133333, 0.000000, 0.103295, 0.049381
84, 0.133333, 0.000000, 0.112296, 0.047388
85, 0.133333, 0.000000, 0.107259, 0.048628
86, 0.133333, 0.000000, 0.106122, 0.047519
87, 0.133333, 0.000000, 0.120593, 0.038649
88, 0.133333, 0.000000, 0.114074, 0.042591
89, 0.133333, 0.000000, 0.104611, 0.050648
90, 0.133333, 0.000000, 0.102588, 0.050759
91, 0.133333, 0.000000, 0.112296, 0.046256
92, 0.133333, 0.000000, 0.101333, 0.052289
93, 0.133333, 0.000000, 0.106306, 0.047410
94, 0.133333, 0.000000, 0.107716, 0.046593
95, 0.133333, 0.000000, 0.117630, 0.042815
96, 0.133333, 0.000000, 0.105778, 0.050627
97, 0.133333, 0.000000, 0.106006, 0.047661
98, 0.133333, 0.000000, 0.100983, 0.051115
99, 0.133333, 0.000000, 0.092215, 0.056047
100, 0.133333, 0.000000, 0.111111, 0.045695
