gemeratopm, max, min, mean, standev
1, 2.000000, 0.000000, 0.643836, 0.493807
2, 1.000000, 0.000000, 0.913333, 0.282289
3, 1.000000, 0.000000, 0.886667, 0.318062
4, 2.000000, 0.000000, 0.919463, 0.296757
5, 1.000000, 0.000000, 0.938776, 0.240561
6, 2.000000, 0.000000, 0.896552, 0.327536
7, 1.000000, 0.000000, 0.938776, 0.240561
8, 2.000000, 0.000000, 0.895105, 0.350317
9, 1.000000, 0.000000, 0.868056, 0.339612
10, 2.000000, 0.000000, 0.951389, 0.246084
11, 2.000000, 0.000000, 0.935714, 0.298936
12, 2.000000, 0.000000, 0.936620, 0.296906
13, 2.000000, 0.000000, 0.932886, 0.321828
14, 2.000000, 0.000000, 0.953020, 0.355185
15, 2.000000, 0.000000, 0.973154, 0.347701
16, 2.000000, 0.000000, 0.993197, 0.298319
17, 2.000000, 0.000000, 0.938776, 0.441425
18, 2.000000, 0.000000, 1.120805, 0.518740
19, 2.000000, 0.000000, 1.046980, 0.549392
20, 2.000000, 0.000000, 1.086667, 0.578550
21, 2.000000, 0.000000, 1.266667, 0.586957
22, 2.000000, 0.000000, 1.166667, 0.572486
23, 2.000000, 0.000000, 1.326667, 0.639806
24, 2.000000, 0.000000, 1.200000, 0.623908
25, 2.000000, 0.000000, 1.373333, 0.700399
26, 2.000000, 0.000000, 1.380000, 0.682180
27, 2.000000, 0.000000, 1.513514, 0.674980
28, 2.000000, 0.000000, 1.460000, 0.691560
29, 2.000000, 0.000000, 1.398649, 0.716567
30, 2.000000, 0.000000, 1.520548, 0.601368
31, 2.000000, 0.000000, 1.378378, 0.703784
32, 2.000000, 0.000000, 1.446667, 0.719215
33, 2.000000, 0.000000, 1.573333, 0.708024
34, 2.000000, 0.000000, 1.480000, 0.720924
35, 2.000000, 0.000000, 1.533784, 0.750651
36, 2.000000, 0.000000, 1.733333, 0.609397
37, 2.000000, 0.000000, 1.460000, 0.765270
38, 2.000000, 0.000000, 1.718121, 0.637569
39, 2.000000, 0.000000, 1.473333, 0.808484
40, 2.000000, 0.000000, 1.722973, 0.626196
41, 3.000000, 0.000000, 1.653333, 0.685288
42, 3.000000, 0.000000, 1.751678, 0.869188
43, 3.000000, 0.000000, 1.648649, 0.754712
44, 3.000000, 0.000000, 1.668919, 0.819727
45, 3.000000, 0.000000, 1.641892, 0.911082
46, 3.000000, 0.000000, 1.673333, 0.979636
47, 3.000000, 0.000000, 1.773333, 0.984079
48, 3.000000, 0.000000, 1.900000, 0.974507
49, 3.000000, 0.000000, 1.740000, 0.965374
50, 3.000000, 0.000000, 1.900000, 1.079087
51, 3.000000, 0.000000, 2.260000, 1.012870
52, 3.000000, 0.000000, 2.126667, 0.950427
53, 3.000000, 0.000000, 1.851351, 1.052143
54, 3.000000, 0.000000, 2.180000, 1.043162
55, 3.000000, 0.000000, 1.906667, 1.095118
56, 3.000000, 0.000000, 2.300000, 1.085289
57, 3.000000, 0.000000, 2.040000, 1.067393
58, 3.000000, 0.000000, 2.040541, 0.917542
59, 3.000000, 0.000000, 2.389262, 0.977527
60, 3.000000, 0.000000, 2.013333, 1.036169
61, 3.000000, 0.000000, 1.892617, 1.014363
62, 3.000000, 0.000000, 2.160000, 1.056015
63, 3.000000, 0.000000, 2.000000, 1.010017
64, 3.000000, 0.000000, 1.912752, 0.999546
65, 3.000000, 0.000000, 2.240000, 1.007888
66, 3.000000, 0.000000, 2.033333, 1.070763
67, 3.000000, 0.000000, 2.033784, 0.936163
68, 3.000000, 0.000000, 1.821918, 1.021729
69, 3.000000, 0.000000, 2.060000, 1.082069
70, 3.000000, 0.000000, 1.753333, 1.086443
71, 3.000000, 0.000000, 2.260000, 0.986010
72, 3.000000, 0.000000, 2.000000, 1.036256
73, 3.000000, 0.000000, 1.993333, 0.951838
74, 3.000000, 0.000000, 2.353333, 1.010925
75, 3.000000, 0.000000, 2.086667, 1.029346
76, 3.000000, 0.000000, 2.160000, 1.030280
77, 3.000000, 0.000000, 1.946309, 1.057695
78, 3.000000, 0.000000, 1.845638, 1.011587
79, 3.000000, 0.000000, 2.153333, 1.079004
80, 3.000000, 0.000000, 2.193333, 1.053576
81, 3.000000, 0.000000, 2.174497, 1.076352
82, 3.000000, 0.000000, 2.135135, 1.104405
83, 3.000000, 0.000000, 2.155405, 1.060823
84, 3.000000, 0.000000, 2.040541, 1.118055
85, 3.000000, 0.000000, 2.463087, 0.983124
86, 3.000000, 0.000000, 2.433333, 0.999441
87, 3.000000, 0.000000, 2.425676, 0.955409
88, 3.000000, 0.000000, 2.273973, 1.053863
89, 3.000000, 0.000000, 2.246575, 1.047570
90, 3.000000, 0.000000, 2.232877, 1.037511
91, 3.000000, 0.000000, 2.171233, 1.065830
92, 3.000000, 0.000000, 2.724832, 0.787221
93, 3.000000, 0.000000, 2.560000, 0.979522
94, 3.000000, 0.000000, 2.516779, 0.976785
95, 3.000000, 0.000000, 2.398649, 1.073743
96, 3.000000, 0.000000, 2.408163, 0.977522
97, 3.000000, 0.000000, 2.369863, 0.982704
98, 3.000000, 0.000000, 2.267123, 1.019067
99, 3.000000, 0.000000, 2.200000, 1.064581
100, 3.000000, 0.000000, 2.503356, 1.037305
