gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.771626, 2.382610
2, 8.000000, 0.000000, 5.360000, 1.337533
3, 8.000000, 0.000000, 5.442953, 1.243266
4, 8.000000, 0.000000, 5.261745, 1.425615
5, 8.000000, 0.000000, 5.273333, 1.432587
6, 8.000000, 0.000000, 5.420000, 1.243884
7, 8.000000, 0.000000, 5.371622, 1.305563
8, 8.000000, 0.000000, 5.590604, 1.196918
9, 8.000000, 0.000000, 5.364865, 1.335790
10, 8.000000, 2.000000, 5.452703, 1.225214
11, 8.000000, 0.000000, 5.386667, 1.252041
12, 7.000000, 0.000000, 5.302013, 1.359177
13, 8.000000, 0.000000, 5.288591, 1.381809
14, 8.000000, 1.000000, 5.362416, 1.361710
15, 7.000000, 0.000000, 5.409396, 1.246690
16, 8.000000, 0.000000, 5.315436, 1.414630
17, 8.000000, 1.000000, 5.342282, 1.293287
18, 8.000000, 0.000000, 5.480000, 1.139410
19, 8.000000, 0.000000, 5.335570, 1.393085
20, 8.000000, 0.000000, 5.566667, 1.125761
21, 8.000000, 2.000000, 5.700000, 0.988185
22, 8.000000, 1.000000, 5.711409, 0.995227
23, 7.000000, 0.000000, 5.566667, 1.012782
24, 7.000000, 0.000000, 5.460000, 1.272476
25, 8.000000, 0.000000, 5.493333, 1.267808
26, 8.000000, 0.000000, 5.420000, 1.286325
27, 8.000000, 0.000000, 5.313333, 1.550651
28, 8.000000, 0.000000, 5.586667, 1.199478
29, 8.000000, 0.000000, 5.473333, 1.283330
30, 9.000000, 2.000000, 5.660000, 1.022105
31, 10.000000, 0.000000, 5.633333, 1.233844
32, 10.000000, 0.000000, 5.486667, 1.398641
33, 10.000000, 2.000000, 5.660000, 1.241508
34, 8.000000, 2.000000, 5.526667, 1.115460
35, 9.000000, 1.000000, 5.646667, 1.204782
36, 8.000000, 0.000000, 5.633333, 1.266060
37, 8.000000, 0.000000, 5.440000, 1.353494
38, 8.000000, 2.000000, 5.526667, 1.174086
39, 9.000000, 0.000000, 5.546667, 1.397921
40, 8.000000, 0.000000, 5.486667, 1.319633
41, 9.000000, 0.000000, 5.620000, 1.398321
42, 10.000000, 2.000000, 5.773333, 1.124150
43, 9.000000, 0.000000, 5.833333, 1.206340
44, 9.000000, 1.000000, 5.780000, 1.247117
45, 8.000000, 2.000000, 5.780000, 1.146164
46, 9.000000, 2.000000, 5.706667, 1.261440
47, 9.000000, 1.000000, 5.740000, 1.255485
48, 9.000000, 0.000000, 5.604027, 1.432343
49, 9.000000, 0.000000, 5.673333, 1.458586
50, 8.000000, 0.000000, 5.680000, 1.342741
51, 8.000000, 1.000000, 5.713333, 1.307370
52, 9.000000, 0.000000, 5.580000, 1.420228
53, 9.000000, 0.000000, 5.740000, 1.333261
54, 9.000000, 0.000000, 5.640000, 1.410793
55, 9.000000, 2.000000, 5.800000, 1.158569
56, 9.000000, 0.000000, 5.700000, 1.364704
57, 10.000000, 0.000000, 5.580000, 1.555549
58, 9.000000, 2.000000, 5.746667, 1.248820
59, 10.000000, 0.000000, 5.793333, 1.352585
60, 10.000000, 1.000000, 5.820000, 1.316238
61, 8.000000, 0.000000, 5.680000, 1.362587
62, 9.000000, 0.000000, 5.746667, 1.470911
63, 10.000000, 0.000000, 5.726667, 1.600741
64, 10.000000, 0.000000, 5.826667, 1.417753
65, 10.000000, 2.000000, 5.873333, 1.291670
66, 9.000000, 2.000000, 5.833333, 1.302639
67, 9.000000, 0.000000, 5.704698, 1.553128
68, 10.000000, 0.000000, 5.760000, 1.531241
69, 9.000000, 0.000000, 5.773333, 1.429069
70, 10.000000, 1.000000, 5.766667, 1.377756
71, 9.000000, 0.000000, 5.700000, 1.288827
72, 8.000000, 1.000000, 5.720000, 1.295941
73, 8.000000, 0.000000, 5.686667, 1.456928
74, 8.000000, 0.000000, 5.626667, 1.595071
75, 9.000000, 1.000000, 5.766667, 1.406679
76, 9.000000, 0.000000, 5.853333, 1.377609
77, 10.000000, 0.000000, 5.820000, 1.400240
78, 10.000000, 1.000000, 5.813333, 1.343074
79, 10.000000, 0.000000, 5.806667, 1.565983
80, 10.000000, 0.000000, 5.766667, 1.547532
81, 9.000000, 2.000000, 5.893333, 1.326785
82, 9.000000, 0.000000, 5.800000, 1.428380
83, 11.000000, 0.000000, 5.900000, 1.304355
84, 9.000000, 0.000000, 5.826667, 1.445877
85, 10.000000, 2.000000, 6.133333, 1.417374
86, 10.000000, 0.000000, 6.013333, 1.433008
87, 9.000000, 0.000000, 5.920000, 1.739860
88, 10.000000, 0.000000, 6.160000, 1.554729
89, 10.000000, 2.000000, 6.006667, 1.517224
90, 10.000000, 0.000000, 6.013333, 1.726177
91, 10.000000, 1.000000, 6.006667, 1.708631
92, 11.000000, 0.000000, 6.080000, 1.844709
93, 10.000000, 0.000000, 6.080000, 1.751394
94, 9.000000, 2.000000, 6.086667, 1.483406
95, 11.000000, 0.000000, 6.206667, 1.911803
96, 10.000000, 0.000000, 6.266667, 1.649351
97, 11.000000, 0.000000, 6.120000, 1.756751
98, 10.000000, 0.000000, 6.026667, 1.976189
99, 11.000000, 1.000000, 6.233333, 1.837041
100, 10.000000, 0.000000, 5.973333, 1.931535
