gemeratopm, max, min, mean, standev
1, 11.000000, 0.000000, 4.835616, 2.688981
2, 10.000000, 0.000000, 6.193333, 1.941067
3, 10.000000, 0.000000, 6.520000, 1.673801
4, 10.000000, 0.000000, 6.651007, 1.819289
5, 11.000000, 0.000000, 6.866667, 1.721037
6, 12.000000, 0.000000, 6.713333, 1.862151
7, 10.000000, 0.000000, 6.740000, 1.848017
8, 11.000000, 0.000000, 7.020134, 1.722152
9, 11.000000, 0.000000, 7.067114, 1.634363
10, 12.000000, 0.000000, 6.886667, 1.926630
11, 12.000000, 0.000000, 6.966667, 2.067377
12, 10.000000, 0.000000, 6.833333, 1.901665
13, 12.000000, 0.000000, 6.993333, 2.001666
14, 11.000000, 0.000000, 7.133333, 1.665548
15, 12.000000, 0.000000, 7.026667, 1.686690
16, 12.000000, 0.000000, 7.140000, 1.630374
17, 11.000000, 0.000000, 7.040000, 1.874878
18, 11.000000, 0.000000, 7.080000, 1.844709
19, 11.000000, 0.000000, 7.261745, 1.582830
20, 12.000000, 0.000000, 7.353333, 1.533241
21, 12.000000, 0.000000, 7.107383, 1.744261
22, 11.000000, 0.000000, 7.206667, 2.037556
23, 13.000000, 0.000000, 7.466667, 1.778570
24, 12.000000, 0.000000, 7.586667, 1.515852
25, 12.000000, 0.000000, 7.126667, 1.821927
26, 11.000000, 0.000000, 7.380000, 1.595590
27, 12.000000, 5.000000, 7.456376, 1.338026
28, 12.000000, 0.000000, 7.206667, 1.832945
29, 13.000000, 0.000000, 7.353333, 1.584898
30, 11.000000, 0.000000, 7.333333, 1.468537
31, 12.000000, 0.000000, 7.273333, 1.976020
32, 12.000000, 0.000000, 7.473333, 1.500321
33, 12.000000, 0.000000, 7.273333, 1.955535
34, 13.000000, 0.000000, 7.426667, 1.704107
35, 12.000000, 0.000000, 7.573333, 1.471641
36, 11.000000, 0.000000, 7.320000, 1.807219
37, 12.000000, 0.000000, 7.433333, 1.947005
38, 12.000000, 0.000000, 7.480000, 1.937687
39, 11.000000, 0.000000, 7.246667, 1.760631
40, 11.000000, 0.000000, 7.426667, 1.829463
41, 11.000000, 0.000000, 7.400000, 1.722336
42, 12.000000, 0.000000, 7.320000, 1.619180
43, 12.000000, 0.000000, 7.353333, 1.810249
44, 13.000000, 0.000000, 7.553333, 1.995083
45, 10.000000, 0.000000, 7.320000, 1.746790
46, 12.000000, 0.000000, 7.486667, 1.895727
47, 11.000000, 0.000000, 7.553333, 1.426201
48, 12.000000, 0.000000, 7.606667, 1.527803
49, 12.000000, 0.000000, 7.433333, 1.525693
50, 12.000000, 0.000000, 7.313333, 1.949485
51, 12.000000, 0.000000, 7.313333, 1.843314
52, 12.000000, 0.000000, 7.340000, 1.744906
53, 11.000000, 0.000000, 7.046667, 2.083288
54, 12.000000, 0.000000, 7.213333, 2.109698
55, 13.000000, 0.000000, 7.543624, 1.591715
56, 11.000000, 0.000000, 7.216216, 2.111003
57, 12.000000, 0.000000, 7.436242, 1.868379
58, 12.000000, 0.000000, 7.463087, 1.702635
59, 11.000000, 0.000000, 7.573333, 1.715882
60, 13.000000, 0.000000, 7.386667, 1.962011
61, 12.000000, 0.000000, 7.420000, 1.731159
62, 14.000000, 0.000000, 7.366667, 2.196448
63, 12.000000, 0.000000, 7.486667, 1.934278
64, 11.000000, 0.000000, 7.513333, 1.852757
65, 12.000000, 0.000000, 7.380000, 2.025575
66, 13.000000, 0.000000, 7.700000, 1.975521
67, 12.000000, 0.000000, 7.580000, 2.329473
68, 12.000000, 0.000000, 7.560000, 2.034864
69, 12.000000, 0.000000, 7.805369, 1.671210
70, 12.000000, 0.000000, 7.778523, 1.826404
71, 12.000000, 0.000000, 7.466667, 1.881263
72, 11.000000, 0.000000, 7.480000, 1.867130
73, 12.000000, 0.000000, 7.660000, 1.786715
74, 12.000000, 0.000000, 7.580000, 2.027562
75, 12.000000, 0.000000, 7.626667, 2.087183
76, 12.000000, 0.000000, 7.780000, 1.678406
77, 13.000000, 0.000000, 7.486667, 2.227759
78, 12.000000, 0.000000, 7.620000, 1.913113
79, 11.000000, 0.000000, 7.726667, 1.913908
80, 12.000000, 0.000000, 7.686667, 1.679472
81, 12.000000, 0.000000, 7.560000, 1.668822
82, 12.000000, 0.000000, 7.620000, 1.697491
83, 11.000000, 0.000000, 7.513333, 1.965258
84, 11.000000, 0.000000, 7.526667, 1.608270
85, 14.000000, 0.000000, 7.913333, 1.536739
86, 11.000000, 0.000000, 7.433333, 1.623720
87, 13.000000, 0.000000, 7.393333, 1.558250
88, 12.000000, 0.000000, 7.173333, 1.771310
89, 10.000000, 0.000000, 7.366667, 1.338218
90, 11.000000, 0.000000, 7.226667, 1.475285
91, 12.000000, 0.000000, 6.986667, 2.043115
92, 11.000000, 0.000000, 7.353333, 1.341824
93, 10.000000, 0.000000, 7.033333, 1.577598
94, 12.000000, 0.000000, 7.260000, 1.411506
95, 11.000000, 0.000000, 7.260000, 1.101737
96, 11.000000, 0.000000, 7.073333, 1.588958
97, 11.000000, 0.000000, 7.053333, 1.579171
98, 10.000000, 0.000000, 7.033333, 1.807578
99, 12.000000, 0.000000, 7.080000, 1.481519
100, 12.000000, 0.000000, 7.013333, 1.820785
