gemeratopm, max, min, mean, standev
1, 16.000000, 0.000000, 10.041522, 2.284840
2, 18.000000, 0.000000, 10.140000, 2.385724
3, 16.000000, 0.000000, 10.073826, 2.354105
4, 16.000000, 4.000000, 10.046667, 2.309411
5, 16.000000, 0.000000, 9.825503, 2.443224
6, 16.000000, 0.000000, 9.812081, 2.623617
7, 16.000000, 4.000000, 9.860000, 2.314327
8, 16.000000, 4.000000, 9.913333, 2.207178
9, 16.000000, 4.000000, 9.760000, 2.113174
10, 16.000000, 4.000000, 9.733333, 2.068189
11, 16.000000, 4.000000, 9.920000, 2.248101
12, 18.000000, 2.000000, 9.760000, 2.532156
13, 16.000000, 4.000000, 9.706667, 2.283723
14, 16.000000, 4.000000, 9.566667, 2.332774
15, 18.000000, 4.000000, 9.940000, 2.878362
16, 18.000000, 0.000000, 9.899329, 2.713193
17, 18.000000, 4.000000, 10.220000, 3.014217
18, 18.000000, 4.000000, 10.480000, 3.038279
19, 18.000000, 2.000000, 10.813333, 3.173689
20, 18.000000, 4.000000, 10.693333, 3.504449
21, 20.000000, 4.000000, 11.395973, 3.714142
22, 20.000000, 4.000000, 11.840000, 3.617779
23, 18.000000, 4.000000, 11.213333, 3.757028
24, 18.000000, 4.000000, 11.786667, 3.810242
25, 19.000000, 4.000000, 12.100000, 4.128392
26, 20.000000, 4.000000, 12.960000, 4.255088
27, 20.000000, 6.000000, 12.153333, 4.287858
28, 20.000000, 5.000000, 11.666667, 4.001118
29, 20.000000, 3.000000, 12.073333, 4.401185
30, 20.000000, 4.000000, 12.573333, 4.403090
31, 20.000000, 4.000000, 12.286667, 4.419810
32, 20.000000, 4.000000, 12.000000, 4.479633
33, 20.000000, 4.000000, 13.100000, 4.474761
34, 20.000000, 4.000000, 13.586667, 4.657658
35, 22.000000, 4.000000, 13.433333, 4.693872
36, 20.000000, 4.000000, 13.826667, 4.851827
37, 21.000000, 4.000000, 13.873333, 5.354916
38, 20.000000, 4.000000, 14.600000, 4.857707
39, 20.000000, 4.000000, 13.733333, 4.916302
40, 22.000000, 4.000000, 15.300000, 4.724277
41, 23.000000, 4.000000, 14.686667, 4.911480
42, 20.000000, 4.000000, 14.253333, 5.055646
43, 20.000000, 4.000000, 15.666667, 4.776434
44, 22.000000, 5.000000, 14.240000, 5.057628
45, 20.000000, 4.000000, 13.506667, 5.037772
46, 20.000000, 6.000000, 15.453333, 4.551844
47, 20.000000, 4.000000, 14.646667, 4.842675
48, 20.000000, 4.000000, 13.886667, 4.836295
49, 20.000000, 4.000000, 13.406667, 4.681961
50, 20.000000, 4.000000, 14.720000, 4.998147
51, 20.000000, 2.000000, 13.880000, 5.098914
52, 20.000000, 4.000000, 15.260000, 5.014650
53, 20.000000, 6.000000, 15.293333, 4.834921
54, 20.000000, 4.000000, 14.226667, 5.199570
55, 20.000000, 4.000000, 14.366667, 4.902289
56, 21.000000, 4.000000, 13.706667, 5.093155
57, 21.000000, 4.000000, 16.020134, 4.759727
58, 22.000000, 4.000000, 15.073333, 5.142397
59, 20.000000, 4.000000, 14.320000, 5.329820
60, 20.000000, 0.000000, 13.186667, 5.280567
61, 20.000000, 4.000000, 15.186667, 4.926829
62, 20.000000, 4.000000, 14.980000, 5.107528
63, 20.000000, 4.000000, 14.660000, 5.013847
64, 20.000000, 6.000000, 13.919463, 4.958635
65, 20.000000, 6.000000, 15.798658, 4.945623
66, 20.000000, 4.000000, 15.106667, 5.002210
67, 20.000000, 5.000000, 14.793333, 4.763250
68, 20.000000, 4.000000, 13.946667, 4.868453
69, 20.000000, 5.000000, 16.053333, 4.761121
70, 23.000000, 6.000000, 15.573333, 4.986353
71, 20.000000, 4.000000, 14.826667, 5.215808
72, 20.000000, 4.000000, 14.597315, 5.112147
73, 21.000000, 2.000000, 15.496644, 5.077273
74, 20.000000, 1.000000, 15.073333, 5.150222
75, 20.000000, 5.000000, 15.053333, 4.865695
76, 20.000000, 4.000000, 14.266667, 5.334032
77, 20.000000, 4.000000, 14.033333, 5.205078
78, 21.000000, 4.000000, 15.013333, 5.404431
79, 20.000000, 4.000000, 15.193333, 5.092034
80, 20.000000, 4.000000, 14.612245, 5.237443
81, 20.000000, 4.000000, 16.154362, 4.788394
82, 23.000000, 2.000000, 15.313333, 5.158087
83, 20.000000, 4.000000, 14.308725, 5.310494
84, 23.000000, 4.000000, 13.865772, 5.292342
85, 20.000000, 4.000000, 15.248322, 4.919495
86, 20.000000, 4.000000, 14.693333, 5.100265
87, 20.000000, 6.000000, 13.953333, 5.160949
88, 21.000000, 4.000000, 13.180000, 5.002107
89, 20.000000, 6.000000, 14.853333, 5.038625
90, 20.000000, 4.000000, 14.093333, 5.260141
91, 20.000000, 4.000000, 13.380000, 5.195080
92, 20.000000, 4.000000, 15.114094, 5.029011
93, 20.000000, 4.000000, 14.533333, 5.225989
94, 22.000000, 4.000000, 14.553333, 5.132521
95, 20.000000, 4.000000, 14.173333, 5.231226
96, 20.000000, 4.000000, 13.820000, 5.358391
97, 20.000000, 4.000000, 16.060000, 4.753282
98, 20.000000, 4.000000, 15.680000, 5.046522
99, 20.000000, 4.000000, 15.086667, 5.046012
100, 20.000000, 4.000000, 15.053333, 4.946406
