gemeratopm, max, min, mean, standev
1, 8.000000, 0.000000, 3.517241, 2.254111
2, 11.000000, 1.000000, 5.246667, 1.134787
3, 8.000000, 0.000000, 5.100671, 1.184043
4, 9.000000, 0.000000, 5.107383, 1.169089
5, 8.000000, 1.000000, 5.306667, 0.904476
6, 9.000000, 0.000000, 5.166667, 1.064476
7, 8.000000, 0.000000, 5.066667, 0.980800
8, 7.000000, 0.000000, 5.100000, 0.974507
9, 11.000000, 1.000000, 5.126667, 1.018597
10, 7.000000, 1.000000, 5.140000, 0.827627
11, 11.000000, 0.000000, 5.113333, 1.114497
12, 7.000000, 0.000000, 5.066667, 1.014437
13, 7.000000, 1.000000, 5.127517, 0.719315
14, 9.000000, 0.000000, 5.193333, 0.939060
15, 9.000000, 0.000000, 5.233333, 0.929867
16, 7.000000, 0.000000, 5.046667, 0.992162
17, 9.000000, 0.000000, 4.886667, 1.271983
18, 9.000000, 0.000000, 5.106667, 0.963402
19, 8.000000, 1.000000, 5.086667, 1.029346
20, 8.000000, 0.000000, 5.013333, 1.049043
21, 11.000000, 2.000000, 5.213333, 0.815839
22, 11.000000, 0.000000, 5.160000, 1.356466
23, 9.000000, 0.000000, 5.060000, 1.232828
24, 9.000000, 0.000000, 5.226667, 1.004331
25, 9.000000, 1.000000, 5.166667, 1.038951
26, 9.000000, 0.000000, 5.226667, 1.004331
27, 9.000000, 0.000000, 5.153333, 0.960541
28, 10.000000, 0.000000, 5.100000, 1.133682
29, 10.000000, 2.000000, 5.240000, 1.034181
30, 10.000000, 0.000000, 5.120000, 1.181059
31, 10.000000, 0.000000, 5.166667, 1.183878
32, 10.000000, 2.000000, 5.255034, 1.047225
33, 10.000000, 0.000000, 5.180000, 1.153169
34, 10.000000, 0.000000, 5.066667, 1.482184
35, 10.000000, 1.000000, 5.220000, 0.989000
36, 10.000000, 0.000000, 5.033333, 1.534466
37, 10.000000, 0.000000, 5.206667, 1.372289
38, 10.000000, 0.000000, 5.206667, 1.415621
39, 10.000000, 1.000000, 5.293333, 1.323746
40, 10.000000, 0.000000, 5.300000, 1.464341
41, 10.000000, 0.000000, 5.473333, 1.561692
42, 10.000000, 0.000000, 5.506667, 1.657793
43, 11.000000, 0.000000, 5.566667, 2.064128
44, 10.000000, 0.000000, 5.613333, 1.927500
45, 10.000000, 0.000000, 5.840000, 1.854000
46, 10.000000, 0.000000, 6.093333, 2.223567
47, 11.000000, 0.000000, 6.540000, 2.607758
48, 11.000000, 0.000000, 6.513333, 2.779930
49, 11.000000, 0.000000, 7.200000, 2.697252
50, 11.000000, 0.000000, 7.300000, 2.577002
51, 11.000000, 0.000000, 6.926667, 2.654859
52, 11.000000, 0.000000, 6.793333, 2.635067
53, 11.000000, 0.000000, 6.380000, 2.625814
54, 12.000000, 0.000000, 7.280000, 2.564916
55, 11.000000, 0.000000, 6.826667, 2.723861
56, 11.000000, 0.000000, 6.540000, 2.886279
57, 11.000000, 0.000000, 7.586667, 2.744578
58, 12.000000, 0.000000, 7.106667, 2.756680
59, 11.000000, 0.000000, 7.373333, 2.750343
60, 12.000000, 0.000000, 7.113333, 2.941343
61, 11.000000, 0.000000, 7.446667, 2.890709
62, 11.000000, 0.000000, 7.369128, 2.732064
63, 11.000000, 0.000000, 7.533333, 2.904906
64, 11.000000, 0.000000, 7.520000, 2.891134
65, 12.000000, 0.000000, 7.446667, 2.932202
66, 11.000000, 0.000000, 7.280000, 2.889741
67, 11.000000, 0.000000, 6.786667, 3.002430
68, 11.000000, 0.000000, 7.566667, 2.943350
69, 11.000000, 0.000000, 7.226667, 3.122008
70, 11.000000, 0.000000, 7.933333, 2.946199
71, 12.000000, 0.000000, 7.533333, 3.009307
72, 12.000000, 0.000000, 7.106667, 3.130595
73, 12.000000, 0.000000, 7.366667, 3.298193
74, 12.000000, 1.000000, 7.773333, 2.861798
75, 12.000000, 1.000000, 7.893333, 3.025943
76, 11.000000, 0.000000, 7.360000, 3.081183
77, 12.000000, 0.000000, 7.540000, 3.193176
78, 11.000000, 0.000000, 7.640000, 3.026239
79, 12.000000, 0.000000, 7.160000, 2.983354
80, 12.000000, 0.000000, 7.700000, 3.031712
81, 12.000000, 0.000000, 7.653333, 2.985393
82, 12.000000, 0.000000, 7.400000, 2.898738
83, 12.000000, 0.000000, 7.153333, 3.066898
84, 12.000000, 0.000000, 7.900000, 3.114698
85, 12.000000, 0.000000, 7.913333, 3.005446
86, 12.000000, 0.000000, 7.493333, 3.182896
87, 12.000000, 0.000000, 7.213333, 2.988988
88, 12.000000, 0.000000, 7.946667, 3.174535
89, 12.000000, 1.000000, 7.753333, 2.987528
90, 12.000000, 0.000000, 7.753333, 3.023258
91, 12.000000, 2.000000, 7.233333, 2.876465
92, 12.000000, 0.000000, 7.146667, 3.048570
93, 12.000000, 0.000000, 7.713333, 3.098683
94, 12.000000, 0.000000, 7.533333, 3.029312
95, 12.000000, 0.000000, 7.926667, 3.124050
96, 12.000000, 0.000000, 7.673333, 3.286124
97, 12.000000, 0.000000, 7.633333, 3.124737
98, 12.000000, 0.000000, 8.620000, 3.247446
99, 12.000000, 0.000000, 7.946667, 3.397170
100, 12.000000, 0.000000, 7.580000, 3.394172
