gemeratopm, max, min, mean, standev
1, 10.000000, 0.000000, 4.237762, 2.124074
2, 10.000000, 1.000000, 5.281879, 1.931533
3, 10.000000, 2.000000, 5.580000, 2.037468
4, 10.000000, 2.000000, 5.845638, 2.148931
5, 10.000000, 2.000000, 6.233333, 2.105973
6, 10.000000, 2.000000, 6.566667, 2.109158
7, 10.000000, 2.000000, 6.493333, 2.087826
8, 10.000000, 0.000000, 7.060000, 2.137018
9, 10.000000, 0.000000, 6.886667, 2.248151
10, 10.000000, 3.000000, 7.080000, 2.090310
11, 10.000000, 2.000000, 6.933333, 2.058431
12, 10.000000, 3.000000, 6.820000, 2.043388
13, 10.000000, 2.000000, 6.606667, 1.927883
14, 10.000000, 3.000000, 6.660000, 1.965576
15, 10.000000, 1.000000, 6.280000, 1.897084
16, 10.000000, 2.000000, 6.826667, 2.029139
17, 10.000000, 0.000000, 6.660000, 2.129467
18, 10.000000, 2.000000, 6.893333, 2.095526
19, 10.000000, 0.000000, 6.932886, 2.204616
20, 10.000000, 4.000000, 6.886667, 2.038346
21, 10.000000, 2.000000, 6.740000, 2.156401
22, 11.000000, 4.000000, 6.620000, 1.992166
23, 11.000000, 2.000000, 6.460000, 2.113015
24, 11.000000, 2.000000, 6.573333, 2.083320
25, 11.000000, 2.000000, 6.586667, 2.066631
26, 11.000000, 2.000000, 6.533333, 2.077901
27, 11.000000, 3.000000, 6.666667, 2.109953
28, 11.000000, 3.000000, 6.653333, 1.966111
29, 11.000000, 1.000000, 6.520000, 2.032356
30, 11.000000, 2.000000, 6.340000, 1.948429
31, 11.000000, 2.000000, 6.600000, 1.928243
32, 12.000000, 4.000000, 6.633333, 1.919230
33, 10.000000, 2.000000, 6.653333, 1.935145
34, 10.000000, 3.000000, 6.600000, 1.893117
35, 11.000000, 3.000000, 6.573333, 1.840436
36, 11.000000, 2.000000, 6.406667, 2.010365
37, 10.000000, 2.000000, 6.426667, 1.936393
38, 10.000000, 2.000000, 6.500000, 1.841906
39, 10.000000, 4.000000, 6.513333, 1.797600
40, 10.000000, 2.000000, 6.453333, 1.859446
41, 10.000000, 2.000000, 6.420000, 1.943048
42, 10.000000, 2.000000, 6.373333, 1.855688
43, 11.000000, 2.000000, 6.753333, 2.023143
44, 10.000000, 2.000000, 6.740000, 2.021462
45, 10.000000, 2.000000, 6.686667, 1.970033
46, 10.000000, 3.000000, 6.626667, 1.905649
47, 10.000000, 3.000000, 6.573333, 1.908465
48, 10.000000, 3.000000, 6.480000, 1.793800
49, 10.000000, 4.000000, 6.426667, 1.735328
50, 10.000000, 4.000000, 6.473333, 1.705485
51, 10.000000, 2.000000, 6.346667, 1.745509
52, 10.000000, 2.000000, 6.460000, 1.797201
53, 10.000000, 3.000000, 6.366667, 1.739462
54, 10.000000, 3.000000, 6.460000, 1.649202
55, 10.000000, 3.000000, 6.320000, 1.656065
56, 10.000000, 2.000000, 6.553333, 1.826489
57, 10.000000, 3.000000, 6.533333, 1.797338
58, 10.000000, 2.000000, 6.326667, 1.704698
59, 10.000000, 3.000000, 6.360000, 1.680045
60, 10.000000, 3.000000, 6.406667, 1.738227
61, 10.000000, 2.000000, 6.380000, 1.653428
62, 10.000000, 2.000000, 6.520000, 1.752161
63, 10.000000, 2.000000, 6.426667, 1.711966
64, 10.000000, 2.000000, 6.563758, 1.752690
65, 10.000000, 2.000000, 6.440000, 1.728094
66, 10.000000, 2.000000, 6.573333, 1.784898
67, 10.000000, 3.000000, 6.420000, 1.738896
68, 10.000000, 2.000000, 6.326667, 1.804159
69, 10.000000, 3.000000, 6.373333, 1.628384
70, 10.000000, 2.000000, 6.566667, 1.785161
71, 10.000000, 2.000000, 6.613333, 1.838392
72, 10.000000, 3.000000, 6.706667, 1.781887
73, 10.000000, 3.000000, 6.460000, 1.716990
74, 10.000000, 4.000000, 6.486667, 1.685854
75, 10.000000, 3.000000, 6.340000, 1.625427
76, 10.000000, 3.000000, 6.380000, 1.681602
77, 10.000000, 0.000000, 6.513333, 1.863592
78, 10.000000, 3.000000, 6.493333, 1.812509
79, 10.000000, 2.000000, 6.400000, 1.817144
80, 10.000000, 3.000000, 6.393333, 1.783205
81, 11.000000, 3.000000, 6.773333, 1.921781
82, 10.000000, 3.000000, 6.820000, 1.879133
83, 10.000000, 3.000000, 6.806667, 1.778683
84, 10.000000, 3.000000, 6.473333, 1.697597
85, 11.000000, 3.000000, 6.413333, 1.791803
86, 10.000000, 4.000000, 6.633333, 1.750998
87, 10.000000, 2.000000, 6.366667, 1.766264
88, 11.000000, 3.000000, 6.360000, 1.703845
89, 10.000000, 3.000000, 6.473333, 1.685695
90, 10.000000, 0.000000, 6.286667, 1.746854
91, 10.000000, 4.000000, 6.380000, 1.649364
92, 10.000000, 4.000000, 6.460000, 1.709154
93, 10.000000, 3.000000, 6.380000, 1.728832
94, 10.000000, 3.000000, 6.473333, 1.736682
95, 10.000000, 2.000000, 6.320000, 1.660112
96, 10.000000, 3.000000, 6.526667, 1.755898
97, 10.000000, 3.000000, 6.426667, 1.656173
98, 10.000000, 3.000000, 6.506667, 1.759906
99, 10.000000, 3.000000, 6.473333, 1.748237
100, 10.000000, 3.000000, 6.413333, 1.675671
