gemeratopm, max, min, mean, standev
1, 2.000000, 0.000000, 0.609589, 0.891913
2, 5.000000, 0.000000, 1.007194, 1.010785
3, 5.000000, 0.000000, 1.027027, 1.100068
4, 5.000000, 0.000000, 1.426667, 1.260375
5, 5.000000, 0.000000, 1.833333, 1.627848
6, 5.000000, 0.000000, 2.426667, 1.908465
7, 5.000000, 0.000000, 2.462585, 2.068260
8, 5.000000, 0.000000, 3.060403, 2.034261
9, 5.000000, 0.000000, 3.733333, 1.937502
10, 6.000000, 0.000000, 3.853333, 1.922619
11, 6.000000, 0.000000, 3.704698, 2.018507
12, 5.000000, 0.000000, 4.375839, 1.561689
13, 5.000000, 0.000000, 4.040000, 1.838733
14, 5.000000, 0.000000, 4.360544, 1.525786
15, 6.000000, 0.000000, 4.159722, 1.772609
16, 5.000000, 0.000000, 4.147651, 1.741294
17, 6.000000, 0.000000, 4.246667, 1.638204
18, 6.000000, 0.000000, 4.054054, 1.865490
19, 6.000000, 0.000000, 4.302013, 1.596892
20, 5.000000, 0.000000, 4.273333, 1.621569
21, 5.000000, 0.000000, 4.053691, 1.735111
22, 6.000000, 0.000000, 4.171233, 1.633104
23, 5.000000, 0.000000, 4.300000, 1.455146
24, 5.000000, 0.000000, 3.993333, 1.833677
25, 6.000000, 0.000000, 4.310811, 1.506681
26, 6.000000, 0.000000, 4.190476, 1.623177
27, 5.000000, 0.000000, 4.127517, 1.744832
28, 5.000000, 0.000000, 4.202703, 1.628653
29, 5.000000, 0.000000, 4.266667, 1.649351
30, 5.000000, 0.000000, 4.285714, 1.655212
31, 6.000000, 0.000000, 4.409722, 1.450407
32, 6.000000, 0.000000, 4.478873, 1.397659
33, 6.000000, 0.000000, 4.230769, 1.685449
34, 5.000000, 0.000000, 4.342282, 1.536809
35, 6.000000, 0.000000, 4.146667, 1.750883
36, 5.000000, 0.000000, 4.142857, 1.743874
37, 6.000000, 0.000000, 4.106667, 1.832396
38, 5.000000, 0.000000, 4.180000, 1.745829
39, 6.000000, 0.000000, 4.204082, 1.759276
40, 5.000000, 0.000000, 4.315068, 1.651555
41, 5.000000, 0.000000, 4.048951, 1.922178
42, 5.000000, 0.000000, 4.248322, 1.704152
43, 5.000000, 0.000000, 4.266667, 1.645277
44, 6.000000, 0.000000, 4.154362, 1.780999
45, 5.000000, 0.000000, 4.200000, 1.690876
46, 5.000000, 0.000000, 4.281879, 1.668794
47, 6.000000, 0.000000, 4.346667, 1.605304
48, 6.000000, 0.000000, 4.168919, 1.762761
49, 6.000000, 0.000000, 4.205479, 1.807715
50, 6.000000, 0.000000, 4.379310, 1.532377
51, 5.000000, 0.000000, 4.406897, 1.547832
52, 5.000000, 0.000000, 4.195804, 1.777238
53, 5.000000, 0.000000, 4.208054, 1.673624
54, 5.000000, 0.000000, 4.286667, 1.676272
55, 6.000000, 0.000000, 4.551020, 1.288429
56, 5.000000, 0.000000, 4.180556, 1.792185
57, 5.000000, 0.000000, 4.449664, 1.425806
58, 5.000000, 0.000000, 4.313333, 1.572143
59, 6.000000, 0.000000, 4.304054, 1.639889
60, 6.000000, 0.000000, 4.524138, 1.364647
61, 6.000000, 0.000000, 4.381944, 1.537396
62, 6.000000, 0.000000, 4.426573, 1.522089
63, 6.000000, 0.000000, 4.076923, 1.842675
64, 5.000000, 0.000000, 4.167785, 1.706120
65, 6.000000, 0.000000, 4.380000, 1.482199
66, 5.000000, 0.000000, 4.141892, 1.765158
67, 5.000000, 0.000000, 4.544218, 1.261828
68, 5.000000, 0.000000, 4.174825, 1.700516
69, 6.000000, 0.000000, 4.034247, 1.891594
70, 6.000000, 0.000000, 4.201342, 1.668386
71, 6.000000, 0.000000, 4.161074, 1.680842
72, 5.000000, 0.000000, 4.226667, 1.559326
73, 5.000000, 0.000000, 4.306122, 1.533249
74, 5.000000, 0.000000, 3.980000, 1.792864
75, 6.000000, 0.000000, 4.013333, 1.820785
76, 5.000000, 0.000000, 4.026846, 1.804448
77, 5.000000, 0.000000, 4.166667, 1.652400
78, 5.000000, 0.000000, 4.231293, 1.587917
79, 5.000000, 0.000000, 4.006711, 1.768709
80, 6.000000, 0.000000, 4.140000, 1.730229
81, 6.000000, 0.000000, 4.054054, 1.717393
82, 6.000000, 0.000000, 4.313333, 1.461528
83, 5.000000, 0.000000, 4.320000, 1.434568
84, 5.000000, 0.000000, 4.087248, 1.708219
85, 5.000000, 0.000000, 4.219178, 1.501692
86, 5.000000, 0.000000, 4.147651, 1.665938
87, 5.000000, 0.000000, 4.147651, 1.694091
88, 5.000000, 0.000000, 4.426667, 1.347863
89, 6.000000, 0.000000, 4.040816, 1.786086
90, 6.000000, 0.000000, 4.089041, 1.677113
91, 6.000000, 0.000000, 4.180000, 1.588845
92, 5.000000, 0.000000, 4.160000, 1.567625
93, 5.000000, 0.000000, 4.181208, 1.648315
94, 6.000000, 0.000000, 4.095890, 1.691067
95, 5.000000, 0.000000, 4.200000, 1.515025
96, 6.000000, 0.000000, 3.926667, 1.846806
97, 5.000000, 0.000000, 4.324324, 1.434351
98, 5.000000, 0.000000, 4.144828, 1.715855
99, 6.000000, 0.000000, 4.120805, 1.739496
100, 6.000000, 0.000000, 4.400000, 1.428380
